ID,Score,Real_Class
DECOY6080,0.333333,Inactive
DECOY6146,0.333333,Inactive
DECOY630,0.333333,Inactive
DECOY6336,0.333333,Inactive
DECOY6375,0.333333,Inactive
DECOY6534,0.333333,Inactive
DECOY6540,0.333333,Inactive
DECOY6613,0.333333,Inactive
DECOY6667,0.333333,Inactive
DECOY6693,0.333333,Inactive
DECOY6823,0.333333,Inactive
DECOY688,0.333333,Inactive
DECOY6924,0.333333,Inactive
DECOY6937,0.333333,Inactive
DECOY696,0.333333,Inactive
DECOY7061,0.333333,Inactive
DECOY707,0.333333,Inactive
DECOY7290,0.333333,Inactive
DECOY7341,0.333333,Inactive
DECOY743,0.333333,Inactive
DECOY83,0.333333,Inactive
DECOY895,0.333333,Inactive
DECOY923,0.333333,Inactive
DECOY937,0.333333,Inactive
DECOY93,0.333333,Inactive
DECOY944,0.333333,Inactive
CHEMBL1592,0.32,Inactive
DECOY1695,0.32,Inactive
DECOY1730,0.32,Inactive
DECOY1825,0.32,Inactive
DECOY2100,0.32,Inactive
DECOY2280,0.32,Inactive
DECOY2521,0.32,Inactive
DECOY2698,0.32,Inactive
DECOY2773,0.32,Inactive
DECOY3014,0.32,Inactive
DECOY3207,0.32,Inactive
DECOY3493,0.32,Inactive
DECOY3633,0.32,Inactive
DECOY3872,0.32,Inactive
DECOY3891,0.32,Inactive
DECOY3900,0.32,Inactive
DECOY4017,0.32,Inactive
DECOY4053,0.32,Inactive
DECOY407,0.32,Inactive
DECOY4129,0.32,Inactive
DECOY4414,0.32,Inactive
DECOY4618,0.32,Inactive
DECOY4628,0.32,Inactive
DECOY4908,0.32,Inactive
DECOY4974,0.32,Inactive
DECOY5105,0.32,Inactive
DECOY5168,0.32,Inactive
DECOY5334,0.32,Inactive
DECOY5513,0.32,Inactive
DECOY6215,0.32,Inactive
DECOY6575,0.32,Inactive
DECOY7027,0.32,Inactive
DECOY7293,0.32,Inactive
DECOY7392,0.32,Inactive
DECOY823,0.32,Inactive
DECOY998,0.32,Inactive
CHEMBL1055,0.318182,Inactive
CHEMBL1536,0.318182,Inactive
CHEMBL1619,0.318182,Inactive
CHEMBL189171,0.318182,Inactive
CHEMBL1909073,0.318182,Inactive
CHEMBL386630,0.318182,Inactive
CHEMBL398440,0.318182,Inactive
CHEMBL408,0.318182,Inactive
CHEMBL412295,0.318182,Inactive
CHEMBL482803,0.318182,Inactive
CHEMBL563,0.318182,Inactive
CHEMBL852,0.318182,Inactive
DECOY101,0.318182,Inactive
DECOY1020,0.318182,Inactive
DECOY1036,0.318182,Inactive
DECOY1076,0.318182,Inactive
DECOY1103,0.318182,Inactive
DECOY1112,0.318182,Inactive
DECOY1120,0.318182,Inactive
DECOY1145,0.318182,Inactive
DECOY1235,0.318182,Inactive
DECOY129,0.318182,Inactive
DECOY1557,0.318182,Inactive
DECOY1590,0.318182,Inactive
DECOY1613,0.318182,Inactive
DECOY1685,0.318182,Inactive
DECOY1708,0.318182,Inactive
DECOY1844,0.318182,Inactive
DECOY184,0.318182,Inactive
DECOY1885,0.318182,Inactive
DECOY1929,0.318182,Inactive
DECOY195,0.318182,Inactive
DECOY2014,0.318182,Inactive
DECOY2077,0.318182,Inactive
DECOY2213,0.318182,Inactive
DECOY2556,0.318182,Inactive
DECOY2624,0.318182,Inactive
DECOY2627,0.318182,Inactive
DECOY2655,0.318182,Inactive
DECOY2671,0.318182,Inactive
DECOY2683,0.318182,Inactive
DECOY2695,0.318182,Inactive
DECOY2841,0.318182,Inactive
DECOY286,0.318182,Inactive
DECOY2886,0.318182,Inactive
DECOY3035,0.318182,Inactive
DECOY307,0.318182,Inactive
DECOY3186,0.318182,Inactive
DECOY3350,0.318182,Inactive
DECOY3448,0.318182,Inactive
DECOY3526,0.318182,Inactive
DECOY3621,0.318182,Inactive
DECOY3905,0.318182,Inactive
DECOY3950,0.318182,Inactive
DECOY4060,0.318182,Inactive
DECOY4205,0.318182,Inactive
DECOY4297,0.318182,Inactive
DECOY4379,0.318182,Inactive
DECOY4449,0.318182,Inactive
DECOY4566,0.318182,Inactive
DECOY4573,0.318182,Inactive
DECOY459,0.318182,Inactive
DECOY4603,0.318182,Inactive
DECOY4660,0.318182,Inactive
DECOY470,0.318182,Inactive
DECOY4719,0.318182,Inactive
DECOY4829,0.318182,Inactive
DECOY5077,0.318182,Inactive
DECOY507,0.318182,Inactive
DECOY5097,0.318182,Inactive
DECOY5103,0.318182,Inactive
DECOY511,0.318182,Inactive
DECOY5435,0.318182,Inactive
DECOY5508,0.318182,Inactive
DECOY5557,0.318182,Inactive
DECOY5605,0.318182,Inactive
DECOY5785,0.318182,Inactive
DECOY5882,0.318182,Inactive
DECOY5898,0.318182,Inactive
DECOY6022,0.318182,Inactive
DECOY6026,0.318182,Inactive
DECOY6208,0.318182,Inactive
DECOY6210,0.318182,Inactive
DECOY6231,0.318182,Inactive
DECOY6496,0.318182,Inactive
DECOY6499,0.318182,Inactive
DECOY6586,0.318182,Inactive
DECOY6652,0.318182,Inactive
DECOY6678,0.318182,Inactive
DECOY680,0.318182,Inactive
DECOY6817,0.318182,Inactive
DECOY6854,0.318182,Inactive
DECOY6884,0.318182,Inactive
DECOY6887,0.318182,Inactive
DECOY7009,0.318182,Inactive
DECOY7052,0.318182,Inactive
DECOY7083,0.318182,Inactive
DECOY7088,0.318182,Inactive
DECOY728,0.318182,Inactive
DECOY7337,0.318182,Inactive
DECOY877,0.318182,Inactive
DECOY885,0.318182,Inactive
CHEMBL303515,0.307692,Active
CHEMBL3970138,0.307692,Active
DECOY1313,0.307692,Inactive
DECOY1964,0.307692,Inactive
DECOY2061,0.307692,Inactive
DECOY2429,0.307692,Inactive
DECOY2732,0.307692,Inactive
DECOY2769,0.307692,Inactive
DECOY2831,0.307692,Inactive
DECOY3049,0.307692,Inactive
DECOY3847,0.307692,Inactive
DECOY3857,0.307692,Inactive
DECOY4704,0.307692,Inactive
DECOY4718,0.307692,Inactive
DECOY6289,0.307692,Inactive
DECOY6404,0.307692,Inactive
DECOY6603,0.307692,Inactive
CHEMBL1200545,0.304348,Inactive
CHEMBL127516,0.304348,Inactive
CHEMBL146964,0.304348,Inactive
CHEMBL1491,0.304348,Inactive
CHEMBL26,0.304348,Inactive
CHEMBL489540,0.304348,Active
CHEMBL838,0.304348,Inactive
DECOY1060,0.304348,Inactive
DECOY1069,0.304348,Inactive
DECOY1136,0.304348,Inactive
DECOY1140,0.304348,Inactive
DECOY1183,0.304348,Inactive
DECOY1308,0.304348,Inactive
DECOY1321,0.304348,Inactive
DECOY1336,0.304348,Inactive
DECOY1355,0.304348,Inactive
DECOY137,0.304348,Inactive
DECOY1485,0.304348,Inactive
DECOY1571,0.304348,Inactive
DECOY1600,0.304348,Inactive
DECOY1780,0.304348,Inactive
DECOY1781,0.304348,Inactive
DECOY1804,0.304348,Inactive
DECOY1838,0.304348,Inactive
DECOY183,0.304348,Inactive
DECOY2098,0.304348,Inactive
DECOY2166,0.304348,Inactive
DECOY2349,0.304348,Inactive
DECOY2573,0.304348,Inactive
DECOY2595,0.304348,Inactive
DECOY2600,0.304348,Inactive
DECOY2652,0.304348,Inactive
DECOY2803,0.304348,Inactive
DECOY2836,0.304348,Inactive
DECOY2895,0.304348,Inactive
DECOY294,0.304348,Inactive
DECOY2984,0.304348,Inactive
DECOY3085,0.304348,Inactive
DECOY3112,0.304348,Inactive
DECOY3208,0.304348,Inactive
DECOY3246,0.304348,Inactive
DECOY3301,0.304348,Inactive
DECOY3393,0.304348,Inactive
DECOY3395,0.304348,Inactive
DECOY3610,0.304348,Inactive
DECOY3631,0.304348,Inactive
DECOY3670,0.304348,Inactive
DECOY3860,0.304348,Inactive
DECOY3871,0.304348,Inactive
DECOY393,0.304348,Inactive
DECOY3996,0.304348,Inactive
DECOY4008,0.304348,Inactive
DECOY404,0.304348,Inactive
DECOY4211,0.304348,Inactive
DECOY4350,0.304348,Inactive
DECOY4579,0.304348,Inactive
DECOY4589,0.304348,Inactive
DECOY4598,0.304348,Inactive
DECOY4689,0.304348,Inactive
DECOY4739,0.304348,Inactive
DECOY4747,0.304348,Inactive
DECOY474,0.304348,Inactive
DECOY4776,0.304348,Inactive
DECOY4792,0.304348,Inactive
DECOY4850,0.304348,Inactive
DECOY4923,0.304348,Inactive
DECOY5009,0.304348,Inactive
DECOY5104,0.304348,Inactive
DECOY5279,0.304348,Inactive
DECOY528,0.304348,Inactive
DECOY5342,0.304348,Inactive
DECOY534,0.304348,Inactive
DECOY5403,0.304348,Inactive
DECOY5458,0.304348,Inactive
DECOY5641,0.304348,Inactive
DECOY5668,0.304348,Inactive
DECOY5673,0.304348,Inactive
DECOY5686,0.304348,Inactive
DECOY5719,0.304348,Inactive
DECOY5842,0.304348,Inactive
DECOY5849,0.304348,Inactive
DECOY5901,0.304348,Inactive
DECOY5932,0.304348,Inactive
DECOY5940,0.304348,Inactive
DECOY5969,0.304348,Inactive
DECOY6000,0.304348,Inactive
DECOY6180,0.304348,Inactive
DECOY6181,0.304348,Inactive
DECOY6184,0.304348,Inactive
DECOY6222,0.304348,Inactive
DECOY6251,0.304348,Inactive
DECOY6252,0.304348,Inactive
DECOY6319,0.304348,Inactive
DECOY6558,0.304348,Inactive
DECOY663,0.304348,Inactive
DECOY6694,0.304348,Inactive
DECOY674,0.304348,Inactive
DECOY6917,0.304348,Inactive
DECOY6959,0.304348,Inactive
DECOY7104,0.304348,Inactive
DECOY7178,0.304348,Inactive
DECOY7278,0.304348,Inactive
DECOY7296,0.304348,Inactive
DECOY7369,0.304348,Inactive
DECOY7373,0.304348,Inactive
DECOY7379,0.304348,Inactive
DECOY737,0.304348,Inactive
DECOY761,0.304348,Inactive
DECOY786,0.304348,Inactive
DECOY897,0.304348,Inactive
CHEMBL38,0.3,Inactive
CHEMBL628,0.3,Inactive
DECOY2515,0.3,Inactive
DECOY2874,0.3,Inactive
CHEMBL115,0.296296,Inactive
DECOY3390,0.296296,Inactive
DECOY7147,0.296296,Inactive
CHEMBL1069,0.291667,Inactive
CHEMBL177545,0.291667,Active
CHEMBL329307,0.291667,Active
CHEMBL679,0.291667,Inactive
DECOY108,0.291667,Inactive
DECOY1324,0.291667,Inactive
DECOY1392,0.291667,Inactive
DECOY1492,0.291667,Inactive
DECOY1504,0.291667,Inactive
DECOY1511,0.291667,Inactive
DECOY1625,0.291667,Inactive
DECOY1660,0.291667,Inactive
DECOY1713,0.291667,Inactive
DECOY1809,0.291667,Inactive
DECOY182,0.291667,Inactive
DECOY1903,0.291667,Inactive
DECOY1987,0.291667,Inactive
DECOY1994,0.291667,Inactive
DECOY2050,0.291667,Inactive
DECOY206,0.291667,Inactive
DECOY2233,0.291667,Inactive
DECOY226,0.291667,Inactive
DECOY2428,0.291667,Inactive
DECOY2703,0.291667,Inactive
DECOY2757,0.291667,Inactive
DECOY2793,0.291667,Inactive
DECOY2920,0.291667,Inactive
DECOY2924,0.291667,Inactive
DECOY300,0.291667,Inactive
DECOY3195,0.291667,Inactive
DECOY3238,0.291667,Inactive
DECOY3262,0.291667,Inactive
DECOY330,0.291667,Inactive
DECOY340,0.291667,Inactive
DECOY349,0.291667,Inactive
DECOY3609,0.291667,Inactive
DECOY3699,0.291667,Inactive
DECOY3765,0.291667,Inactive
DECOY3790,0.291667,Inactive
DECOY3924,0.291667,Inactive
DECOY4137,0.291667,Inactive
DECOY4241,0.291667,Inactive
DECOY4274,0.291667,Inactive
DECOY4373,0.291667,Inactive
DECOY4390,0.291667,Inactive
DECOY4489,0.291667,Inactive
DECOY4544,0.291667,Inactive
DECOY463,0.291667,Inactive
DECOY4781,0.291667,Inactive
DECOY4788,0.291667,Inactive
DECOY499,0.291667,Inactive
DECOY5098,0.291667,Inactive
DECOY5117,0.291667,Inactive
DECOY5201,0.291667,Inactive
DECOY5219,0.291667,Inactive
DECOY5331,0.291667,Inactive
DECOY5335,0.291667,Inactive
DECOY5548,0.291667,Inactive
DECOY5572,0.291667,Inactive
DECOY5838,0.291667,Inactive
DECOY5916,0.291667,Inactive
DECOY5924,0.291667,Inactive
DECOY6019,0.291667,Inactive
DECOY6118,0.291667,Inactive
DECOY6177,0.291667,Inactive
DECOY6347,0.291667,Inactive
DECOY6409,0.291667,Inactive
DECOY6471,0.291667,Inactive
DECOY6547,0.291667,Inactive
DECOY6620,0.291667,Inactive
DECOY6729,0.291667,Inactive
DECOY6798,0.291667,Inactive
DECOY6956,0.291667,Inactive
DECOY7011,0.291667,Inactive
DECOY7228,0.291667,Inactive
DECOY7246,0.291667,Inactive
DECOY7275,0.291667,Inactive
DECOY7348,0.291667,Inactive
DECOY7353,0.291667,Inactive
DECOY73,0.291667,Inactive
DECOY824,0.291667,Inactive
DECOY840,0.291667,Inactive
DECOY947,0.291667,Inactive
CHEMBL1165099,0.285714,Active
CHEMBL1255834,0.285714,Inactive
CHEMBL1365675,0.285714,Inactive
CHEMBL14060,0.285714,Inactive
CHEMBL174,0.285714,Inactive
CHEMBL193482,0.285714,Inactive
CHEMBL2103774,0.285714,Inactive
CHEMBL30327,0.285714,Inactive
CHEMBL31184,0.285714,Inactive
CHEMBL47,0.285714,Inactive
CHEMBL500,0.285714,Inactive
CHEMBL50444,0.285714,Inactive
CHEMBL513,0.285714,Inactive
CHEMBL56337,0.285714,Inactive
CHEMBL580,0.285714,Inactive
CHEMBL726,0.285714,Inactive
CHEMBL833,0.285714,Inactive
DECOY1387,0.285714,Inactive
DECOY1585,0.285714,Inactive
DECOY1783,0.285714,Inactive
DECOY1826,0.285714,Inactive
DECOY2605,0.285714,Inactive
DECOY2909,0.285714,Inactive
DECOY3154,0.285714,Inactive
DECOY3424,0.285714,Inactive
DECOY3957,0.285714,Inactive
DECOY4041,0.285714,Inactive
DECOY4138,0.285714,Inactive
DECOY5110,0.285714,Inactive
DECOY5574,0.285714,Inactive
DECOY600,0.285714,Inactive
DECOY6368,0.285714,Inactive
DECOY6377,0.285714,Inactive
DECOY7234,0.285714,Inactive
DECOY934,0.285714,Inactive
CHEMBL1163153,0.28,Inactive
CHEMBL1496,0.28,Active
DECOY1188,0.28,Inactive
DECOY1205,0.28,Inactive
DECOY1347,0.28,Inactive
DECOY1560,0.28,Inactive
DECOY1640,0.28,Inactive
DECOY1718,0.28,Inactive
DECOY2003,0.28,Inactive
DECOY2215,0.28,Inactive
DECOY2987,0.28,Inactive
DECOY3172,0.28,Inactive
DECOY3190,0.28,Inactive
DECOY3618,0.28,Inactive
DECOY4082,0.28,Inactive
DECOY4356,0.28,Inactive
DECOY4572,0.28,Inactive
DECOY4652,0.28,Inactive
DECOY4655,0.28,Inactive
DECOY4830,0.28,Inactive
DECOY4874,0.28,Inactive
DECOY492,0.28,Inactive
DECOY4932,0.28,Inactive
DECOY4953,0.28,Inactive
DECOY4954,0.28,Inactive
DECOY5161,0.28,Inactive
DECOY5240,0.28,Inactive
DECOY5311,0.28,Inactive
DECOY5392,0.28,Inactive
DECOY55,0.28,Inactive
DECOY5654,0.28,Inactive
DECOY66,0.28,Inactive
DECOY7017,0.28,Inactive
DECOY7070,0.28,Inactive
DECOY718,0.28,Inactive
DECOY8,0.28,Inactive
DECOY924,0.28,Inactive
CHEMBL1006,0.272727,Inactive
CHEMBL1113,0.272727,Inactive
CHEMBL119385,0.272727,Inactive
CHEMBL1201024,0.272727,Inactive
CHEMBL1201146,0.272727,Inactive
CHEMBL1419,0.272727,Inactive
CHEMBL1518,0.272727,Inactive
CHEMBL1572,0.272727,Inactive
CHEMBL1601669,0.272727,Inactive
CHEMBL1712923,0.272727,Inactive
CHEMBL333443,0.272727,Active
CHEMBL413,0.272727,Inactive
CHEMBL428880,0.272727,Inactive
CHEMBL567,0.272727,Inactive
CHEMBL880,0.272727,Inactive
CHEMBL91,0.272727,Inactive
DECOY1021,0.272727,Inactive
DECOY1093,0.272727,Inactive
DECOY1175,0.272727,Inactive
DECOY1220,0.272727,Inactive
DECOY1266,0.272727,Inactive
DECOY1615,0.272727,Inactive
DECOY1644,0.272727,Inactive
DECOY1699,0.272727,Inactive
DECOY1774,0.272727,Inactive
DECOY1971,0.272727,Inactive
DECOY1989,0.272727,Inactive
DECOY2006,0.272727,Inactive
DECOY2027,0.272727,Inactive
DECOY223,0.272727,Inactive
DECOY2363,0.272727,Inactive
DECOY2471,0.272727,Inactive
DECOY2519,0.272727,Inactive
DECOY2641,0.272727,Inactive
DECOY2745,0.272727,Inactive
DECOY2834,0.272727,Inactive
DECOY2861,0.272727,Inactive
DECOY3000,0.272727,Inactive
DECOY3006,0.272727,Inactive
DECOY3072,0.272727,Inactive
DECOY3457,0.272727,Inactive
DECOY3496,0.272727,Inactive
DECOY355,0.272727,Inactive
DECOY3589,0.272727,Inactive
DECOY3667,0.272727,Inactive
DECOY3683,0.272727,Inactive
DECOY3739,0.272727,Inactive
DECOY3789,0.272727,Inactive
DECOY3819,0.272727,Inactive
DECOY389,0.272727,Inactive
DECOY3914,0.272727,Inactive
DECOY411,0.272727,Inactive
DECOY4140,0.272727,Inactive
DECOY415,0.272727,Inactive
DECOY4189,0.272727,Inactive
DECOY4416,0.272727,Inactive
DECOY4417,0.272727,Inactive
DECOY4462,0.272727,Inactive
DECOY4522,0.272727,Inactive
DECOY4534,0.272727,Inactive
DECOY4550,0.272727,Inactive
DECOY4574,0.272727,Inactive
DECOY47,0.272727,Inactive
DECOY4803,0.272727,Inactive
DECOY4862,0.272727,Inactive
DECOY493,0.272727,Inactive
DECOY4986,0.272727,Inactive
DECOY4993,0.272727,Inactive
DECOY5071,0.272727,Inactive
DECOY5083,0.272727,Inactive
DECOY5107,0.272727,Inactive
DECOY5135,0.272727,Inactive
DECOY5146,0.272727,Inactive
DECOY5309,0.272727,Inactive
DECOY5341,0.272727,Inactive
DECOY5355,0.272727,Inactive
DECOY5433,0.272727,Inactive
DECOY5486,0.272727,Inactive
DECOY5527,0.272727,Inactive
DECOY5745,0.272727,Inactive
DECOY5776,0.272727,Inactive
DECOY5816,0.272727,Inactive
DECOY6169,0.272727,Inactive
DECOY6179,0.272727,Inactive
DECOY6186,0.272727,Inactive
DECOY6233,0.272727,Inactive
DECOY6283,0.272727,Inactive
DECOY6321,0.272727,Inactive
DECOY6334,0.272727,Inactive
DECOY6440,0.272727,Inactive
DECOY6451,0.272727,Inactive
DECOY6477,0.272727,Inactive
DECOY6627,0.272727,Inactive
DECOY6658,0.272727,Inactive
DECOY6718,0.272727,Inactive
DECOY6943,0.272727,Inactive
DECOY7012,0.272727,Inactive
DECOY7190,0.272727,Inactive
DECOY732,0.272727,Inactive
DECOY7397,0.272727,Inactive
DECOY75,0.272727,Inactive
DECOY76,0.272727,Inactive
DECOY77,0.272727,Inactive
DECOY785,0.272727,Inactive
DECOY993,0.272727,Inactive
CHEMBL100165,0.269231,Active
CHEMBL321768,0.269231,Active
CHEMBL499815,0.269231,Inactive
DECOY1015,0.269231,Inactive
DECOY1709,0.269231,Inactive
DECOY1744,0.269231,Inactive
DECOY2042,0.269231,Inactive
DECOY2383,0.269231,Inactive
DECOY2785,0.269231,Inactive
DECOY2927,0.269231,Inactive
DECOY3060,0.269231,Inactive
DECOY4096,0.269231,Inactive
DECOY4124,0.269231,Inactive
DECOY4381,0.269231,Inactive
DECOY4479,0.269231,Inactive
DECOY4480,0.269231,Inactive
DECOY5416,0.269231,Inactive
DECOY6390,0.269231,Inactive
DECOY7154,0.266667,Inactive
CHEMBL1123,0.26087,Inactive
CHEMBL1243,0.26087,Inactive
CHEMBL1282,0.26087,Inactive
CHEMBL1502,0.26087,Inactive
CHEMBL1503,0.26087,Inactive
CHEMBL175236,0.26087,Active
CHEMBL2203595,0.26087,Inactive
CHEMBL2368191,0.26087,Active
CHEMBL248702,0.26087,Inactive
CHEMBL412060,0.26087,Inactive
CHEMBL445,0.26087,Inactive
CHEMBL502896,0.26087,Inactive
CHEMBL527,0.26087,Inactive
CHEMBL600325,0.26087,Inactive
DECOY1074,0.26087,Inactive
DECOY119,0.26087,Inactive
DECOY1270,0.26087,Inactive
DECOY1314,0.26087,Inactive
DECOY1506,0.26087,Inactive
DECOY1841,0.26087,Inactive
DECOY1854,0.26087,Inactive
DECOY1859,0.26087,Inactive
DECOY191,0.26087,Inactive
DECOY2030,0.26087,Inactive
DECOY2055,0.26087,Inactive
DECOY2079,0.26087,Inactive
DECOY2174,0.26087,Inactive
DECOY2198,0.26087,Inactive
DECOY2307,0.26087,Inactive
DECOY2319,0.26087,Inactive
DECOY232,0.26087,Inactive
DECOY235,0.26087,Inactive
DECOY240,0.26087,Inactive
DECOY2431,0.26087,Inactive
DECOY2478,0.26087,Inactive
DECOY2611,0.26087,Inactive
DECOY2782,0.26087,Inactive
DECOY2824,0.26087,Inactive
DECOY2910,0.26087,Inactive
DECOY2968,0.26087,Inactive
DECOY3015,0.26087,Inactive
DECOY3056,0.26087,Inactive
DECOY3068,0.26087,Inactive
DECOY3096,0.26087,Inactive
DECOY3129,0.26087,Inactive
DECOY3177,0.26087,Inactive
DECOY3239,0.26087,Inactive
DECOY3292,0.26087,Inactive
DECOY3360,0.26087,Inactive
DECOY3469,0.26087,Inactive
DECOY3587,0.26087,Inactive
DECOY3592,0.26087,Inactive
DECOY3627,0.26087,Inactive
DECOY3720,0.26087,Inactive
DECOY3840,0.26087,Inactive
DECOY391,0.26087,Inactive
DECOY399,0.26087,Inactive
DECOY4020,0.26087,Inactive
DECOY4214,0.26087,Inactive
DECOY4307,0.26087,Inactive
DECOY436,0.26087,Inactive
DECOY4427,0.26087,Inactive
DECOY46,0.26087,Inactive
DECOY4791,0.26087,Inactive
DECOY4861,0.26087,Inactive
DECOY4933,0.26087,Inactive
DECOY5074,0.26087,Inactive
DECOY5127,0.26087,Inactive
DECOY5147,0.26087,Inactive
DECOY5266,0.26087,Inactive
DECOY5314,0.26087,Inactive
DECOY5432,0.26087,Inactive
DECOY5481,0.26087,Inactive
DECOY5571,0.26087,Inactive
DECOY5638,0.26087,Inactive
DECOY5666,0.26087,Inactive
DECOY5703,0.26087,Inactive
DECOY5740,0.26087,Inactive
DECOY57,0.26087,Inactive
DECOY5921,0.26087,Inactive
DECOY5993,0.26087,Inactive
DECOY6040,0.26087,Inactive
DECOY6132,0.26087,Inactive
DECOY6153,0.26087,Inactive
DECOY6174,0.26087,Inactive
DECOY623,0.26087,Inactive
DECOY6268,0.26087,Inactive
DECOY6837,0.26087,Inactive
DECOY7043,0.26087,Inactive
DECOY7304,0.26087,Inactive
DECOY7390,0.26087,Inactive
DECOY766,0.26087,Inactive
DECOY819,0.26087,Inactive
DECOY905,0.26087,Inactive
DECOY952,0.26087,Inactive
CHEMBL1163723,0.259259,Active
DECOY2801,0.259259,Inactive
DECOY2830,0.259259,Inactive
DECOY3431,0.259259,Inactive
DECOY3657,0.259259,Inactive
DECOY3907,0.259259,Inactive
DECOY5471,0.259259,Inactive
DECOY6282,0.259259,Inactive
DECOY6721,0.259259,Inactive
DECOY831,0.259259,Inactive
CHEMBL102168,0.25,Active
CHEMBL107,0.25,Inactive
CHEMBL748,0.25,Inactive
CHEMBL888,0.25,Inactive
DECOY1058,0.25,Inactive
DECOY1107,0.25,Inactive
DECOY1348,0.25,Inactive
DECOY1388,0.25,Inactive
DECOY1493,0.25,Inactive
DECOY1568,0.25,Inactive
DECOY1678,0.25,Inactive
DECOY1694,0.25,Inactive
DECOY1845,0.25,Inactive
DECOY1888,0.25,Inactive
DECOY1974,0.25,Inactive
DECOY2040,0.25,Inactive
DECOY2076,0.25,Inactive
DECOY2181,0.25,Inactive
DECOY2208,0.25,Inactive
DECOY2346,0.25,Inactive
DECOY2682,0.25,Inactive
DECOY2942,0.25,Inactive
DECOY3057,0.25,Inactive
DECOY3122,0.25,Inactive
DECOY3193,0.25,Inactive
DECOY3206,0.25,Inactive
DECOY3215,0.25,Inactive
DECOY3311,0.25,Inactive
DECOY334,0.25,Inactive
DECOY3372,0.25,Inactive
DECOY3423,0.25,Inactive
DECOY344,0.25,Inactive
DECOY347,0.25,Inactive
DECOY357,0.25,Inactive
DECOY3689,0.25,Inactive
DECOY3711,0.25,Inactive
DECOY37,0.25,Inactive
DECOY3832,0.25,Inactive
DECOY3965,0.25,Inactive
DECOY3987,0.25,Inactive
DECOY4263,0.25,Inactive
DECOY427,0.25,Inactive
DECOY4321,0.25,Inactive
DECOY4532,0.25,Inactive
DECOY4595,0.25,Inactive
DECOY4602,0.25,Inactive
DECOY4948,0.25,Inactive
DECOY503,0.25,Inactive
DECOY5073,0.25,Inactive
DECOY5079,0.25,Inactive
DECOY514,0.25,Inactive
DECOY5171,0.25,Inactive
DECOY5506,0.25,Inactive
DECOY5558,0.25,Inactive
DECOY5665,0.25,Inactive
DECOY5712,0.25,Inactive
DECOY5784,0.25,Inactive
DECOY5863,0.25,Inactive
DECOY5899,0.25,Inactive
DECOY593,0.25,Inactive
DECOY6045,0.25,Inactive
DECOY609,0.25,Inactive
DECOY6209,0.25,Inactive
DECOY6424,0.25,Inactive
DECOY6425,0.25,Inactive
DECOY6497,0.25,Inactive
DECOY6511,0.25,Inactive
DECOY6576,0.25,Inactive
DECOY6690,0.25,Inactive
DECOY6723,0.25,Inactive
DECOY6759,0.25,Inactive
DECOY6810,0.25,Inactive
DECOY6916,0.25,Inactive
DECOY6986,0.25,Inactive
DECOY7087,0.25,Inactive
DECOY7182,0.25,Inactive
DECOY7324,0.25,Inactive
DECOY753,0.25,Inactive
DECOY846,0.25,Inactive
DECOY956,0.25,Inactive
DECOY1514,0.241379,Inactive
CHEMBL169046,0.24,Active
CHEMBL444633,0.24,Inactive
DECOY1121,0.24,Inactive
DECOY1252,0.24,Inactive
DECOY1318,0.24,Inactive
DECOY1460,0.24,Inactive
DECOY1595,0.24,Inactive
DECOY1641,0.24,Inactive
DECOY1672,0.24,Inactive
DECOY1764,0.24,Inactive
DECOY1801,0.24,Inactive
DECOY2132,0.24,Inactive
DECOY2240,0.24,Inactive
DECOY2444,0.24,Inactive
DECOY2446,0.24,Inactive
DECOY2496,0.24,Inactive
DECOY2533,0.24,Inactive
DECOY3032,0.24,Inactive
DECOY3128,0.24,Inactive
DECOY3333,0.24,Inactive
DECOY3478,0.24,Inactive
DECOY3665,0.24,Inactive
DECOY3754,0.24,Inactive
DECOY4463,0.24,Inactive
DECOY4518,0.24,Inactive
DECOY452,0.24,Inactive
DECOY4567,0.24,Inactive
DECOY4607,0.24,Inactive
DECOY4640,0.24,Inactive
DECOY4756,0.24,Inactive
DECOY5034,0.24,Inactive
DECOY6517,0.24,Inactive
DECOY6522,0.24,Inactive
DECOY6569,0.24,Inactive
DECOY6739,0.24,Inactive
DECOY6814,0.24,Inactive
DECOY6922,0.24,Inactive
DECOY7107,0.24,Inactive
DECOY7285,0.24,Inactive
DECOY963,0.24,Inactive
CHEMBL1200396,0.238095,Inactive
CHEMBL1200629,0.238095,Inactive
CHEMBL12856,0.238095,Inactive
CHEMBL1454,0.238095,Inactive
CHEMBL167911,0.238095,Inactive
CHEMBL193,0.238095,Inactive
CHEMBL24944,0.238095,Inactive
CHEMBL26260,0.238095,Inactive
CHEMBL34139,0.238095,Inactive
CHEMBL407,0.238095,Inactive
CHEMBL411,0.238095,Inactive
CHEMBL468,0.238095,Inactive
CHEMBL46,0.238095,Inactive
CHEMBL49,0.238095,Inactive
CHEMBL504760,0.238095,Inactive
CHEMBL56564,0.238095,Inactive
CHEMBL717,0.238095,Inactive
CHEMBL75,0.238095,Inactive
CHEMBL976,0.238095,Inactive
DECOY1642,0.238095,Inactive
DECOY2377,0.238095,Inactive
DECOY2553,0.238095,Inactive
DECOY259,0.238095,Inactive
DECOY2669,0.238095,Inactive
DECOY3005,0.238095,Inactive
DECOY3021,0.238095,Inactive
DECOY3253,0.238095,Inactive
DECOY3651,0.238095,Inactive
