ID,Score,Real_Class
ZINC05377861,7,Inactive
ZINC14628876,7,Inactive
ZINC19735051,7,Inactive
ZINC12487882,7,Inactive
ZINC28134237,7,Inactive
ZINC15955804,7,Inactive
ZINC19841795,7,Inactive
ZINC02778281,7,Inactive
ZINC05624754,7,Inactive
ZINC05356577,7,Inactive
BDB50055191,6.9,Active
ZINC20503912,6.9,Inactive
ZINC06193087,6.9,Inactive
ZINC22943722,6.9,Inactive
ZINC02963959,6.9,Inactive
ZINC31881357,6.9,Inactive
ZINC06878684,6.9,Inactive
ZINC22943730,6.9,Inactive
ZINC20842367,6.9,Inactive
ZINC08622844,6.9,Inactive
ZINC12603184,6.9,Inactive
ZINC05547868,6.9,Inactive
ZINC20839810,6.9,Inactive
ZINC01649671,6.9,Inactive
ZINC02137588,6.9,Inactive
ZINC29454962,6.9,Inactive
ZINC06068511,6.9,Inactive
ZINC01721564,6.9,Inactive
ZINC20121491,6.9,Inactive
ZINC02087905,6.9,Inactive
ZINC22450690,6.9,Inactive
ZINC07263032,6.9,Inactive
ZINC20018365,6.9,Inactive
ZINC06257066,6.9,Inactive
ZINC12758251,6.9,Inactive
ZINC02237732,6.9,Inactive
ZINC05255847,6.9,Inactive
ZINC23851235,6.9,Inactive
ZINC01701190,6.9,Inactive
ZINC14934031,6.9,Inactive
ZINC06196579,6.8,Inactive
ZINC04013240,6.8,Inactive
ZINC03138896,6.8,Inactive
ZINC27695869,6.8,Inactive
ZINC20532185,6.8,Inactive
ZINC20685671,6.8,Inactive
ZINC05444774,6.8,Inactive
ZINC20949287,6.8,Inactive
ZINC20814869,6.8,Inactive
ZINC04106990,6.8,Inactive
ZINC28111794,6.8,Inactive
ZINC11762052,6.8,Inactive
ZINC15672718,6.8,Inactive
ZINC01568027,6.8,Inactive
ZINC05386669,6.8,Inactive
ZINC02119239,6.8,Inactive
ZINC14751140,6.8,Inactive
ZINC11703637,6.8,Inactive
ZINC10932447,6.8,Inactive
ZINC04990459,6.8,Inactive
ZINC29585667,6.8,Inactive
ZINC09679374,6.8,Inactive
ZINC21263947,6.7,Inactive
ZINC31373391,6.7,Inactive
ZINC01704418,6.7,Inactive
ZINC14580965,6.7,Inactive
ZINC23359516,6.7,Inactive
ZINC23265677,6.7,Inactive
ZINC14956576,6.7,Inactive
ZINC28604230,6.7,Inactive
ZINC21238139,6.7,Inactive
ZINC01516607,6.7,Inactive
ZINC28566607,6.7,Inactive
ZINC30270825,6.7,Inactive
ZINC11730182,6.7,Inactive
ZINC16037016,6.7,Inactive
ZINC20556022,6.7,Inactive
ZINC19971129,6.7,Inactive
ZINC03737495,6.7,Inactive
ZINC18177627,6.7,Inactive
ZINC00934492,6.7,Inactive
ZINC06865495,6.7,Inactive
ZINC08448564,6.7,Inactive
ZINC02034155,6.7,Inactive
BDB50055180,6.6,Active
ZINC15223858,6.6,Inactive
ZINC27188936,6.6,Inactive
ZINC06511828,6.6,Inactive
ZINC03635093,6.6,Inactive
ZINC01694525,6.6,Inactive
ZINC01662162,6.6,Inactive
ZINC11535741,6.6,Inactive
ZINC22447406,6.6,Inactive
ZINC16001630,6.6,Inactive
ZINC18057077,6.6,Inactive
BDB50318720,6.5,Active
BDB50055185,6.5,Active
ZINC05217784,6.5,Inactive
ZINC09358238,6.5,Inactive
ZINC03142260,6.5,Inactive
ZINC20532196,6.5,Inactive
ZINC24404182,6.5,Inactive
ZINC28207551,6.5,Inactive
ZINC02432806,6.5,Inactive
ZINC27004004,6.5,Inactive
ZINC26551893,6.5,Inactive
ZINC16350908,6.5,Inactive
ZINC17100700,6.5,Inactive
ZINC09144767,6.5,Inactive
ZINC24680241,6.5,Inactive
ZINC22040208,6.4,Inactive
ZINC09095146,6.4,Inactive
ZINC20532190,6.4,Inactive
ZINC21266414,6.4,Inactive
ZINC14084437,6.4,Inactive
ZINC28566623,6.4,Inactive
ZINC00408852,6.4,Inactive
ZINC01300688,6.4,Inactive
ZINC02584119,6.4,Inactive
ZINC24416643,6.4,Inactive
ZINC23890623,6.4,Inactive
BDB50055206,6.3,Active
BDB50055163,6.3,Active
ZINC17157600,6.3,Inactive
ZINC09358235,6.3,Inactive
ZINC13732204,6.3,Inactive
ZINC17241717,6.3,Inactive
ZINC13763266,6.3,Inactive
ZINC28538367,6.3,Inactive
ZINC05223391,6.3,Inactive
ZINC21114372,6.3,Inactive
ZINC05330486,6.3,Inactive
ZINC26309841,6.3,Inactive
ZINC15165337,6.3,Inactive
ZINC12937726,6.3,Inactive
ZINC04238199,6.3,Inactive
ZINC11692715,6.3,Inactive
ZINC14487264,6.3,Inactive
ZINC06192971,6.2,Inactive
ZINC08846833,6.2,Inactive
ZINC15223863,6.2,Inactive
ZINC19366526,6.2,Inactive
ZINC28540022,6.2,Inactive
ZINC06511224,6.2,Inactive
ZINC05766861,6.2,Inactive
ZINC19271525,6.2,Inactive
ZINC22541085,6.2,Inactive
ZINC01717103,6.2,Inactive
ZINC19273119,6.2,Inactive
ZINC16082619,6.2,Inactive
ZINC00967188,6.2,Inactive
ZINC23090885,6.2,Inactive
ZINC20660469,6.2,Inactive
ZINC19901914,6.2,Inactive
ZINC32071502,6.2,Inactive
ZINC01560443,6.2,Inactive
ZINC05430849,6.2,Inactive
ZINC11631889,6.2,Inactive
ZINC31498244,6.2,Inactive
ZINC29556062,6.2,Inactive
ZINC21253064,6.2,Inactive
ZINC12464793,6.2,Inactive
ZINC20107534,6.1,Inactive
ZINC03872145,6.1,Inactive
ZINC05700752,6.1,Inactive
ZINC12436949,6.1,Inactive
ZINC15223862,6.1,Inactive
ZINC05082425,6.1,Inactive
ZINC22964085,6.1,Inactive
ZINC21078781,6.1,Inactive
ZINC12031857,6.1,Inactive
ZINC23087035,6.1,Inactive
ZINC00039573,6.1,Inactive
ZINC19398044,6.1,Inactive
ZINC22947939,6.1,Inactive
ZINC15907068,6.1,Inactive
ZINC19967618,6.1,Inactive
ZINC25961486,6.1,Inactive
ZINC22018417,6.1,Inactive
ZINC17426357,6,Inactive
ZINC22450122,6,Inactive
ZINC23089276,6,Inactive
ZINC29404682,6,Inactive
ZINC06485290,6,Inactive
ZINC02124396,6,Inactive
ZINC30515719,6,Inactive
ZINC17302737,6,Inactive
ZINC23169262,6,Inactive
ZINC05151384,6,Inactive
ZINC31959682,6,Inactive
ZINC13561448,6,Inactive
ZINC28042114,6,Inactive
ZINC20381514,6,Inactive
ZINC05480945,6,Inactive
ZINC05694516,6,Inactive
ZINC08322059,6,Inactive
ZINC05490630,6,Inactive
ZINC20058562,5.9,Inactive
ZINC17210725,5.9,Inactive
ZINC20332695,5.9,Inactive
ZINC05834350,5.9,Inactive
ZINC22465574,5.9,Inactive
ZINC23168070,5.9,Inactive
ZINC19208308,5.9,Inactive
ZINC01662163,5.9,Inactive
ZINC24193278,5.9,Inactive
ZINC14457448,5.9,Inactive
ZINC19369289,5.9,Inactive
ZINC19274615,5.9,Inactive
ZINC00489876,5.9,Inactive
ZINC12341355,5.9,Inactive
ZINC09368729,5.9,Inactive
ZINC30508548,5.9,Inactive
ZINC23090124,5.9,Inactive
ZINC17022585,5.9,Inactive
ZINC08643210,5.9,Inactive
ZINC11851222,5.9,Inactive
ZINC13301673,5.9,Inactive
ZINC04521975,5.9,Inactive
ZINC10786945,5.9,Inactive
ZINC30883689,5.9,Inactive
ZINC05574961,5.9,Inactive
ZINC03812960,5.9,Inactive
ZINC19825193,5.8,Inactive
ZINC31977097,5.8,Inactive
ZINC03921486,5.8,Inactive
ZINC09601968,5.8,Inactive
ZINC27236997,5.8,Inactive
ZINC23091097,5.8,Inactive
ZINC22004996,5.8,Inactive
ZINC23259109,5.8,Inactive
ZINC06491571,5.8,Inactive
ZINC22183336,5.8,Inactive
ZINC24529527,5.8,Inactive
ZINC19952020,5.8,Inactive
ZINC14980488,5.8,Inactive
ZINC16322718,5.8,Inactive
ZINC31872316,5.8,Inactive
ZINC21643726,5.7,Inactive
ZINC17020369,5.7,Inactive
ZINC09095157,5.7,Inactive
ZINC22886847,5.7,Inactive
ZINC04086826,5.7,Inactive
ZINC19319451,5.7,Inactive
ZINC00273320,5.7,Inactive
ZINC04773670,5.7,Inactive
ZINC28144299,5.7,Inactive
ZINC31938504,5.7,Inactive
ZINC12139683,5.7,Inactive
ZINC08829046,5.7,Inactive
ZINC02141190,5.7,Inactive
ZINC05699859,5.7,Inactive
ZINC04535360,5.7,Inactive
ZINC28034188,5.7,Inactive
ZINC13679909,5.6,Inactive
ZINC08623849,5.6,Inactive
ZINC22034980,5.6,Inactive
ZINC03604790,5.6,Inactive
ZINC20966789,5.6,Inactive
ZINC06752970,5.6,Inactive
ZINC17125135,5.6,Inactive
ZINC04795625,5.6,Inactive
ZINC23314362,5.6,Inactive
ZINC05380992,5.6,Inactive
ZINC24243601,5.6,Inactive
ZINC26165661,5.5,Inactive
ZINC13511923,5.5,Inactive
ZINC13470898,5.5,Inactive
ZINC13510638,5.5,Inactive
ZINC00064592,5.5,Inactive
ZINC01652708,5.5,Inactive
ZINC19575074,5.5,Inactive
ZINC05119203,5.4,Inactive
ZINC31273797,5.4,Inactive
ZINC04273404,5.4,Inactive
ZINC03176669,5.4,Inactive
ZINC26511471,5.4,Inactive
ZINC17161787,5.4,Inactive
ZINC29581745,5.4,Inactive
ZINC20510536,5.4,Inactive
BDB50200343,5.3,Active
ZINC22574233,5.3,Inactive
ZINC31273791,5.3,Inactive
ZINC23024678,5.3,Inactive
ZINC23310017,5.3,Inactive
ZINC22693931,5.3,Inactive
ZINC22128584,5.3,Inactive
ZINC31435108,5.3,Inactive
ZINC31291639,5.2,Inactive
ZINC16138012,5.2,Inactive
ZINC23169457,5.2,Inactive
ZINC21982990,5.2,Inactive
ZINC32077990,5.2,Inactive
ZINC22949427,5.2,Inactive
ZINC04245221,5.2,Inactive
ZINC02496886,5.2,Inactive
ZINC05643406,5.1,Inactive
ZINC03851025,5.1,Inactive
ZINC15220939,5.1,Inactive
ZINC23031198,5.1,Inactive
ZINC08698328,5.1,Inactive
ZINC17175704,5.1,Inactive
ZINC05764913,5.1,Inactive
ZINC25567856,5.1,Inactive
ZINC17198451,5.1,Inactive
ZINC04266917,5.1,Inactive
ZINC14965380,5,Inactive
ZINC03164188,5,Inactive
ZINC31778507,5,Inactive
ZINC24271694,5,Inactive
ZINC01734847,5,Inactive
ZINC01669387,5,Inactive
ZINC10809617,5,Inactive
ZINC22119325,5,Inactive
ZINC16954137,4.9,Inactive
ZINC02410771,4.9,Inactive
ZINC19414595,4.9,Inactive
ZINC05377561,4.9,Inactive
ZINC04740047,4.9,Inactive
ZINC01756756,4.9,Inactive
ZINC21800402,4.9,Inactive
ZINC31702616,4.8,Inactive
ZINC08925978,4.8,Inactive
ZINC05853223,4.8,Inactive
ZINC01571322,4.8,Inactive
ZINC05851615,4.8,Inactive
ZINC19331043,4.8,Inactive
ZINC30678639,4.7,Inactive
ZINC22127248,4.7,Inactive
ZINC12176741,4.7,Inactive
ZINC04753508,4.7,Inactive
ZINC05527674,4.7,Inactive
ZINC19972331,4.7,Inactive
ZINC19750880,4.7,Inactive
ZINC27134847,4.7,Inactive
ZINC05580103,4.6,Inactive
ZINC05306061,4.6,Inactive
ZINC01568504,4.6,Inactive
ZINC23027703,4.6,Inactive
ZINC31555417,4.6,Inactive
ZINC19873848,4.6,Inactive
ZINC05688406,4.6,Inactive
ZINC08925977,4.5,Inactive
ZINC19816074,4.5,Inactive
ZINC30678456,4.5,Inactive
ZINC19167288,4.5,Inactive
ZINC23068480,4.5,Inactive
ZINC16779129,4.5,Inactive
ZINC31885569,4.5,Inactive
ZINC08925979,4.4,Inactive
ZINC15068426,4.4,Inactive
ZINC22036185,4.4,Inactive
ZINC06856556,4.4,Inactive
ZINC11850996,4.4,Inactive
ZINC06068282,4.4,Inactive
ZINC11499592,4.4,Inactive
ZINC08453923,4.3,Inactive
ZINC05834072,4.2,Inactive
ZINC11830248,4.2,Inactive
ZINC23089563,4.2,Inactive
ZINC29579919,4.2,Inactive
ZINC18974028,4.2,Inactive
ZINC04774542,4.1,Inactive
ZINC22948679,4.1,Inactive
ZINC01738563,4.1,Inactive
ZINC00967835,4,Inactive
ZINC22632987,4,Inactive
ZINC31719468,4,Inactive
ZINC04291274,4,Inactive
ZINC17021045,4,Inactive
ZINC22457818,3.9,Inactive
ZINC01600808,3.9,Inactive
ZINC11883529,3.9,Inactive
ZINC06383464,3.8,Inactive
ZINC01662131,3.8,Inactive
BDB50055162,3.7,Active
ZINC01560067,3.7,Inactive
ZINC23088183,3.7,Inactive
ZINC19300098,3.7,Inactive
ZINC23083826,3.7,Inactive
ZINC03957151,3.7,Inactive
ZINC25722733,3.7,Inactive
ZINC05119401,3.7,Inactive
ZINC02028058,3.6,Inactive
ZINC01679609,3.6,Inactive
ZINC19318817,3.6,Inactive
ZINC23174947,3.6,Inactive
ZINC28205352,3.6,Inactive
ZINC28151389,3.6,Inactive
ZINC27695693,3.5,Inactive
ZINC23841698,3.5,Inactive
ZINC23089516,3.5,Inactive
ZINC05996099,3.5,Inactive
ZINC03227326,3.4,Inactive
ZINC16892380,3.3,Inactive
ZINC08698319,3.1,Inactive
ZINC02042630,3,Inactive
ZINC01701376,2.9,Inactive
ZINC31342724,2.7,Inactive
ZINC16951347,2.6,Inactive
ZINC00154689,2.3,Inactive
ZINC05599514,1.9,Inactive
