ID,Score,Real_Class
ZINC15223862,0.2,Inactive
ZINC20842367,0.2,Inactive
ZINC03362366,0.2,Inactive
ZINC23249221,0.2,Inactive
ZINC22453225,0.2,Inactive
ZINC22772473,0.2,Inactive
ZINC14580520,0.2,Inactive
ZINC21649577,0.2,Inactive
ZINC08926425,0.2,Inactive
ZINC17027027,0.2,Inactive
ZINC23331751,0.2,Inactive
ZINC20386533,0.2,Inactive
ZINC20949287,0.2,Inactive
ZINC19958437,0.2,Inactive
ZINC04740047,0.2,Inactive
ZINC22183336,0.2,Inactive
ZINC01690486,0.2,Inactive
ZINC10423611,0.2,Inactive
ZINC02096882,0.2,Inactive
ZINC26906860,0.2,Inactive
ZINC11762052,0.2,Inactive
ZINC26964647,0.2,Inactive
ZINC29887375,0.2,Inactive
ZINC14751140,0.2,Inactive
ZINC06400943,0.2,Inactive
ZINC02778281,0.2,Inactive
ZINC23942016,0.2,Inactive
ZINC13474315,0.1875,Inactive
ZINC30913975,0.1875,Inactive
ZINC27695867,0.1875,Inactive
ZINC27695992,0.1875,Inactive
ZINC17286273,0.1875,Inactive
ZINC25149372,0.1875,Inactive
ZINC23359626,0.1875,Inactive
ZINC14579274,0.1875,Inactive
ZINC16525344,0.1875,Inactive
ZINC23265677,0.1875,Inactive
ZINC14956576,0.1875,Inactive
ZINC12150798,0.1875,Inactive
ZINC27695983,0.1875,Inactive
ZINC28207551,0.1875,Inactive
ZINC20814869,0.1875,Inactive
ZINC00907230,0.1875,Inactive
ZINC27794475,0.1875,Inactive
ZINC02974791,0.1875,Inactive
ZINC30664943,0.1875,Inactive
ZINC11631889,0.1875,Inactive
ZINC20210820,0.1875,Inactive
ZINC19971129,0.1875,Inactive
ZINC11595610,0.1875,Inactive
ZINC21806089,0.1875,Inactive
ZINC14946789,0.1875,Inactive
ZINC11880500,0.1875,Inactive
ZINC16263056,0.1875,Inactive
ZINC30669579,0.181818,Inactive
ZINC23089276,0.181818,Inactive
ZINC21266414,0.181818,Inactive
ZINC31759175,0.181818,Inactive
ZINC23169457,0.181818,Inactive
ZINC27951779,0.181818,Inactive
ZINC22447406,0.181818,Inactive
ZINC04970684,0.181818,Inactive
ZINC20573353,0.176471,Inactive
ZINC23247624,0.176471,Inactive
ZINC27693852,0.176471,Inactive
ZINC12830422,0.176471,Inactive
ZINC18021730,0.176471,Inactive
ZINC08448392,0.176471,Inactive
ZINC13763266,0.176471,Inactive
ZINC04256843,0.176471,Inactive
ZINC30825123,0.176471,Inactive
ZINC24013318,0.176471,Inactive
ZINC14946391,0.176471,Inactive
ZINC16322718,0.176471,Inactive
ZINC23103685,0.176471,Inactive
ZINC31977097,0.166667,Inactive
ZINC30669543,0.166667,Inactive
ZINC22943730,0.166667,Inactive
ZINC02905491,0.166667,Inactive
ZINC08926031,0.166667,Inactive
ZINC08623849,0.166667,Inactive
ZINC20532185,0.166667,Inactive
ZINC13510638,0.166667,Inactive
ZINC24193278,0.166667,Inactive
ZINC05643406,0.166667,Inactive
ZINC00383286,0.166667,Inactive
ZINC06491571,0.166667,Inactive
ZINC06372382,0.166667,Inactive
ZINC22457818,0.166667,Inactive
ZINC05330486,0.166667,Inactive
ZINC31938504,0.166667,Inactive
ZINC06068511,0.166667,Inactive
ZINC20660469,0.166667,Inactive
ZINC01734847,0.166667,Inactive
ZINC30007804,0.166667,Inactive
ZINC12139683,0.166667,Inactive
ZINC06426056,0.166667,Inactive
ZINC12487882,0.166667,Inactive
ZINC02087905,0.166667,Inactive
ZINC32071502,0.166667,Inactive
ZINC04753508,0.166667,Inactive
ZINC24243601,0.166667,Inactive
ZINC19952020,0.166667,Inactive
ZINC12456778,0.166667,Inactive
ZINC11813511,0.166667,Inactive
ZINC02432806,0.166667,Inactive
ZINC31435108,0.166667,Inactive
ZINC14581093,0.157895,Inactive
ZINC06078275,0.157895,Inactive
BDB50200343,0.153846,Active
ZINC04774015,0.153846,Inactive
ZINC22051424,0.153846,Inactive
ZINC14966231,0.153846,Inactive
ZINC03271551,0.153846,Inactive
ZINC26310571,0.153846,Inactive
ZINC15667068,0.153846,Inactive
ZINC27696814,0.153846,Inactive
ZINC22051264,0.153846,Inactive
ZINC24521872,0.153846,Inactive
ZINC01717103,0.153846,Inactive
ZINC26506868,0.153846,Inactive
ZINC16138012,0.153846,Inactive
ZINC21114372,0.153846,Inactive
ZINC29678637,0.153846,Inactive
ZINC23031198,0.153846,Inactive
ZINC24271694,0.153846,Inactive
ZINC01565207,0.153846,Inactive
ZINC08770113,0.153846,Inactive
ZINC22949427,0.153846,Inactive
ZINC12937726,0.153846,Inactive
ZINC06257066,0.153846,Inactive
ZINC20130678,0.153846,Inactive
ZINC31432558,0.153846,Inactive
ZINC15905980,0.153846,Inactive
ZINC02496886,0.153846,Inactive
ZINC14947927,0.153846,Inactive
ZINC32053017,0.15,Inactive
ZINC06192971,0.15,Inactive
ZINC15223858,0.142857,Inactive
ZINC01491969,0.142857,Inactive
ZINC20332695,0.142857,Inactive
ZINC16978086,0.142857,Inactive
ZINC30902001,0.142857,Inactive
ZINC14580499,0.142857,Inactive
ZINC06511828,0.142857,Inactive
ZINC21022137,0.142857,Inactive
ZINC02185041,0.142857,Inactive
ZINC21644767,0.142857,Inactive
ZINC22917662,0.142857,Inactive
ZINC22034980,0.142857,Inactive
ZINC28566623,0.142857,Inactive
ZINC23024678,0.142857,Inactive
ZINC14534891,0.142857,Inactive
ZINC19735051,0.142857,Inactive
ZINC31891114,0.142857,Inactive
ZINC11849730,0.142857,Inactive
ZINC13561448,0.142857,Inactive
ZINC15672718,0.142857,Inactive
ZINC08829046,0.142857,Inactive
ZINC15429526,0.142857,Inactive
ZINC20018365,0.142857,Inactive
ZINC19866819,0.142857,Inactive
ZINC19791501,0.142857,Inactive
ZINC29556062,0.142857,Inactive
ZINC10911016,0.142857,Inactive
ZINC21581575,0.142857,Inactive
ZINC01496473,0.142857,Inactive
ZINC17100700,0.142857,Inactive
ZINC04282782,0.142857,Inactive
ZINC04985414,0.142857,Inactive
ZINC05490630,0.142857,Inactive
ZINC29585667,0.142857,Inactive
ZINC08674060,0.142857,Inactive
ZINC22051312,0.133333,Inactive
ZINC31702616,0.133333,Inactive
ZINC23358461,0.133333,Inactive
ZINC20256303,0.133333,Inactive
ZINC30669535,0.133333,Inactive
ZINC09095146,0.133333,Inactive
ZINC17426357,0.133333,Inactive
ZINC20532196,0.133333,Inactive
ZINC14579276,0.133333,Inactive
ZINC08622844,0.133333,Inactive
ZINC03604790,0.133333,Inactive
ZINC14084437,0.133333,Inactive
ZINC12093034,0.133333,Inactive
ZINC23091097,0.133333,Inactive
ZINC20121491,0.133333,Inactive
ZINC29492411,0.133333,Inactive
ZINC17256715,0.133333,Inactive
ZINC30669368,0.133333,Inactive
ZINC05386669,0.133333,Inactive
ZINC28042114,0.133333,Inactive
ZINC21714778,0.133333,Inactive
ZINC05480945,0.133333,Inactive
ZINC07815160,0.133333,Inactive
ZINC11703637,0.133333,Inactive
ZINC08322059,0.133333,Inactive
ZINC28335962,0.133333,Inactive
ZINC20107534,0.125,Inactive
ZINC12644018,0.125,Inactive
ZINC22448675,0.125,Inactive
ZINC21643726,0.125,Inactive
ZINC21022145,0.125,Inactive
ZINC22450321,0.125,Inactive
ZINC14579847,0.125,Inactive
ZINC27987143,0.125,Inactive
ZINC22450308,0.125,Inactive
ZINC21022066,0.125,Inactive
ZINC28296596,0.125,Inactive
ZINC22465574,0.125,Inactive
ZINC27242400,0.125,Inactive
ZINC10312861,0.125,Inactive
ZINC30511659,0.125,Inactive
ZINC21714774,0.125,Inactive
ZINC31394798,0.125,Inactive
ZINC11596063,0.125,Inactive
ZINC09246731,0.125,Inactive
ZINC20503912,0.117647,Inactive
ZINC04013240,0.117647,Inactive
ZINC28134237,0.117647,Inactive
ZINC31416756,0.117647,Inactive
ZINC22187785,0.117647,Inactive
ZINC02932783,0.117647,Inactive
ZINC19825193,0.111111,Inactive
ZINC27693878,0.111111,Inactive
ZINC22943722,0.111111,Inactive
ZINC17020369,0.111111,Inactive
ZINC12540133,0.111111,Inactive
ZINC14950930,0.111111,Inactive
ZINC04990459,0.111111,Inactive
ZINC03872145,0.1,Inactive
ZINC23089516,0.0909091,Inactive
ZINC28566607,0.0909091,Inactive
ZINC06856556,0.0909091,Inactive
ZINC26907120,0.0909091,Inactive
ZINC19414595,0.0909091,Inactive
ZINC27004004,0.0909091,Inactive
ZINC22574233,0.0869565,Inactive
BDB50055162,0.0833333,Active
ZINC02028058,0.0833333,Inactive
ZINC12436949,0.0833333,Inactive
ZINC23359657,0.0833333,Inactive
ZINC20966789,0.0833333,Inactive
ZINC23087035,0.0833333,Inactive
ZINC03164188,0.0833333,Inactive
ZINC08698319,0.0833333,Inactive
ZINC05377861,0.0833333,Inactive
ZINC00273320,0.0833333,Inactive
ZINC04773670,0.0833333,Inactive
ZINC05377561,0.0833333,Inactive
ZINC23310017,0.0833333,Inactive
ZINC05599514,0.0833333,Inactive
ZINC31555417,0.0833333,Inactive
ZINC31719468,0.0833333,Inactive
ZINC22925023,0.0833333,Inactive
ZINC29581745,0.0833333,Inactive
ZINC11499592,0.0833333,Inactive
ZINC19265949,0.0833333,Inactive
ZINC21800402,0.0833333,Inactive
ZINC14855822,0.0833333,Inactive
ZINC12586861,0.0833333,Inactive
ZINC12523779,0.0769231,Inactive
ZINC13906764,0.0769231,Inactive
ZINC04774542,0.0769231,Inactive
ZINC06511224,0.0769231,Inactive
ZINC03142260,0.0769231,Inactive
ZINC30651931,0.0769231,Inactive
ZINC31273797,0.0769231,Inactive
ZINC09095157,0.0769231,Inactive
ZINC19318817,0.0769231,Inactive
ZINC19369289,0.0769231,Inactive
ZINC19274615,0.0769231,Inactive
ZINC17175704,0.0769231,Inactive
ZINC05764913,0.0769231,Inactive
ZINC00154689,0.0769231,Inactive
ZINC23068480,0.0769231,Inactive
ZINC12421523,0.0769231,Inactive
ZINC01300688,0.0769231,Inactive
ZINC04291274,0.0769231,Inactive
ZINC03957151,0.0769231,Inactive
ZINC05430849,0.0769231,Inactive
ZINC25567856,0.0769231,Inactive
ZINC29707305,0.0769231,Inactive
ZINC17021045,0.0769231,Inactive
ZINC20510536,0.0769231,Inactive
ZINC04535360,0.0769231,Inactive
ZINC18177627,0.0769231,Inactive
ZINC00934492,0.0769231,Inactive
ZINC10957616,0.0769231,Inactive
ZINC28034188,0.0769231,Inactive
ZINC05458206,0.0769231,Inactive
ZINC01738563,0.0769231,Inactive
ZINC16892380,0.0769231,Inactive
ZINC19331043,0.0769231,Inactive
ZINC09679374,0.0769231,Inactive
ZINC17210725,0.0714286,Inactive
ZINC08453923,0.0714286,Inactive
ZINC08846833,0.0714286,Inactive
ZINC08925978,0.0714286,Inactive
ZINC26310575,0.0714286,Inactive
ZINC17241717,0.0714286,Inactive
ZINC14580972,0.0714286,Inactive
ZINC28540022,0.0714286,Inactive
ZINC08925979,0.0714286,Inactive
ZINC15185210,0.0714286,Inactive
ZINC22040208,0.0714286,Inactive
ZINC13785928,0.0714286,Inactive
ZINC08925977,0.0714286,Inactive
ZINC09601968,0.0714286,Inactive
ZINC31273791,0.0714286,Inactive
ZINC02026150,0.0714286,Inactive
ZINC30512105,0.0714286,Inactive
ZINC01679609,0.0714286,Inactive
ZINC31342724,0.0714286,Inactive
ZINC22541085,0.0714286,Inactive
ZINC12031857,0.0714286,Inactive
ZINC14457448,0.0714286,Inactive
ZINC23174947,0.0714286,Inactive
ZINC01568504,0.0714286,Inactive
ZINC29454962,0.0714286,Inactive
ZINC22948679,0.0714286,Inactive
ZINC01600808,0.0714286,Inactive
ZINC04795625,0.0714286,Inactive
ZINC22693931,0.0714286,Inactive
ZINC10809617,0.0714286,Inactive
ZINC11883529,0.0714286,Inactive
ZINC11850996,0.0714286,Inactive
ZINC00745384,0.0714286,Inactive
ZINC22119325,0.0714286,Inactive
ZINC30508548,0.0714286,Inactive
ZINC05527674,0.0714286,Inactive
ZINC04245221,0.0714286,Inactive
ZINC13301673,0.0714286,Inactive
ZINC15955804,0.0714286,Inactive
ZINC20381514,0.0714286,Inactive
ZINC22128584,0.0714286,Inactive
ZINC12758251,0.0714286,Inactive
ZINC05699859,0.0714286,Inactive
ZINC31885569,0.0714286,Inactive
ZINC03737495,0.0714286,Inactive
ZINC03227326,0.0714286,Inactive
ZINC16350908,0.0714286,Inactive
ZINC19575074,0.0714286,Inactive
ZINC05119401,0.0714286,Inactive
ZINC27134847,0.0714286,Inactive
ZINC14934031,0.0714286,Inactive
BDB50318720,0.0666667,Active
ZINC01560067,0.0666667,Inactive
ZINC14970425,0.0666667,Inactive
ZINC13679909,0.0666667,Inactive
ZINC22050121,0.0666667,Inactive
ZINC13470898,0.0666667,Inactive
ZINC11787491,0.0666667,Inactive
ZINC27236997,0.0666667,Inactive
ZINC22127248,0.0666667,Inactive
ZINC02137588,0.0666667,Inactive
ZINC23259109,0.0666667,Inactive
ZINC30515719,0.0666667,Inactive
ZINC31959682,0.0666667,Inactive
ZINC29579919,0.0666667,Inactive
ZINC14980488,0.0666667,Inactive
ZINC14970662,0.0666667,Inactive
ZINC11692715,0.0666667,Inactive
ZINC10786945,0.0666667,Inactive
ZINC24416643,0.0666667,Inactive
ZINC12464793,0.0666667,Inactive
ZINC15223863,0.0625,Inactive
ZINC12971217,0.0625,Inactive
ZINC05082425,0.0625,Inactive
ZINC17217451,0.0625,Inactive
ZINC21647553,0.0625,Inactive
ZINC28111794,0.0625,Inactive
ZINC15873454,0.0625,Inactive
ZINC20337459,0.0625,Inactive
ZINC14954574,0.0625,Inactive
ZINC16688719,0.0625,Inactive
ZINC01652708,0.0625,Inactive
ZINC24033356,0.0625,Inactive
ZINC32053007,0.0588235,Inactive
ZINC20058562,0.0588235,Inactive
ZINC14965380,0.0588235,Inactive
ZINC05700752,0.0588235,Inactive
ZINC31334660,0.0588235,Inactive
ZINC31291639,0.0588235,Inactive
ZINC14579723,0.0588235,Inactive
ZINC22445323,0.0588235,Inactive
ZINC28538367,0.0588235,Inactive
ZINC12603184,0.0588235,Inactive
ZINC03921486,0.0555556,Inactive
ZINC19365805,0.0555556,Inactive
ZINC06193087,0.05,Inactive
ZINC14963685,0.0454545,Inactive
ZINC26165661,0,Inactive
ZINC25486341,0,Inactive
ZINC05119203,0,Inactive
ZINC27695693,0,Inactive
ZINC15068426,0,Inactive
ZINC14580965,0,Inactive
ZINC17318215,0,Inactive
ZINC22050116,0,Inactive
ZINC05580103,0,Inactive
ZINC22450122,0,Inactive
ZINC28296573,0,Inactive
ZINC05853223,0,Inactive
ZINC23088183,0,Inactive
ZINC28604230,0,Inactive
ZINC23841698,0,Inactive
ZINC22036185,0,Inactive
ZINC06752970,0,Inactive
ZINC12499424,0,Inactive
ZINC19816074,0,Inactive
ZINC19300098,0,Inactive
ZINC16951347,0,Inactive
ZINC00727373,0,Inactive
ZINC15220939,0,Inactive
ZINC01701376,0,Inactive
ZINC06383464,0,Inactive
ZINC22632987,0,Inactive
ZINC28205352,0,Inactive
ZINC04718830,0,Inactive
ZINC30678456,0,Inactive
ZINC28151389,0,Inactive
ZINC05834072,0,Inactive
ZINC23083826,0,Inactive
ZINC01662131,0,Inactive
ZINC05151384,0,Inactive
ZINC11830248,0,Inactive
ZINC19873848,0,Inactive
ZINC27708287,0,Inactive
ZINC09368729,0,Inactive
ZINC06068282,0,Inactive
ZINC23090124,0,Inactive
ZINC12176741,0,Inactive
ZINC02042630,0,Inactive
ZINC19972331,0,Inactive
ZINC26511471,0,Inactive
ZINC17161787,0,Inactive
ZINC25722733,0,Inactive
ZINC16779129,0,Inactive
ZINC00064592,0,Inactive
ZINC19750880,0,Inactive
ZINC07472067,0,Inactive
ZINC05694516,0,Inactive
ZINC18974028,0,Inactive
ZINC17198451,0,Inactive
ZINC04266917,0,Inactive
ZINC30716985,0,Inactive
ZINC18057077,0,Inactive
