ID,Score,Real_Class
ZINC14580721,0.39404,Inactive
ZINC01568027,0.39293,Inactive
ZINC20337459,0.39293,Inactive
ZINC28540022,0.39243,Inactive
ZINC00039573,0.39221,Inactive
BDB50265255,0.39189,Active
ZINC12476213,0.39171,Inactive
ZINC27695992,0.39019,Inactive
ZINC09358235,0.38973,Inactive
ZINC11787491,0.38956,Inactive
ZINC15068876,0.38954,Inactive
ZINC03416109,0.38932,Inactive
ZINC20130678,0.3893,Inactive
ZINC04753508,0.38905,Inactive
ZINC30399788,0.38896,Inactive
ZINC06160589,0.3888,Inactive
ZINC27481430,0.38809,Inactive
ZINC22450496,0.38786,Inactive
ZINC11785587,0.3877,Inactive
ZINC31925057,0.38696,Inactive
ZINC05834350,0.38645,Inactive
ZINC05624754,0.38607,Inactive
ZINC24916165,0.38605,Inactive
ZINC26310575,0.38513,Inactive
ZINC15064614,0.38422,Inactive
ZINC26310571,0.38401,Inactive
ZINC22050121,0.38392,Inactive
ZINC06093995,0.38368,Inactive
ZINC14956560,0.38278,Inactive
ZINC25159429,0.38219,Inactive
ZINC30030114,0.38214,Inactive
ZINC24680241,0.38198,Inactive
ZINC02639624,0.38038,Inactive
ZINC00273320,0.3791,Inactive
ZINC06257066,0.37846,Inactive
ZINC24193278,0.37731,Inactive
ZINC22119325,0.37697,Inactive
ZINC14578396,0.37661,Inactive
ZINC08698319,0.3759,Inactive
ZINC02889781,0.3755,Inactive
ZINC27695869,0.37509,Inactive
ZINC21511599,0.37463,Inactive
ZINC14978235,0.3746,Inactive
ZINC09191261,0.37435,Inactive
ZINC22772473,0.3743,Inactive
ZINC01836027,0.37415,Inactive
ZINC28335962,0.37415,Inactive
ZINC07455836,0.37409,Inactive
ZINC20685671,0.37309,Inactive
ZINC23359626,0.37272,Inactive
ZINC09095157,0.37118,Inactive
ZINC14578422,0.37082,Inactive
ZINC23335056,0.36848,Inactive
ZINC03314813,0.36771,Inactive
ZINC14950930,0.36724,Inactive
ZINC13301673,0.36693,Inactive
ZINC22187785,0.36679,Inactive
ZINC01738563,0.36632,Inactive
ZINC09358238,0.36619,Inactive
ZINC20058562,0.3657,Inactive
ZINC09663099,0.3653,Inactive
ZINC09679374,0.36513,Inactive
ZINC27796293,0.36501,Inactive
ZINC16184544,0.36481,Inactive
ZINC02042630,0.36473,Inactive
ZINC31731897,0.36434,Inactive
ZINC16779129,0.36411,Inactive
ZINC30270825,0.36251,Inactive
BDB50263215,0.36244,Active
ZINC05700752,0.36242,Inactive
ZINC29585667,0.36226,Inactive
ZINC22458424,0.3621,Inactive
ZINC06511828,0.36193,Inactive
ZINC31334660,0.36184,Inactive
ZINC09427641,0.36149,Inactive
ZINC16954137,0.36022,Inactive
ZINC00154689,0.35976,Inactive
ZINC15223858,0.35965,Inactive
ZINC24033356,0.35934,Inactive
ZINC06134839,0.35927,Inactive
ZINC24329249,0.35857,Inactive
ZINC03181206,0.35851,Inactive
ZINC30902406,0.3581,Inactive
ZINC17021045,0.35797,Inactive
ZINC14175244,0.35782,Inactive
ZINC21114093,0.3578,Inactive
ZINC31291639,0.35726,Inactive
ZINC22183336,0.35724,Inactive
ZINC29579919,0.35724,Inactive
ZINC15955804,0.35685,Inactive
ZINC20121491,0.35656,Inactive
ZINC19750880,0.35645,Inactive
ZINC01605050,0.35638,Inactive
ZINC19815123,0.35635,Inactive
ZINC05527674,0.35627,Inactive
ZINC04924409,0.35438,Inactive
ZINC14579276,0.35309,Inactive
BDB50166995,0.35257,Active
ZINC27697038,0.35223,Inactive
ZINC04718830,0.34963,Inactive
ZINC12937726,0.34919,Inactive
ZINC04158033,0.34909,Inactive
ZINC21800402,0.34906,Inactive
ZINC19317648,0.34879,Inactive
ZINC20210820,0.34795,Inactive
ZINC22036185,0.34766,Inactive
ZINC25459975,0.34755,Inactive
ZINC26907120,0.34678,Inactive
ZINC02034155,0.34579,Inactive
ZINC22450308,0.34482,Inactive
ZINC08623849,0.3436,Inactive
ZINC01704418,0.34284,Inactive
ZINC29203466,0.34277,Inactive
ZINC16346348,0.34254,Inactive
ZINC23359657,0.34185,Inactive
ZINC02518812,0.34156,Inactive
BDB50318720,0.34141,Active
ZINC27246815,0.34069,Inactive
ZINC25068164,0.34027,Inactive
ZINC03719751,0.34025,Inactive
ZINC13757751,0.33824,Inactive
ZINC19742953,0.337,Inactive
ZINC17175704,0.33698,Inactive
ZINC19971707,0.33638,Inactive
ZINC26752538,0.33488,Inactive
ZINC19365805,0.33432,Inactive
ZINC11813511,0.33368,Inactive
ZINC05580103,0.33279,Inactive
ZINC09601968,0.3317,Inactive
ZINC21124968,0.33139,Inactive
ZINC06383464,0.33113,Inactive
ZINC14457448,0.33014,Inactive
ZINC16997519,0.32962,Inactive
ZINC14882493,0.32846,Inactive
ZINC12540133,0.32814,Inactive
ZINC30825123,0.32679,Inactive
ZINC23310620,0.32655,Inactive
ZINC14963685,0.32654,Inactive
ZINC14577541,0.32618,Inactive
ZINC07045095,0.324,Inactive
ZINC14534891,0.3239,Inactive
ZINC20510536,0.32359,Inactive
ZINC29541380,0.32325,Inactive
ZINC13906764,0.32319,Inactive
ZINC27593076,0.32306,Inactive
ZINC05377561,0.32268,Inactive
ZINC13470898,0.32255,Inactive
ZINC27096324,0.32214,Inactive
ZINC02096882,0.32208,Inactive
ZINC14947234,0.3218,Inactive
ZINC20107534,0.32074,Inactive
ZINC27693058,0.32073,Inactive
ZINC14966231,0.31979,Inactive
ZINC15667068,0.31913,Inactive
ZINC02446764,0.31814,Inactive
ZINC29036620,0.31806,Inactive
ZINC28540737,0.31652,Inactive
ZINC15672718,0.31628,Inactive
ZINC22457818,0.31618,Inactive
ZINC05448898,0.31534,Inactive
ZINC11851179,0.31457,Inactive
ZINC21597376,0.3142,Inactive
ZINC10700932,0.31411,Inactive
ZINC05694516,0.31406,Inactive
ZINC12150798,0.31388,Inactive
ZINC09191260,0.31316,Inactive
ZINC11492087,0.31283,Inactive
ZINC13510638,0.31263,Inactive
ZINC03111475,0.31248,Inactive
ZINC22541085,0.31219,Inactive
ZINC03143260,0.31166,Inactive
ZINC22127248,0.31155,Inactive
ZINC13785928,0.31073,Inactive
ZINC14036261,0.31069,Inactive
ZINC09095146,0.30997,Inactive
ZINC00658044,0.30956,Inactive
ZINC03269728,0.30905,Inactive
ZINC14487264,0.30884,Inactive
ZINC27242400,0.30866,Inactive
ZINC19366526,0.30821,Inactive
ZINC12629051,0.30798,Inactive
ZINC13757750,0.30789,Inactive
ZINC31373391,0.30768,Inactive
ZINC16183798,0.30617,Inactive
ZINC30651931,0.30568,Inactive
ZINC19816074,0.30429,Inactive
ZINC10668160,0.30358,Inactive
ZINC11830248,0.30326,Inactive
ZINC24102612,0.30295,Inactive
ZINC09680880,0.30256,Inactive
BDB50271324,0.30142,Active
ZINC22943730,0.30103,Inactive
ZINC32071502,0.30098,Inactive
ZINC22040208,0.30088,Inactive
ZINC01560067,0.29805,Inactive
ZINC30716985,0.29619,Inactive
ZINC07815160,0.29577,Inactive
ZINC14980488,0.2955,Inactive
ZINC28034188,0.29536,Inactive
ZINC29492411,0.29477,Inactive
ZINC28042114,0.29475,Inactive
ZINC14965380,0.29305,Inactive
ZINC31394798,0.29293,Inactive
ZINC08453923,0.29255,Inactive
ZINC16082619,0.29101,Inactive
ZINC17256715,0.29019,Inactive
ZINC14970662,0.28989,Inactive
ZINC22453262,0.28759,Inactive
ZINC20028580,0.28752,Inactive
ZINC16954126,0.2874,Inactive
ZINC22004996,0.28721,Inactive
ZINC30040342,0.28718,Inactive
ZINC14580972,0.28662,Inactive
ZINC28926189,0.28572,Inactive
ZINC28296689,0.28571,Inactive
ZINC31542139,0.2849,Inactive
ZINC19841795,0.28418,Inactive
ZINC17157600,0.28356,Inactive
ZINC05643406,0.28346,Inactive
ZINC15905980,0.28344,Inactive
ZINC17241717,0.28256,Inactive
ZINC25961486,0.28252,Inactive
ZINC06233165,0.28211,Inactive
ZINC04245221,0.28205,Inactive
ZINC21649577,0.27903,Inactive
ZINC04970684,0.27859,Inactive
ZINC05574961,0.27803,Inactive
ZINC30028895,0.2777,Inactive
ZINC17153213,0.27697,Inactive
ZINC19952020,0.27655,Inactive
ZINC05852740,0.27643,Inactive
ZINC22948679,0.276,Inactive
ZINC04774542,0.27597,Inactive
ZINC01394341,0.27585,Inactive
ZINC05255847,0.2744,Inactive
BDB50200343,0.27413,Active
ZINC08448392,0.27365,Inactive
ZINC19958437,0.27297,Inactive
ZINC05486410,0.27224,Inactive
ZINC26825394,0.27107,Inactive
ZINC10911016,0.27085,Inactive
ZINC02141190,0.26992,Inactive
ZINC22051424,0.26981,Inactive
ZINC11499592,0.26915,Inactive
ZINC01652708,0.2685,Inactive
ZINC31416756,0.26848,Inactive
ZINC22050116,0.26775,Inactive
ZINC14855822,0.26677,Inactive
ZINC14314020,0.26595,Inactive
ZINC22448675,0.2656,Inactive
ZINC23795918,0.26552,Inactive
ZINC26024896,0.26551,Inactive
ZINC24943558,0.26539,Inactive
ZINC26160914,0.26517,Inactive
ZINC12499424,0.26458,Inactive
ZINC09368729,0.2643,Inactive
ZINC13561448,0.26305,Inactive
ZINC28296690,0.26265,Inactive
ZINC23614636,0.26246,Inactive
ZINC14947927,0.26239,Inactive
ZINC06400943,0.26162,Inactive
ZINC24416643,0.26117,Inactive
ZINC29887375,0.26091,Inactive
ZINC27004004,0.25986,Inactive
ZINC28539197,0.25948,Inactive
ZINC24325212,0.25821,Inactive
ZINC26165661,0.25769,Inactive
ZINC21124623,0.25728,Inactive
ZINC22355878,0.25632,Inactive
ZINC19265949,0.25476,Inactive
ZINC23559877,0.25344,Inactive
ZINC21253064,0.25316,Inactive
ZINC01701376,0.25259,Inactive
ZINC30978122,0.25114,Inactive
ZINC25666042,0.25093,Inactive
ZINC21581575,0.24884,Inactive
ZINC28152793,0.24883,Inactive
ZINC23851235,0.24736,Inactive
ZINC00064592,0.24703,Inactive
ZINC22465574,0.24699,Inactive
ZINC28296596,0.24562,Inactive
ZINC05082425,0.24509,Inactive
ZINC05908373,0.2445,Inactive
ZINC26511471,0.24409,Inactive
ZINC29991393,0.24387,Inactive
ZINC25567856,0.24257,Inactive
ZINC06752970,0.24229,Inactive
ZINC29556062,0.24168,Inactive
ZINC23103685,0.2407,Inactive
ZINC15895310,0.24054,Inactive
ZINC17318215,0.24043,Inactive
ZINC12436949,0.2395,Inactive
ZINC23068480,0.23908,Inactive
ZINC07771036,0.23706,Inactive
ZINC27800936,0.23691,Inactive
ZINC20332695,0.23654,Inactive
ZINC08926425,0.23622,Inactive
ZINC04773670,0.23599,Inactive
ZINC27134847,0.23579,Inactive
ZINC31435108,0.23572,Inactive
ZINC28134237,0.23545,Inactive
ZINC08855353,0.23516,Inactive
ZINC23379897,0.23418,Inactive
ZINC31872316,0.234,Inactive
ZINC20826908,0.23345,Inactive
ZINC05490630,0.23262,Inactive
ZINC14956576,0.23138,Inactive
ZINC14579847,0.23134,Inactive
ZINC08925978,0.23073,Inactive
ZINC30508548,0.22862,Inactive
ZINC12644018,0.2281,Inactive
ZINC20439332,0.22441,Inactive
ZINC04990459,0.22381,Inactive
ZINC26309841,0.2227,Inactive
ZINC16350908,0.22267,Inactive
ZINC08846833,0.22145,Inactive
ZINC15429526,0.22101,Inactive
ZINC00745384,0.21929,Inactive
ZINC27835381,0.21772,Inactive
ZINC12504488,0.21665,Inactive
ZINC04009383,0.21531,Inactive
ZINC28111794,0.21505,Inactive
ZINC28603956,0.2116,Inactive
ZINC29404682,0.21096,Inactive
ZINC12758251,0.21089,Inactive
ZINC13679909,0.21051,Inactive
ZINC07161490,0.21049,Inactive
ZINC14579723,0.21,Inactive
ZINC02432806,0.2088,Inactive
ZINC28141922,0.20799,Inactive
ZINC22450690,0.20779,Inactive
ZINC02087905,0.2036,Inactive
ZINC04282782,0.20307,Inactive
ZINC11523932,0.20279,Inactive
ZINC21162572,0.20245,Inactive
ZINC21775527,0.20151,Inactive
ZINC25531729,0.20022,Inactive
ZINC21975517,0.19887,Inactive
ZINC20532196,0.19818,Inactive
ZINC20840426,0.19806,Inactive
ZINC17198451,0.19701,Inactive
ZINC02137588,0.19509,Inactive
ZINC08674060,0.19437,Inactive
BDB9057,0.19357,Active
ZINC03227326,0.19304,Inactive
ZINC13732204,0.1926,Inactive
ZINC08925977,0.19194,Inactive
ZINC31670521,0.19126,Inactive
ZINC20240878,0.19103,Inactive
ZINC15068426,0.19032,Inactive
ZINC18177627,0.19031,Inactive
ZINC17217451,0.18982,Inactive
ZINC02932783,0.1889,Inactive
ZINC06812513,0.18835,Inactive
ZINC08925979,0.1883,Inactive
ZINC06511224,0.18826,Inactive
ZINC06843961,0.18798,Inactive
ZINC25200374,0.18603,Inactive
ZINC26086511,0.18504,Inactive
ZINC05119203,0.18455,Inactive
ZINC27696814,0.18447,Inactive
ZINC20386533,0.18444,Inactive
ZINC13995235,0.18397,Inactive
ZINC18974028,0.18394,Inactive
ZINC26682417,0.18232,Inactive
ZINC20586195,0.18104,Inactive
ZINC27904450,0.17942,Inactive
ZINC30655359,0.17792,Inactive
ZINC22446174,0.17741,Inactive
ZINC22632987,0.17641,Inactive
ZINC11730182,0.17639,Inactive
ZINC26082192,0.17559,Inactive
ZINC28623367,0.17556,Inactive
ZINC12487882,0.17353,Inactive
ZINC11692715,0.17295,Inactive
ZINC26506242,0.17261,Inactive
ZINC16322718,0.17245,Inactive
ZINC16393382,0.17244,Inactive
ZINC19970484,0.17241,Inactive
ZINC14946391,0.17164,Inactive
ZINC04156196,0.17071,Inactive
ZINC02028058,0.17037,Inactive
ZINC15223862,0.16913,Inactive
ZINC14580965,0.16913,Inactive
ZINC25025190,0.16765,Inactive
BDB13544,0.1665,Active
ZINC09246731,0.1665,Inactive
ZINC31702616,0.16393,Inactive
ZINC15907068,0.16352,Inactive
ZINC31273791,0.16315,Inactive
ZINC16665197,0.16296,Inactive
ZINC28296573,0.16165,Inactive
ZINC11855795,0.16031,Inactive
ZINC12523779,0.15991,Inactive
ZINC00727373,0.1592,Inactive
ZINC05458206,0.15898,Inactive
ZINC21714774,0.15842,Inactive
ZINC17100700,0.15735,Inactive
ZINC20836773,0.15284,Inactive
ZINC08448564,0.15098,Inactive
ZINC02905491,0.15038,Inactive
ZINC23016064,0.15001,Inactive
ZINC19791501,0.14842,Inactive
ZINC04273404,0.14745,Inactive
ZINC14961728,0.14462,Inactive
ZINC07472067,0.14415,Inactive
ZINC08793281,0.14397,Inactive
ZINC03138896,0.14351,Inactive
ZINC06865495,0.14229,Inactive
ZINC20532185,0.14157,Inactive
ZINC05742097,0.14126,Inactive
ZINC10932447,0.13997,Inactive
ZINC12464793,0.13992,Inactive
ZINC22447406,0.13925,Inactive
ZINC29122726,0.13672,Inactive
ZINC12914430,0.13671,Inactive
ZINC03327993,0.13555,Inactive
ZINC20556022,0.1352,Inactive
ZINC08322059,0.13506,Inactive
ZINC03349845,0.13488,Inactive
ZINC10423611,0.13412,Inactive
ZINC20532190,0.13114,Inactive
ZINC02410771,0.12949,Inactive
ZINC01496473,0.1259,Inactive
ZINC14934031,0.12211,Inactive
ZINC16957638,0.12194,Inactive
ZINC03142260,0.12128,Inactive
ZINC17210725,0.12094,Inactive
ZINC03362366,0.11916,Inactive
ZINC00907230,0.11663,Inactive
ZINC21714778,0.1125,Inactive
ZINC27695693,0.1123,Inactive
ZINC16688719,0.11163,Inactive
ZINC13763266,0.11151,Inactive
ZINC02496886,0.10536,Inactive
ZINC14943514,0.10356,Inactive
ZINC31334671,0.10189,Inactive
ZINC12971217,0.10129,Inactive
ZINC27628651,0.10043,Inactive
ZINC02806203,0.09999,Inactive
ZINC22453225,0.09817,Inactive
ZINC25438626,0.09201,Inactive
ZINC08980752,0.09152,Inactive
ZINC02778281,0.09059,Inactive
ZINC00934492,0.08903,Inactive
ZINC02950100,0.08603,Inactive
ZINC27794475,0.08468,Inactive
ZINC04266917,0.08314,Inactive
ZINC17307223,0.07547,Inactive
ZINC01043572,0.06259,Inactive
ZINC32016637,0.0506,Inactive
ZINC09144767,0.04654,Inactive
ZINC15550566,0.04489,Inactive
ZINC14946789,0.04465,Inactive
ZINC10786945,0.04095,Inactive
ZINC27708287,0.0383,Inactive
ZINC30883689,0.03633,Inactive
ZINC22445044,0.03071,Inactive
