ID,Score,Real_Class
CHEMBL371097,8.9,Inactive
CHEMBL3763278,8.9,Inactive
CHEMBL3765141,8.9,Inactive
CHEMBL383313,8.9,Inactive
CHEMBL383404,8.9,Inactive
CHEMBL3905699,8.9,Inactive
CHEMBL3925405,8.9,Inactive
CHEMBL398729,8.9,Inactive
CHEMBL399517,8.9,Inactive
CHEMBL401236,8.9,Inactive
CHEMBL4072125,8.9,Inactive
CHEMBL4160620,8.9,Inactive
CHEMBL4163093,8.9,Inactive
CHEMBL4209440,8.9,Inactive
CHEMBL4240310,8.9,Inactive
CHEMBL4248145,8.9,Inactive
CHEMBL431733,8.9,Inactive
CHEMBL469534,8.9,Inactive
CHEMBL489559,8.9,Inactive
CHEMBL495817,8.9,Inactive
CHEMBL495818,8.9,Inactive
CHEMBL495990,8.9,Inactive
CHEMBL513749,8.9,Inactive
CHEMBL514381,8.9,Inactive
CHEMBL519153,8.9,Inactive
CHEMBL525552,8.9,Inactive
CHEMBL525989,8.9,Inactive
CHEMBL53746,8.9,Inactive
CHEMBL575687,8.9,Inactive
CHEMBL583759,8.9,Inactive
CHEMBL247951,8.8,Active
CHEMBL253416,8.8,Active
CHEMBL278590,8.8,Active
CHEMBL1075705,8.8,Inactive
CHEMBL1080013,8.8,Inactive
CHEMBL1081756,8.8,Inactive
CHEMBL1089467,8.8,Inactive
CHEMBL1090814,8.8,Inactive
CHEMBL1091866,8.8,Inactive
CHEMBL119097,8.8,Inactive
CHEMBL1236924,8.8,Inactive
CHEMBL1641708,8.8,Inactive
CHEMBL1778838,8.8,Inactive
CHEMBL1813188,8.8,Inactive
CHEMBL1946757,8.8,Inactive
CHEMBL1956366,8.8,Inactive
CHEMBL207811,8.8,Inactive
CHEMBL215605,8.8,Inactive
CHEMBL220628,8.8,Inactive
CHEMBL230158,8.8,Inactive
CHEMBL234800,8.8,Inactive
CHEMBL241472,8.8,Inactive
CHEMBL246621,8.8,Inactive
CHEMBL247659,8.8,Inactive
CHEMBL247720,8.8,Inactive
CHEMBL258428,8.8,Inactive
CHEMBL274797,8.8,Inactive
CHEMBL275311,8.8,Inactive
CHEMBL294807,8.8,Inactive
CHEMBL3393179,8.8,Inactive
CHEMBL3601090,8.8,Inactive
CHEMBL36268,8.8,Inactive
CHEMBL370443,8.8,Inactive
CHEMBL3763179,8.8,Inactive
CHEMBL3764333,8.8,Inactive
CHEMBL3780991,8.8,Inactive
CHEMBL387373,8.8,Inactive
CHEMBL392951,8.8,Inactive
CHEMBL3937722,8.8,Inactive
CHEMBL404439,8.8,Inactive
CHEMBL4097527,8.8,Inactive
CHEMBL4102379,8.8,Inactive
CHEMBL4163066,8.8,Inactive
CHEMBL4166323,8.8,Inactive
CHEMBL4173802,8.8,Inactive
CHEMBL420314,8.8,Inactive
CHEMBL4237295,8.8,Inactive
CHEMBL4249120,8.8,Inactive
CHEMBL426108,8.8,Inactive
CHEMBL4281988,8.8,Inactive
CHEMBL4291932,8.8,Inactive
CHEMBL4473666,8.8,Inactive
CHEMBL454691,8.8,Inactive
CHEMBL455936,8.8,Inactive
CHEMBL458899,8.8,Inactive
CHEMBL4592654,8.8,Inactive
CHEMBL4639127,8.8,Inactive
CHEMBL465800,8.8,Inactive
CHEMBL470559,8.8,Inactive
CHEMBL476896,8.8,Inactive
CHEMBL484264,8.8,Inactive
CHEMBL490395,8.8,Inactive
CHEMBL515972,8.8,Inactive
CHEMBL51603,8.8,Inactive
CHEMBL602263,8.8,Inactive
CHEMBL606425,8.8,Inactive
CHEMBL82193,8.8,Inactive
CHEMBL4062472,8.7,Active
CHEMBL1083110,8.7,Active
CHEMBL239352,8.7,Active
CHEMBL117796,8.7,Active
CHEMBL1017,8.7,Inactive
CHEMBL1075703,8.7,Inactive
CHEMBL1076151,8.7,Inactive
CHEMBL1079503,8.7,Inactive
CHEMBL1080032,8.7,Inactive
CHEMBL1081207,8.7,Inactive
CHEMBL1082137,8.7,Inactive
CHEMBL109773,8.7,Inactive
CHEMBL113006,8.7,Inactive
CHEMBL117918,8.7,Inactive
CHEMBL120045,8.7,Inactive
CHEMBL120744,8.7,Inactive
CHEMBL1760554,8.7,Inactive
CHEMBL1779475,8.7,Inactive
CHEMBL1813200,8.7,Inactive
CHEMBL1813203,8.7,Inactive
CHEMBL1819391,8.7,Inactive
CHEMBL189547,8.7,Inactive
CHEMBL1947143,8.7,Inactive
CHEMBL19641,8.7,Inactive
CHEMBL198623,8.7,Inactive
CHEMBL202137,8.7,Inactive
CHEMBL202140,8.7,Inactive
CHEMBL206578,8.7,Inactive
CHEMBL207198,8.7,Inactive
CHEMBL2158012,8.7,Inactive
CHEMBL2159606,8.7,Inactive
CHEMBL2180619,8.7,Inactive
CHEMBL2180621,8.7,Inactive
CHEMBL230063,8.7,Inactive
CHEMBL230179,8.7,Inactive
CHEMBL230372,8.7,Inactive
CHEMBL231223,8.7,Inactive
CHEMBL232400,8.7,Inactive
CHEMBL246207,8.7,Inactive
CHEMBL247998,8.7,Inactive
CHEMBL254989,8.7,Inactive
CHEMBL267147,8.7,Inactive
CHEMBL272774,8.7,Inactive
CHEMBL300026,8.7,Inactive
CHEMBL3398426,8.7,Inactive
CHEMBL3416764,8.7,Inactive
CHEMBL358379,8.7,Inactive
CHEMBL371087,8.7,Inactive
CHEMBL373554,8.7,Inactive
CHEMBL37495,8.7,Inactive
CHEMBL3758885,8.7,Inactive
CHEMBL3764948,8.7,Inactive
CHEMBL377093,8.7,Inactive
CHEMBL384762,8.7,Inactive
CHEMBL387261,8.7,Inactive
CHEMBL406944,8.7,Inactive
CHEMBL4095891,8.7,Inactive
CHEMBL4159869,8.7,Inactive
CHEMBL4162387,8.7,Inactive
CHEMBL4164828,8.7,Inactive
CHEMBL4170144,8.7,Inactive
CHEMBL4172322,8.7,Inactive
CHEMBL4175728,8.7,Inactive
CHEMBL4208928,8.7,Inactive
CHEMBL4211975,8.7,Inactive
CHEMBL4212837,8.7,Inactive
CHEMBL42489,8.7,Inactive
CHEMBL4439891,8.7,Inactive
CHEMBL4446031,8.7,Inactive
CHEMBL4475797,8.7,Inactive
CHEMBL4575562,8.7,Inactive
CHEMBL4636520,8.7,Inactive
CHEMBL486892,8.7,Inactive
CHEMBL489364,8.7,Inactive
CHEMBL511100,8.7,Inactive
CHEMBL523649,8.7,Inactive
CHEMBL595,8.7,Inactive
CHEMBL601222,8.7,Inactive
CHEMBL201581,8.6,Active
CHEMBL1075706,8.6,Inactive
CHEMBL107991,8.6,Inactive
CHEMBL1081424,8.6,Inactive
CHEMBL1081963,8.6,Inactive
CHEMBL1087712,8.6,Inactive
CHEMBL115137,8.6,Inactive
CHEMBL120444,8.6,Inactive
CHEMBL1209170,8.6,Inactive
CHEMBL121,8.6,Inactive
CHEMBL1643201,8.6,Inactive
CHEMBL167352,8.6,Inactive
CHEMBL1779477,8.6,Inactive
CHEMBL1808556,8.6,Inactive
CHEMBL1819479,8.6,Inactive
CHEMBL1828827,8.6,Inactive
CHEMBL1934309,8.6,Inactive
CHEMBL199814,8.6,Inactive
CHEMBL200571,8.6,Inactive
CHEMBL200732,8.6,Inactive
CHEMBL2011538,8.6,Inactive
CHEMBL2031956,8.6,Inactive
CHEMBL2064742,8.6,Inactive
CHEMBL210873,8.6,Inactive
CHEMBL211963,8.6,Inactive
CHEMBL212911,8.6,Inactive
CHEMBL214394,8.6,Inactive
CHEMBL2147424,8.6,Inactive
CHEMBL2204701,8.6,Inactive
CHEMBL222560,8.6,Inactive
CHEMBL225828,8.6,Inactive
CHEMBL230287,8.6,Inactive
CHEMBL234666,8.6,Inactive
CHEMBL238970,8.6,Inactive
CHEMBL239771,8.6,Inactive
CHEMBL247918,8.6,Inactive
CHEMBL255593,8.6,Inactive
CHEMBL257165,8.6,Inactive
CHEMBL258212,8.6,Inactive
CHEMBL268513,8.6,Inactive
CHEMBL272963,8.6,Inactive
CHEMBL3091499,8.6,Inactive
CHEMBL3094417,8.6,Inactive
CHEMBL3263250,8.6,Inactive
CHEMBL3357979,8.6,Inactive
CHEMBL3398453,8.6,Inactive
CHEMBL3763373,8.6,Inactive
CHEMBL3763509,8.6,Inactive
CHEMBL3764004,8.6,Inactive
CHEMBL3764424,8.6,Inactive
CHEMBL376460,8.6,Inactive
CHEMBL3764891,8.6,Inactive
CHEMBL3765618,8.6,Inactive
CHEMBL380232,8.6,Inactive
CHEMBL3819337,8.6,Inactive
CHEMBL38508,8.6,Inactive
CHEMBL39129,8.6,Inactive
CHEMBL397858,8.6,Inactive
CHEMBL398730,8.6,Inactive
CHEMBL4080205,8.6,Inactive
CHEMBL4098415,8.6,Inactive
CHEMBL4161407,8.6,Inactive
CHEMBL4167873,8.6,Inactive
CHEMBL416794,8.6,Inactive
CHEMBL4177154,8.6,Inactive
CHEMBL4202476,8.6,Inactive
CHEMBL420525,8.6,Inactive
CHEMBL420708,8.6,Inactive
CHEMBL4212753,8.6,Inactive
CHEMBL425431,8.6,Inactive
CHEMBL429671,8.6,Inactive
CHEMBL4466552,8.6,Inactive
CHEMBL4546798,8.6,Inactive
CHEMBL4547480,8.6,Inactive
CHEMBL4579901,8.6,Inactive
CHEMBL472246,8.6,Inactive
CHEMBL474947,8.6,Inactive
CHEMBL478563,8.6,Inactive
CHEMBL482333,8.6,Inactive
CHEMBL502518,8.6,Inactive
CHEMBL512652,8.6,Inactive
CHEMBL514441,8.6,Inactive
CHEMBL514696,8.6,Inactive
CHEMBL515991,8.6,Inactive
CHEMBL516827,8.6,Inactive
CHEMBL522936,8.6,Inactive
CHEMBL524063,8.6,Inactive
CHEMBL54097,8.6,Inactive
CHEMBL598155,8.6,Inactive
CHEMBL598156,8.6,Inactive
CHEMBL209546,8.5,Active
CHEMBL461571,8.5,Active
CHEMBL4445084,8.5,Active
CHEMBL206794,8.5,Active
CHEMBL25710,8.5,Active
CHEMBL1075725,8.5,Inactive
CHEMBL1075836,8.5,Inactive
CHEMBL1079449,8.5,Inactive
CHEMBL1079677,8.5,Inactive
CHEMBL1079911,8.5,Inactive
CHEMBL1079981,8.5,Inactive
CHEMBL1080033,8.5,Inactive
CHEMBL1080708,8.5,Inactive
CHEMBL1081353,8.5,Inactive
CHEMBL1081771,8.5,Inactive
CHEMBL1084549,8.5,Inactive
CHEMBL1087375,8.5,Inactive
CHEMBL1088097,8.5,Inactive
CHEMBL1090815,8.5,Inactive
CHEMBL1090860,8.5,Inactive
CHEMBL115604,8.5,Inactive
CHEMBL118274,8.5,Inactive
CHEMBL118976,8.5,Inactive
CHEMBL1365675,8.5,Inactive
CHEMBL147090,8.5,Inactive
CHEMBL1643194,8.5,Inactive
CHEMBL175310,8.5,Inactive
CHEMBL1760266,8.5,Inactive
CHEMBL1778835,8.5,Inactive
CHEMBL1813199,8.5,Inactive
CHEMBL1819478,8.5,Inactive
CHEMBL190368,8.5,Inactive
CHEMBL1946568,8.5,Inactive
CHEMBL1946952,8.5,Inactive
CHEMBL198091,8.5,Inactive
CHEMBL2042814,8.5,Inactive
CHEMBL2112052,8.5,Inactive
CHEMBL211473,8.5,Inactive
CHEMBL2147415,8.5,Inactive
CHEMBL2180630,8.5,Inactive
CHEMBL220422,8.5,Inactive
CHEMBL221438,8.5,Inactive
CHEMBL223080,8.5,Inactive
CHEMBL232798,8.5,Inactive
CHEMBL234170,8.5,Inactive
CHEMBL234689,8.5,Inactive
CHEMBL234906,8.5,Inactive
CHEMBL234907,8.5,Inactive
CHEMBL234908,8.5,Inactive
CHEMBL23588,8.5,Inactive
CHEMBL237305,8.5,Inactive
CHEMBL238152,8.5,Inactive
CHEMBL23881,8.5,Inactive
CHEMBL246802,8.5,Inactive
CHEMBL255426,8.5,Inactive
CHEMBL256134,8.5,Inactive
CHEMBL258519,8.5,Inactive
CHEMBL258732,8.5,Inactive
CHEMBL263466,8.5,Inactive
CHEMBL3094410,8.5,Inactive
CHEMBL3094426,8.5,Inactive
CHEMBL3263247,8.5,Inactive
CHEMBL331071,8.5,Inactive
CHEMBL3398428,8.5,Inactive
CHEMBL373785,8.5,Inactive
CHEMBL375747,8.5,Inactive
CHEMBL3763787,8.5,Inactive
CHEMBL3763987,8.5,Inactive
CHEMBL3764468,8.5,Inactive
CHEMBL3781727,8.5,Inactive
CHEMBL379123,8.5,Inactive
CHEMBL387203,8.5,Inactive
CHEMBL3981654,8.5,Inactive
CHEMBL40614,8.5,Inactive
CHEMBL4160416,8.5,Inactive
CHEMBL4164423,8.5,Inactive
CHEMBL4164442,8.5,Inactive
CHEMBL4169333,8.5,Inactive
CHEMBL4171548,8.5,Inactive
CHEMBL4174713,8.5,Inactive
CHEMBL4210383,8.5,Inactive
CHEMBL4214449,8.5,Inactive
CHEMBL4217589,8.5,Inactive
CHEMBL4276781,8.5,Inactive
CHEMBL450774,8.5,Inactive
CHEMBL4533202,8.5,Inactive
CHEMBL4638499,8.5,Inactive
CHEMBL4641643,8.5,Inactive
CHEMBL475916,8.5,Inactive
CHEMBL477318,8.5,Inactive
CHEMBL485291,8.5,Inactive
CHEMBL489171,8.5,Inactive
CHEMBL50885,8.5,Inactive
CHEMBL521925,8.5,Inactive
CHEMBL522238,8.5,Inactive
CHEMBL598608,8.5,Inactive
CHEMBL601678,8.5,Inactive
CHEMBL604959,8.5,Inactive
CHEMBL611073,8.5,Inactive
CHEMBL97529,8.5,Inactive
CHEMBL3398436,8.4,Active
CHEMBL1076175,8.4,Inactive
CHEMBL1079983,8.4,Inactive
CHEMBL1079984,8.4,Inactive
CHEMBL1081729,8.4,Inactive
CHEMBL1081917,8.4,Inactive
CHEMBL115310,8.4,Inactive
CHEMBL1172003,8.4,Inactive
CHEMBL118546,8.4,Inactive
CHEMBL120620,8.4,Inactive
CHEMBL1209109,8.4,Inactive
CHEMBL1641718,8.4,Inactive
CHEMBL1643199,8.4,Inactive
CHEMBL1644304,8.4,Inactive
CHEMBL1760553,8.4,Inactive
CHEMBL1813196,8.4,Inactive
CHEMBL181554,8.4,Inactive
CHEMBL190169,8.4,Inactive
CHEMBL198365,8.4,Inactive
CHEMBL200952,8.4,Inactive
CHEMBL207318,8.4,Inactive
CHEMBL208711,8.4,Inactive
CHEMBL209595,8.4,Inactive
CHEMBL211047,8.4,Inactive
CHEMBL2112995,8.4,Inactive
CHEMBL218338,8.4,Inactive
CHEMBL220058,8.4,Inactive
CHEMBL220204,8.4,Inactive
CHEMBL220508,8.4,Inactive
CHEMBL220570,8.4,Inactive
CHEMBL230605,8.4,Inactive
CHEMBL231428,8.4,Inactive
CHEMBL2331785,8.4,Inactive
CHEMBL234799,8.4,Inactive
CHEMBL234905,8.4,Inactive
CHEMBL237520,8.4,Inactive
CHEMBL248187,8.4,Inactive
CHEMBL288341,8.4,Inactive
CHEMBL3262947,8.4,Inactive
CHEMBL3263251,8.4,Inactive
CHEMBL354863,8.4,Inactive
CHEMBL3601088,8.4,Inactive
CHEMBL3601094,8.4,Inactive
CHEMBL360420,8.4,Inactive
CHEMBL370407,8.4,Inactive
CHEMBL371320,8.4,Inactive
CHEMBL374346,8.4,Inactive
CHEMBL3753029,8.4,Inactive
CHEMBL375427,8.4,Inactive
CHEMBL3758549,8.4,Inactive
CHEMBL3763549,8.4,Inactive
CHEMBL3764123,8.4,Inactive
CHEMBL3818875,8.4,Inactive
CHEMBL392949,8.4,Inactive
CHEMBL393186,8.4,Inactive
CHEMBL393940,8.4,Inactive
CHEMBL3958704,8.4,Inactive
CHEMBL39894,8.4,Inactive
CHEMBL4087052,8.4,Inactive
CHEMBL4161332,8.4,Inactive
CHEMBL4163242,8.4,Inactive
CHEMBL4165766,8.4,Inactive
CHEMBL4170351,8.4,Inactive
CHEMBL4174856,8.4,Inactive
CHEMBL4237252,8.4,Inactive
CHEMBL4245186,8.4,Inactive
CHEMBL451321,8.4,Inactive
CHEMBL4548480,8.4,Inactive
CHEMBL4577891,8.4,Inactive
CHEMBL458867,8.4,Inactive
CHEMBL479001,8.4,Inactive
CHEMBL486363,8.4,Inactive
CHEMBL490029,8.4,Inactive
CHEMBL492047,8.4,Inactive
CHEMBL501335,8.4,Inactive
CHEMBL50984,8.4,Inactive
CHEMBL520856,8.4,Inactive
CHEMBL522152,8.4,Inactive
CHEMBL561109,8.4,Inactive
CHEMBL563311,8.4,Inactive
CHEMBL573492,8.4,Inactive
CHEMBL87307,8.3,Active
CHEMBL589256,8.3,Active
CHEMBL373874,8.3,Active
CHEMBL3906547,8.3,Active
CHEMBL1075772,8.3,Inactive
CHEMBL1080184,8.3,Inactive
CHEMBL1081206,8.3,Inactive
CHEMBL1081387,8.3,Inactive
CHEMBL1083698,8.3,Inactive
CHEMBL1084547,8.3,Inactive
CHEMBL116774,8.3,Inactive
CHEMBL1173499,8.3,Inactive
CHEMBL118492,8.3,Inactive
CHEMBL118880,8.3,Inactive
CHEMBL119066,8.3,Inactive
CHEMBL1232712,8.3,Inactive
CHEMBL1819480,8.3,Inactive
CHEMBL1933834,8.3,Inactive
CHEMBL1934475,8.3,Inactive
CHEMBL1946754,8.3,Inactive
CHEMBL197848,8.3,Inactive
CHEMBL2037006,8.3,Inactive
CHEMBL2037582,8.3,Inactive
CHEMBL208318,8.3,Inactive
CHEMBL2113106,8.3,Inactive
CHEMBL219723,8.3,Inactive
CHEMBL2204683,8.3,Inactive
CHEMBL223434,8.3,Inactive
CHEMBL2312710,8.3,Inactive
CHEMBL257891,8.3,Inactive
CHEMBL298187,8.3,Inactive
CHEMBL3094432,8.3,Inactive
CHEMBL3314593,8.3,Inactive
CHEMBL3393181,8.3,Inactive
CHEMBL3397562,8.3,Inactive
CHEMBL3398432,8.3,Inactive
CHEMBL359548,8.3,Inactive
CHEMBL37013,8.3,Inactive
CHEMBL375373,8.3,Inactive
CHEMBL3763887,8.3,Inactive
CHEMBL3764393,8.3,Inactive
CHEMBL3765638,8.3,Inactive
CHEMBL3818149,8.3,Inactive
CHEMBL388540,8.3,Inactive
CHEMBL389769,8.3,Inactive
CHEMBL393005,8.3,Inactive
CHEMBL393593,8.3,Inactive
CHEMBL395558,8.3,Inactive
CHEMBL3956415,8.3,Inactive
CHEMBL3976442,8.3,Inactive
CHEMBL4068634,8.3,Inactive
CHEMBL4078444,8.3,Inactive
CHEMBL4088168,8.3,Inactive
CHEMBL4098877,8.3,Inactive
CHEMBL4159590,8.3,Inactive
CHEMBL4168263,8.3,Inactive
CHEMBL4174671,8.3,Inactive
CHEMBL424939,8.3,Inactive
CHEMBL426484,8.3,Inactive
CHEMBL452051,8.3,Inactive
CHEMBL4533822,8.3,Inactive
CHEMBL4552760,8.3,Inactive
CHEMBL4591158,8.3,Inactive
CHEMBL4633499,8.3,Inactive
CHEMBL471011,8.3,Inactive
CHEMBL473953,8.3,Inactive
CHEMBL474158,8.3,Inactive
CHEMBL484063,8.3,Inactive
CHEMBL484263,8.3,Inactive
CHEMBL484462,8.3,Inactive
CHEMBL487611,8.3,Inactive
CHEMBL490220,8.3,Inactive
CHEMBL496593,8.3,Inactive
CHEMBL523334,8.3,Inactive
CHEMBL96758,8.3,Inactive
CHEMBL454678,8.2,Active
CHEMBL1087587,8.2,Active
CHEMBL3923046,8.2,Active
CHEMBL1079488,8.2,Inactive
CHEMBL1079618,8.2,Inactive
CHEMBL1080173,8.2,Inactive
CHEMBL1082089,8.2,Inactive
CHEMBL1082114,8.2,Inactive
CHEMBL1089632,8.2,Inactive
CHEMBL1092387,8.2,Inactive
CHEMBL110071,8.2,Inactive
CHEMBL112790,8.2,Inactive
CHEMBL118206,8.2,Inactive
CHEMBL118972,8.2,Inactive
CHEMBL122009,8.2,Inactive
CHEMBL148856,8.2,Inactive
CHEMBL1641710,8.2,Inactive
CHEMBL170408,8.2,Inactive
CHEMBL1828829,8.2,Inactive
CHEMBL1933827,8.2,Inactive
CHEMBL1934474,8.2,Inactive
CHEMBL194411,8.2,Inactive
CHEMBL1956360,8.2,Inactive
CHEMBL1977129,8.2,Inactive
CHEMBL2024606,8.2,Inactive
CHEMBL2031858,8.2,Inactive
CHEMBL2037005,8.2,Inactive
CHEMBL208755,8.2,Inactive
CHEMBL2112998,8.2,Inactive
CHEMBL213876,8.2,Inactive
CHEMBL2147423,8.2,Inactive
CHEMBL2153843,8.2,Inactive
CHEMBL2180625,8.2,Inactive
CHEMBL2180628,8.2,Inactive
CHEMBL2180631,8.2,Inactive
CHEMBL219935,8.2,Inactive
CHEMBL221399,8.2,Inactive
CHEMBL222247,8.2,Inactive
CHEMBL223629,8.2,Inactive
CHEMBL230268,8.2,Inactive
CHEMBL234692,8.2,Inactive
CHEMBL234903,8.2,Inactive
CHEMBL3352822,8.2,Inactive
CHEMBL3355864,8.2,Inactive
CHEMBL3355872,8.2,Inactive
CHEMBL3393183,8.2,Inactive
CHEMBL3398457,8.2,Inactive
CHEMBL3601091,8.2,Inactive
CHEMBL374090,8.2,Inactive
CHEMBL3764450,8.2,Inactive
CHEMBL3764773,8.2,Inactive
CHEMBL3765492,8.2,Inactive
CHEMBL3818976,8.2,Inactive
CHEMBL3819535,8.2,Inactive
CHEMBL390005,8.2,Inactive
CHEMBL391283,8.2,Inactive
CHEMBL392063,8.2,Inactive
CHEMBL3980723,8.2,Inactive
CHEMBL4090691,8.2,Inactive
CHEMBL4159798,8.2,Inactive
CHEMBL4161810,8.2,Inactive
CHEMBL4171153,8.2,Inactive
CHEMBL4206950,8.2,Inactive
CHEMBL4210210,8.2,Inactive
CHEMBL4289610,8.2,Inactive
CHEMBL4446679,8.2,Inactive
CHEMBL4465679,8.2,Inactive
CHEMBL455127,8.2,Inactive
CHEMBL4555353,8.2,Inactive
CHEMBL459466,8.2,Inactive
CHEMBL461409,8.2,Inactive
CHEMBL462378,8.2,Inactive
CHEMBL463574,8.2,Inactive
CHEMBL4648827,8.2,Inactive
CHEMBL472245,8.2,Inactive
CHEMBL477323,8.2,Inactive
CHEMBL477801,8.2,Inactive
CHEMBL477940,8.2,Inactive
CHEMBL482824,8.2,Inactive
CHEMBL489563,8.2,Inactive
CHEMBL497204,8.2,Inactive
CHEMBL551480,8.2,Inactive
CHEMBL559752,8.2,Inactive
CHEMBL583932,8.2,Inactive
CHEMBL482740,8.1,Active
CHEMBL81248,8.1,Active
CHEMBL4463341,8.1,Active
CHEMBL469937,8.1,Active
CHEMBL1080172,8.1,Inactive
CHEMBL1080356,8.1,Inactive
CHEMBL1080369,8.1,Inactive
CHEMBL1081600,8.1,Inactive
CHEMBL1081786,8.1,Inactive
CHEMBL1081926,8.1,Inactive
CHEMBL1082118,8.1,Inactive
CHEMBL1170264,8.1,Inactive
CHEMBL1172222,8.1,Inactive
CHEMBL1173564,8.1,Inactive
CHEMBL118483,8.1,Inactive
CHEMBL120676,8.1,Inactive
CHEMBL145941,8.1,Inactive
CHEMBL1488668,8.1,Inactive
CHEMBL149677,8.1,Inactive
CHEMBL1630715,8.1,Inactive
CHEMBL1813204,8.1,Inactive
CHEMBL1817687,8.1,Inactive
CHEMBL1883630,8.1,Inactive
CHEMBL1933836,8.1,Inactive
CHEMBL1934316,8.1,Inactive
CHEMBL1956350,8.1,Inactive
CHEMBL1956357,8.1,Inactive
CHEMBL199823,8.1,Inactive
CHEMBL2035067,8.1,Inactive
CHEMBL2112997,8.1,Inactive
CHEMBL2159605,8.1,Inactive
CHEMBL217932,8.1,Inactive
CHEMBL220388,8.1,Inactive
CHEMBL220681,8.1,Inactive
CHEMBL2237304,8.1,Inactive
CHEMBL234381,8.1,Inactive
CHEMBL2375946,8.1,Inactive
CHEMBL241063,8.1,Inactive
CHEMBL248119,8.1,Inactive
CHEMBL256013,8.1,Inactive
CHEMBL270960,8.1,Inactive
CHEMBL3262946,8.1,Inactive
CHEMBL330938,8.1,Inactive
CHEMBL333194,8.1,Inactive
CHEMBL3393184,8.1,Inactive
CHEMBL369890,8.1,Inactive
CHEMBL3763225,8.1,Inactive
CHEMBL381066,8.1,Inactive
CHEMBL3819103,8.1,Inactive
CHEMBL387588,8.1,Inactive
CHEMBL393987,8.1,Inactive
CHEMBL399417,8.1,Inactive
CHEMBL4066332,8.1,Inactive
CHEMBL4091374,8.1,Inactive
CHEMBL4160661,8.1,Inactive
CHEMBL4162949,8.1,Inactive
CHEMBL4170881,8.1,Inactive
CHEMBL4242161,8.1,Inactive
CHEMBL4242470,8.1,Inactive
CHEMBL425116,8.1,Inactive
CHEMBL4441323,8.1,Inactive
CHEMBL4458208,8.1,Inactive
CHEMBL4566817,8.1,Inactive
CHEMBL4636990,8.1,Inactive
CHEMBL471851,8.1,Inactive
CHEMBL496534,8.1,Inactive
CHEMBL501440,8.1,Inactive
CHEMBL501980,8.1,Inactive
CHEMBL507477,8.1,Inactive
CHEMBL551781,8.1,Inactive
CHEMBL593320,8.1,Inactive
CHEMBL602468,8.1,Inactive
CHEMBL94496,8.1,Inactive
CHEMBL191275,8,Active
CHEMBL232597,8,Active
CHEMBL1813003,8,Active
CHEMBL3318038,8,Active
CHEMBL1079821,8,Inactive
CHEMBL1080108,8,Inactive
CHEMBL1080363,8,Inactive
CHEMBL1080469,8,Inactive
CHEMBL1081380,8,Inactive
CHEMBL1081391,8,Inactive
CHEMBL1081730,8,Inactive
CHEMBL1081750,8,Inactive
CHEMBL1081962,8,Inactive
CHEMBL1082090,8,Inactive
CHEMBL1087460,8,Inactive
CHEMBL1172016,8,Inactive
CHEMBL118977,8,Inactive
CHEMBL1243178,8,Inactive
CHEMBL1778733,8,Inactive
CHEMBL1808553,8,Inactive
CHEMBL1819393,8,Inactive
CHEMBL1819396,8,Inactive
CHEMBL1833984,8,Inactive
CHEMBL1872535,8,Inactive
CHEMBL1897070,8,Inactive
CHEMBL1956349,8,Inactive
CHEMBL198266,8,Inactive
CHEMBL199121,8,Inactive
CHEMBL199819,8,Inactive
CHEMBL2011540,8,Inactive
CHEMBL2035062,8,Inactive
CHEMBL2035064,8,Inactive
CHEMBL2037004,8,Inactive
CHEMBL2064741,8,Inactive
CHEMBL212666,8,Inactive
CHEMBL213877,8,Inactive
CHEMBL2147419,8,Inactive
CHEMBL2236890,8,Inactive
CHEMBL2262884,8,Inactive
CHEMBL229831,8,Inactive
CHEMBL230050,8,Inactive
CHEMBL231527,8,Inactive
CHEMBL232799,8,Inactive
CHEMBL2381848,8,Inactive
CHEMBL239562,8,Inactive
CHEMBL241479,8,Inactive
CHEMBL24683,8,Inactive
CHEMBL3094415,8,Inactive
CHEMBL320553,8,Inactive
CHEMBL328455,8,Inactive
CHEMBL3393180,8,Inactive
CHEMBL3393182,8,Inactive
CHEMBL3397552,8,Inactive
CHEMBL3397554,8,Inactive
CHEMBL3397556,8,Inactive
CHEMBL3397561,8,Inactive
CHEMBL3398433,8,Inactive
CHEMBL364748,8,Inactive
CHEMBL371091,8,Inactive
CHEMBL375812,8,Inactive
CHEMBL3764672,8,Inactive
CHEMBL377695,8,Inactive
CHEMBL378160,8,Inactive
CHEMBL3781901,8,Inactive
CHEMBL387133,8,Inactive
CHEMBL4066889,8,Inactive
CHEMBL4161905,8,Inactive
CHEMBL4176503,8,Inactive
CHEMBL423026,8,Inactive
CHEMBL424957,8,Inactive
CHEMBL428255,8,Inactive
CHEMBL4438226,8,Inactive
CHEMBL4513352,8,Inactive
CHEMBL461378,8,Inactive
CHEMBL471814,8,Inactive
CHEMBL486765,8,Inactive
CHEMBL518507,8,Inactive
CHEMBL521289,8,Inactive
CHEMBL590341,8,Inactive
CHEMBL596544,8,Inactive
CHEMBL92130,8,Inactive
CHEMBL217907,7.9,Active
CHEMBL2206302,7.9,Active
CHEMBL446893,7.9,Active
CHEMBL1079505,7.9,Inactive
CHEMBL1079826,7.9,Inactive
CHEMBL1081601,7.9,Inactive
CHEMBL1081763,7.9,Inactive
CHEMBL1089317,7.9,Inactive
CHEMBL111841,7.9,Inactive
