ID,Score,Real_Class
ZINC01935608,7.2,Inactive
ZINC25553527,7.2,Inactive
ZINC16883862,7.2,Inactive
ZINC08832411,7.2,Inactive
ZINC23613622,7.2,Inactive
ZINC15776164,7.2,Inactive
ZINC22652418,7.2,Inactive
ZINC21851387,7.2,Inactive
ZINC14253553,7.2,Inactive
ZINC23647633,7.2,Inactive
ZINC19828246,7.2,Inactive
ZINC20480110,7.2,Inactive
ZINC13009398,7.2,Inactive
ZINC01662328,7.2,Inactive
ZINC19898183,7.2,Inactive
ZINC29229828,7.2,Inactive
ZINC05940652,7.2,Inactive
ZINC22820060,7.2,Inactive
ZINC12858745,7.2,Inactive
ZINC13868497,7.2,Inactive
ZINC20554771,7.1,Inactive
ZINC13600800,7.1,Inactive
ZINC31424960,7.1,Inactive
ZINC09445365,7.1,Inactive
ZINC16736628,7.1,Inactive
ZINC10531391,7.1,Inactive
ZINC23611976,7.1,Inactive
ZINC02062854,7.1,Inactive
ZINC05499738,7.1,Inactive
ZINC27517376,7.1,Inactive
ZINC19810472,7.1,Inactive
ZINC31633592,7.1,Inactive
ZINC09629079,7.1,Inactive
ZINC02078997,7.1,Inactive
ZINC23888208,7.1,Inactive
ZINC01886804,7.1,Inactive
ZINC06149030,7.1,Inactive
ZINC02108948,7.1,Inactive
ZINC19972980,7.1,Inactive
ZINC23871222,7.1,Inactive
ZINC16791070,7.1,Inactive
ZINC12640044,7.1,Inactive
ZINC06228300,7.1,Inactive
ZINC11869039,7.1,Inactive
ZINC21475980,7.1,Inactive
ZINC03216540,7.1,Inactive
ZINC23623887,7.1,Inactive
ZINC01993237,7,Inactive
ZINC19316093,7,Inactive
ZINC14741038,7,Inactive
ZINC12766414,7,Inactive
ZINC24046013,7,Inactive
ZINC28079158,7,Inactive
ZINC08606782,7,Inactive
ZINC29874984,7,Inactive
ZINC27562600,7,Inactive
ZINC03239873,7,Inactive
ZINC09895861,7,Inactive
ZINC28616738,7,Inactive
ZINC23448870,7,Inactive
ZINC11823527,7,Inactive
ZINC23845969,7,Inactive
ZINC06279689,7,Inactive
ZINC13574575,7,Inactive
ZINC09033782,7,Inactive
ZINC13962951,7,Inactive
ZINC10460058,7,Inactive
ZINC21707753,7,Inactive
ZINC27533765,7,Inactive
ZINC09064707,7,Inactive
ZINC22550393,7,Inactive
ZINC08821670,7,Inactive
ZINC02144377,7,Inactive
ZINC19828290,7,Inactive
ZINC16040797,7,Inactive
ZINC09164660,7,Inactive
ZINC02366283,7,Inactive
ZINC28296574,7,Inactive
ZINC18250301,7,Inactive
ZINC15414661,7,Inactive
ZINC10783836,7,Inactive
ZINC09241967,7,Inactive
ZINC02400825,7,Inactive
ZINC22373960,7,Inactive
ZINC06892122,6.9,Inactive
ZINC19706424,6.9,Inactive
ZINC21274907,6.9,Inactive
ZINC09635966,6.9,Inactive
ZINC08412585,6.9,Inactive
ZINC02969103,6.9,Inactive
ZINC08765568,6.9,Inactive
ZINC02029211,6.9,Inactive
ZINC12566899,6.9,Inactive
ZINC17332530,6.9,Inactive
ZINC08822656,6.9,Inactive
ZINC20169014,6.9,Inactive
ZINC00657205,6.9,Inactive
ZINC24060056,6.9,Inactive
ZINC16742407,6.9,Inactive
ZINC30558905,6.9,Inactive
ZINC03350779,6.9,Inactive
ZINC21766224,6.9,Inactive
ZINC02805680,6.9,Inactive
ZINC29883235,6.9,Inactive
ZINC09243386,6.9,Inactive
ZINC08950478,6.9,Inactive
ZINC23463859,6.9,Inactive
ZINC17250585,6.9,Inactive
ZINC30436505,6.9,Inactive
ZINC18961764,6.9,Inactive
ZINC19825505,6.9,Inactive
ZINC06015603,6.9,Inactive
ZINC27200648,6.9,Inactive
ZINC27674192,6.8,Inactive
ZINC05836163,6.8,Inactive
ZINC02298724,6.8,Inactive
ZINC25491817,6.8,Inactive
ZINC21766624,6.8,Inactive
ZINC04459282,6.8,Inactive
ZINC11980886,6.8,Inactive
ZINC26688775,6.8,Inactive
ZINC16008303,6.8,Inactive
ZINC03310742,6.8,Inactive
ZINC05853023,6.8,Inactive
ZINC11307719,6.8,Inactive
ZINC17133604,6.8,Inactive
ZINC06863452,6.8,Inactive
ZINC11251285,6.8,Inactive
ZINC26373067,6.8,Inactive
ZINC28837053,6.8,Inactive
ZINC24037838,6.8,Inactive
ZINC24417867,6.8,Inactive
ZINC02075931,6.8,Inactive
ZINC03018741,6.8,Inactive
ZINC08386048,6.8,Inactive
ZINC08967627,6.8,Inactive
ZINC25142423,6.7,Inactive
ZINC23448078,6.7,Inactive
ZINC23576684,6.7,Inactive
ZINC31284541,6.7,Inactive
ZINC02766888,6.7,Inactive
ZINC11244140,6.7,Inactive
ZINC12241452,6.7,Inactive
ZINC13793089,6.7,Inactive
ZINC05498495,6.7,Inactive
ZINC04491442,6.7,Inactive
ZINC10064469,6.7,Inactive
ZINC08746924,6.7,Inactive
ZINC06757008,6.7,Inactive
ZINC05598232,6.7,Inactive
ZINC16882287,6.7,Inactive
ZINC06756447,6.7,Inactive
ZINC26688477,6.7,Inactive
ZINC22564448,6.7,Inactive
ZINC11925866,6.7,Inactive
ZINC24738111,6.7,Inactive
ZINC20668227,6.7,Inactive
ZINC13561897,6.7,Inactive
ZINC28793222,6.7,Inactive
ZINC08899442,6.7,Inactive
ZINC02094715,6.7,Inactive
ZINC15839559,6.7,Inactive
ZINC19740207,6.7,Inactive
ZINC08450916,6.7,Inactive
BDB50172003,6.6,Active
ZINC09775482,6.6,Inactive
ZINC24098682,6.6,Inactive
ZINC17427998,6.6,Inactive
ZINC15517856,6.6,Inactive
ZINC27533194,6.6,Inactive
ZINC10488331,6.6,Inactive
ZINC21987201,6.6,Inactive
ZINC31458804,6.6,Inactive
ZINC03205319,6.6,Inactive
ZINC22566517,6.6,Inactive
ZINC06178430,6.6,Inactive
ZINC05821113,6.6,Inactive
ZINC00650584,6.6,Inactive
ZINC03799035,6.6,Inactive
ZINC14952277,6.6,Inactive
ZINC04256069,6.6,Inactive
ZINC09119092,6.6,Inactive
ZINC25553537,6.6,Inactive
ZINC16846215,6.6,Inactive
ZINC10758327,6.6,Inactive
ZINC02201061,6.5,Inactive
ZINC14637188,6.5,Inactive
ZINC16998546,6.5,Inactive
ZINC05430121,6.5,Inactive
ZINC04697145,6.5,Inactive
ZINC02617008,6.5,Inactive
ZINC09672916,6.5,Inactive
ZINC05920532,6.5,Inactive
ZINC06884326,6.5,Inactive
ZINC12859841,6.5,Inactive
ZINC22513042,6.5,Inactive
ZINC28765558,6.5,Inactive
ZINC24657145,6.5,Inactive
ZINC27304707,6.5,Inactive
ZINC14862954,6.5,Inactive
ZINC23587853,6.5,Inactive
ZINC03872863,6.5,Inactive
ZINC09424564,6.5,Inactive
ZINC02639674,6.4,Inactive
ZINC13028000,6.4,Inactive
ZINC06615950,6.4,Inactive
ZINC17427990,6.4,Inactive
ZINC05372802,6.4,Inactive
ZINC00745516,6.4,Inactive
ZINC16846137,6.4,Inactive
ZINC04188117,6.4,Inactive
ZINC02572995,6.4,Inactive
ZINC06986348,6.4,Inactive
ZINC27659282,6.4,Inactive
ZINC22465675,6.4,Inactive
ZINC31477101,6.4,Inactive
ZINC04065939,6.4,Inactive
ZINC20075578,6.4,Inactive
ZINC27532336,6.4,Inactive
ZINC12681824,6.4,Inactive
ZINC25557428,6.4,Inactive
ZINC25152173,6.4,Inactive
ZINC14151586,6.4,Inactive
ZINC22678961,6.4,Inactive
ZINC17005976,6.4,Inactive
ZINC09475906,6.4,Inactive
ZINC02648050,6.3,Inactive
ZINC09381462,6.3,Inactive
ZINC04797216,6.3,Inactive
ZINC02352710,6.3,Inactive
ZINC29871771,6.3,Inactive
ZINC17173693,6.3,Inactive
ZINC05201954,6.3,Inactive
ZINC24615855,6.3,Inactive
ZINC09431008,6.3,Inactive
ZINC13063743,6.3,Inactive
ZINC11992516,6.3,Inactive
ZINC20676022,6.3,Inactive
BDB28799,6.2,Active
ZINC28401222,6.2,Inactive
ZINC00743249,6.2,Inactive
ZINC10121353,6.2,Inactive
ZINC24139458,6.2,Inactive
ZINC31495319,6.2,Inactive
ZINC28184727,6.2,Inactive
ZINC14570887,6.2,Inactive
ZINC29302076,6.2,Inactive
ZINC13791618,6.2,Inactive
ZINC16970792,6.2,Inactive
ZINC01830415,6.2,Inactive
ZINC04509341,6.2,Inactive
ZINC10060793,6.2,Inactive
ZINC08448668,6.2,Inactive
ZINC01966284,6.2,Inactive
ZINC08887796,6.2,Inactive
ZINC31477693,6.2,Inactive
ZINC27476646,6.2,Inactive
ZINC01827353,6.2,Inactive
ZINC31556599,6.1,Inactive
ZINC30322991,6.1,Inactive
ZINC00693110,6.1,Inactive
ZINC24139453,6.1,Inactive
ZINC02834067,6.1,Inactive
ZINC25568634,6.1,Inactive
ZINC12003766,6.1,Inactive
ZINC23426533,6.1,Inactive
ZINC29586289,6.1,Inactive
ZINC30722768,6.1,Inactive
ZINC32037652,6.1,Inactive
ZINC12007204,6.1,Inactive
ZINC12879191,6.1,Inactive
ZINC12658888,6.1,Inactive
ZINC09198593,6.1,Inactive
ZINC12212967,6.1,Inactive
ZINC17263291,6.1,Inactive
ZINC25555902,6.1,Inactive
ZINC28399584,6.1,Inactive
BDB50169245,6,Active
BDB50132563,6,Active
ZINC27533019,6,Inactive
ZINC06146146,6,Inactive
ZINC16027786,6,Inactive
ZINC11788840,6,Inactive
ZINC09453104,6,Inactive
ZINC10039371,6,Inactive
ZINC09292425,6,Inactive
ZINC04600066,6,Inactive
ZINC04797974,6,Inactive
ZINC11307621,6,Inactive
ZINC25555113,6,Inactive
ZINC18051505,6,Inactive
ZINC09506030,6,Inactive
ZINC05582777,6,Inactive
ZINC16958490,6,Inactive
ZINC15319570,6,Inactive
ZINC09425294,6,Inactive
ZINC02174854,5.9,Inactive
ZINC01422872,5.9,Inactive
ZINC10166885,5.9,Inactive
ZINC15319560,5.9,Inactive
ZINC08579683,5.9,Inactive
ZINC12777758,5.9,Inactive
ZINC03028661,5.9,Inactive
ZINC13810907,5.9,Inactive
ZINC13943085,5.9,Inactive
ZINC09360754,5.9,Inactive
ZINC19957101,5.9,Inactive
ZINC24108516,5.8,Inactive
ZINC15319425,5.8,Inactive
ZINC24018054,5.8,Inactive
ZINC19974596,5.8,Inactive
ZINC10616856,5.8,Inactive
ZINC27644194,5.8,Inactive
ZINC31362441,5.8,Inactive
ZINC04558089,5.8,Inactive
ZINC09442093,5.8,Inactive
ZINC06197936,5.8,Inactive
ZINC27533352,5.8,Inactive
ZINC17063684,5.8,Inactive
ZINC13568019,5.8,Inactive
ZINC09078666,5.8,Inactive
ZINC00699841,5.8,Inactive
ZINC15319411,5.8,Inactive
ZINC11867620,5.8,Inactive
ZINC12249916,5.7,Inactive
ZINC15772207,5.7,Inactive
ZINC26980320,5.7,Inactive
ZINC22352410,5.7,Inactive
ZINC01024042,5.7,Inactive
ZINC11226998,5.7,Inactive
ZINC21860113,5.7,Inactive
ZINC08440428,5.7,Inactive
ZINC29165819,5.7,Inactive
ZINC19972884,5.7,Inactive
ZINC15319558,5.7,Inactive
ZINC10581781,5.7,Inactive
ZINC08384416,5.6,Inactive
ZINC10114312,5.6,Inactive
ZINC14358722,5.6,Inactive
ZINC04588837,5.6,Inactive
ZINC27079254,5.6,Inactive
ZINC09774039,5.5,Inactive
ZINC31871980,5.5,Inactive
ZINC12868877,5.5,Inactive
ZINC13405516,5.5,Inactive
ZINC23842028,5.5,Inactive
ZINC17219322,5.5,Inactive
ZINC31518763,5.5,Inactive
ZINC15319553,5.5,Inactive
ZINC17004119,5.4,Inactive
ZINC05836168,5.4,Inactive
ZINC14873336,5.4,Inactive
ZINC14873335,5.4,Inactive
ZINC03180688,5.4,Inactive
ZINC21660927,5.4,Inactive
ZINC29606397,5.4,Inactive
ZINC15157479,5.4,Inactive
ZINC02062317,5.4,Inactive
ZINC04213734,5.4,Inactive
ZINC05004501,5.3,Inactive
ZINC23310537,5.3,Inactive
ZINC05973396,5.3,Inactive
ZINC21979172,5.3,Inactive
ZINC01132782,5.3,Inactive
ZINC31905415,5.3,Inactive
ZINC27080892,5.3,Inactive
ZINC17263287,5.3,Inactive
ZINC09431820,5.2,Inactive
ZINC22664299,5.2,Inactive
ZINC02149327,5.2,Inactive
ZINC10114281,5.2,Inactive
ZINC09424641,5.2,Inactive
ZINC09779972,5.2,Inactive
ZINC15780918,5.2,Inactive
ZINC10488570,5.1,Inactive
ZINC14873097,5.1,Inactive
ZINC19911509,5.1,Inactive
ZINC09045202,5.1,Inactive
ZINC31372621,5.1,Inactive
ZINC19791553,5.1,Inactive
ZINC02672563,5.1,Inactive
ZINC19829852,5,Inactive
ZINC03267650,5,Inactive
ZINC20678165,5,Inactive
ZINC27561189,5,Inactive
ZINC05004499,4.9,Inactive
ZINC22797427,4.8,Inactive
ZINC05808338,4.8,Inactive
ZINC01565234,4.7,Inactive
ZINC08433254,4.6,Inactive
ZINC02174170,4.6,Inactive
ZINC05924781,4.5,Inactive
ZINC02083011,4.5,Inactive
ZINC08384239,4.4,Inactive
ZINC02185404,4.4,Inactive
ZINC13505385,3.6,Inactive
ZINC17327451,3.5,Inactive
ZINC05803810,3.2,Inactive
ZINC05371378,3.1,Inactive
ZINC31467967,3,Inactive
ZINC04896773,1.6,Inactive
