ID,Score,Real_Class
ZINC11406248,0.25565,Inactive
ZINC25487871,0.25548,Inactive
ZINC23647929,0.25547,Inactive
ZINC27809176,0.25542,Inactive
ZINC29874984,0.2553,Inactive
ZINC25492909,0.25527,Inactive
ZINC30853280,0.25506,Inactive
ZINC16970792,0.25495,Inactive
ZINC02969103,0.25444,Inactive
ZINC21757289,0.25371,Inactive
ZINC27259115,0.25366,Inactive
ZINC08847300,0.25361,Inactive
ZINC29304993,0.2536,Inactive
ZINC28357025,0.2535,Inactive
ZINC11925431,0.25294,Inactive
ZINC21228840,0.25278,Inactive
ZINC21987201,0.25229,Inactive
ZINC29165819,0.25211,Inactive
ZINC03592093,0.25157,Inactive
ZINC02297529,0.25146,Inactive
ZINC29586289,0.25116,Inactive
ZINC19972980,0.25082,Inactive
ZINC23716157,0.25079,Inactive
ZINC29496606,0.25057,Inactive
ZINC15157479,0.24984,Inactive
ZINC11244140,0.24978,Inactive
ZINC14236659,0.24905,Inactive
ZINC12859841,0.2486,Inactive
ZINC27937969,0.24852,Inactive
ZINC02075931,0.24844,Inactive
ZINC15532907,0.24841,Inactive
ZINC21979172,0.24801,Inactive
ZINC20053411,0.24745,Inactive
ZINC28360073,0.24662,Inactive
ZINC23647633,0.24645,Inactive
ZINC10379638,0.24632,Inactive
ZINC09241967,0.24629,Inactive
ZINC04600066,0.24602,Inactive
ZINC03180688,0.24551,Inactive
ZINC12640044,0.24497,Inactive
ZINC05430121,0.24435,Inactive
ZINC29135650,0.24429,Inactive
ZINC15319411,0.24388,Inactive
ZINC08822656,0.24357,Inactive
ZINC12249916,0.24339,Inactive
ZINC03018741,0.24318,Inactive
ZINC13499293,0.24304,Inactive
ZINC32037652,0.24281,Inactive
ZINC23509298,0.24225,Inactive
ZINC20678165,0.24203,Inactive
ZINC25522789,0.24146,Inactive
ZINC20676022,0.24102,Inactive
ZINC13405516,0.24081,Inactive
ZINC25557428,0.24077,Inactive
ZINC27476646,0.24071,Inactive
BDB50181902,0.24048,Active
ZINC26584846,0.2404,Inactive
ZINC13498450,0.24031,Inactive
ZINC08821670,0.23918,Inactive
ZINC06757008,0.23868,Inactive
ZINC08412585,0.2382,Inactive
ZINC21760470,0.23811,Inactive
ZINC08506535,0.23794,Inactive
ZINC23566832,0.23783,Inactive
ZINC19974596,0.23761,Inactive
ZINC29497706,0.23758,Inactive
ZINC27059463,0.23749,Inactive
BDB50212693,0.23688,Active
ZINC21478723,0.23685,Inactive
ZINC04065939,0.23671,Inactive
ZINC05372802,0.23663,Inactive
ZINC00633241,0.23628,Inactive
ZINC16040797,0.23587,Inactive
ZINC19810472,0.23574,Inactive
ZINC13498965,0.2356,Inactive
ZINC15517856,0.23556,Inactive
ZINC23896073,0.23526,Inactive
ZINC14952277,0.23455,Inactive
ZINC21851387,0.23403,Inactive
ZINC08899576,0.23395,Inactive
ZINC01281795,0.23352,Inactive
ZINC05371378,0.23347,Inactive
ZINC12868877,0.23214,Inactive
ZINC10580120,0.2317,Inactive
ZINC14873336,0.23141,Inactive
ZINC27304707,0.23104,Inactive
ZINC25152173,0.23085,Inactive
ZINC02672563,0.23016,Inactive
ZINC28296574,0.23007,Inactive
ZINC13499631,0.22984,Inactive
ZINC22820060,0.22908,Inactive
ZINC12274163,0.22899,Inactive
ZINC30853436,0.2288,Inactive
ZINC10304632,0.22864,Inactive
ZINC11926867,0.22769,Inactive
ZINC13499595,0.22745,Inactive
ZINC19316093,0.22705,Inactive
ZINC29342278,0.22667,Inactive
ZINC27541976,0.2258,Inactive
ZINC13568019,0.22508,Inactive
ZINC13561923,0.22499,Inactive
ZINC27740440,0.22442,Inactive
ZINC13840647,0.22433,Inactive
ZINC23426533,0.22416,Inactive
ZINC27533194,0.22386,Inactive
ZINC23589132,0.22317,Inactive
ZINC14523355,0.22273,Inactive
ZINC06012086,0.22208,Inactive
ZINC26269054,0.2218,Inactive
ZINC10060793,0.22157,Inactive
ZINC23198770,0.22125,Inactive
ZINC02027652,0.22096,Inactive
ZINC09491936,0.2207,Inactive
ZINC16027786,0.22031,Inactive
ZINC30715587,0.22013,Inactive
ZINC21475980,0.21984,Inactive
ZINC14570887,0.21907,Inactive
ZINC12879191,0.2186,Inactive
ZINC04459282,0.21853,Inactive
ZINC01116184,0.21828,Inactive
ZINC22566517,0.21813,Inactive
ZINC03216540,0.21677,Inactive
ZINC24702159,0.21652,Inactive
ZINC11788840,0.21603,Inactive
ZINC08384416,0.21587,Inactive
ZINC20078985,0.21587,Inactive
ZINC08899175,0.21561,Inactive
ZINC10488331,0.21469,Inactive
ZINC13574575,0.21408,Inactive
ZINC13954107,0.21395,Inactive
ZINC31477101,0.21336,Inactive
ZINC01036413,0.21323,Inactive
ZINC26698804,0.21315,Inactive
ZINC12007204,0.21217,Inactive
ZINC23777610,0.21197,Inactive
ZINC10121353,0.21151,Inactive
ZINC25477187,0.21122,Inactive
BDB50169253,0.21084,Active
ZINC06228300,0.21074,Inactive
ZINC12304814,0.21025,Inactive
ZINC29871771,0.20883,Inactive
ZINC03239873,0.20879,Inactive
ZINC23871222,0.20799,Inactive
ZINC00743249,0.20769,Inactive
ZINC09524827,0.20761,Inactive
ZINC10616856,0.2074,Inactive
ZINC14358722,0.20739,Inactive
ZINC09453104,0.20727,Inactive
ZINC05973396,0.20696,Inactive
ZINC25347518,0.20645,Inactive
ZINC02298724,0.20588,Inactive
ZINC24738115,0.20566,Inactive
BDB50169251,0.20564,Active
ZINC02618306,0.20513,Inactive
ZINC18050809,0.20467,Inactive
ZINC21601695,0.20463,Inactive
ZINC27808828,0.20461,Inactive
ZINC01367547,0.20452,Inactive
ZINC01993237,0.20444,Inactive
ZINC19898193,0.20404,Inactive
ZINC31477693,0.20395,Inactive
ZINC22227712,0.20383,Inactive
ZINC02174854,0.20374,Inactive
ZINC03205319,0.20341,Inactive
ZINC31633592,0.20305,Inactive
ZINC02649444,0.20268,Inactive
ZINC06149030,0.20193,Inactive
ZINC23443451,0.20191,Inactive
ZINC28793222,0.20174,Inactive
ZINC24615855,0.20153,Inactive
ZINC27533019,0.2013,Inactive
ZINC13009398,0.20122,Inactive
ZINC18274926,0.2007,Inactive
ZINC13499680,0.20067,Inactive
ZINC10166885,0.20005,Inactive
ZINC22352410,0.19995,Inactive
ZINC00699841,0.19972,Inactive
ZINC06015603,0.1996,Inactive
ZINC24639020,0.19899,Inactive
ZINC27590945,0.19879,Inactive
ZINC04213734,0.19826,Inactive
ZINC04797974,0.19767,Inactive
ZINC09941713,0.19715,Inactive
ZINC24616559,0.19702,Inactive
ZINC06756447,0.197,Inactive
ZINC23623887,0.19699,Inactive
ZINC27674192,0.19692,Inactive
ZINC09445365,0.19669,Inactive
ZINC14873097,0.19653,Inactive
ZINC01024042,0.19598,Inactive
ZINC05853023,0.19555,Inactive
ZINC11226998,0.19538,Inactive
ZINC06190760,0.19518,Inactive
ZINC00693110,0.19504,Inactive
ZINC14131463,0.19416,Inactive
ZINC09360754,0.19407,Inactive
ZINC29526167,0.19356,Inactive
ZINC15264857,0.19311,Inactive
ZINC31844249,0.19306,Inactive
ZINC16742407,0.19295,Inactive
ZINC26726392,0.19239,Inactive
ZINC24139458,0.19224,Inactive
ZINC18251850,0.19207,Inactive
ZINC18261499,0.1919,Inactive
ZINC30758242,0.19183,Inactive
ZINC22724112,0.1918,Inactive
ZINC25476503,0.19174,Inactive
ZINC28105887,0.19153,Inactive
ZINC24139453,0.19145,Inactive
ZINC23310537,0.19138,Inactive
ZINC26534127,0.19019,Inactive
ZINC10532374,0.18904,Inactive
ZINC11251285,0.18864,Inactive
ZINC14150872,0.18858,Inactive
ZINC03310742,0.18849,Inactive
ZINC23888208,0.18846,Inactive
ZINC02639674,0.18793,Inactive
ZINC09078666,0.18792,Inactive
ZINC00933158,0.18783,Inactive
ZINC06986348,0.18755,Inactive
ZINC19898183,0.18672,Inactive
ZINC30765611,0.18618,Inactive
ZINC16846215,0.18604,Inactive
ZINC01966284,0.18598,Inactive
ZINC01835362,0.18458,Inactive
ZINC13064967,0.18448,Inactive
ZINC13955427,0.18414,Inactive
ZINC10865351,0.18375,Inactive
ZINC03872863,0.18339,Inactive
ZINC29883235,0.18247,Inactive
ZINC01902729,0.18225,Inactive
ZINC11307621,0.18173,Inactive
ZINC27542026,0.18169,Inactive
ZINC06146384,0.1814,Inactive
ZINC25568634,0.1808,Inactive
ZINC08433254,0.18035,Inactive
ZINC00745516,0.17979,Inactive
ZINC16882287,0.17979,Inactive
ZINC18961756,0.17961,Inactive
ZINC13561911,0.1789,Inactive
ZINC26640556,0.17879,Inactive
ZINC31240853,0.17832,Inactive
ZINC02108948,0.17828,Inactive
ZINC02834067,0.178,Inactive
ZINC13494291,0.17756,Inactive
ZINC11667503,0.17696,Inactive
ZINC27835814,0.17667,Inactive
ZINC05924781,0.17624,Inactive
ZINC29123020,0.17577,Inactive
BDB28799,0.17488,Active
ZINC14045490,0.17451,Inactive
ZINC17018025,0.17432,Inactive
ZINC14362385,0.17372,Inactive
ZINC02366283,0.17311,Inactive
ZINC25555902,0.17242,Inactive
ZINC10414882,0.1722,Inactive
ZINC12563275,0.17205,Inactive
ZINC02201061,0.17171,Inactive
ZINC19825505,0.17165,Inactive
ZINC03295127,0.17123,Inactive
ZINC09431008,0.17056,Inactive
ZINC05014619,0.17005,Inactive
ZINC14675468,0.16974,Inactive
ZINC31438248,0.16956,Inactive
ZINC28616738,0.16949,Inactive
ZINC09293530,0.16927,Inactive
ZINC06615950,0.16926,Inactive
ZINC31424960,0.16885,Inactive
ZINC17263291,0.16843,Inactive
ZINC08164040,0.16775,Inactive
ZINC25553527,0.16609,Inactive
ZINC02870661,0.16571,Inactive
ZINC19828290,0.16568,Inactive
ZINC26373067,0.16524,Inactive
ZINC31011547,0.16401,Inactive
ZINC11926094,0.1639,Inactive
ZINC08746924,0.16364,Inactive
ZINC30722768,0.16328,Inactive
ZINC05439501,0.16267,Inactive
ZINC02967355,0.16254,Inactive
ZINC17332530,0.16182,Inactive
ZINC24738111,0.16178,Inactive
ZINC09243386,0.16165,Inactive
ZINC03226584,0.1616,Inactive
ZINC12241452,0.16144,Inactive
ZINC09629079,0.16098,Inactive
ZINC23905866,0.16075,Inactive
ZINC05940652,0.1607,Inactive
ZINC09033782,0.16005,Inactive
ZINC22375046,0.1593,Inactive
ZINC05966653,0.15927,Inactive
ZINC09369246,0.15867,Inactive
ZINC22664299,0.1586,Inactive
ZINC29302076,0.15842,Inactive
ZINC02805680,0.15714,Inactive
ZINC13810907,0.15616,Inactive
ZINC13561897,0.15614,Inactive
ZINC25553537,0.15568,Inactive
ZINC17004119,0.15567,Inactive
ZINC23308135,0.15565,Inactive
ZINC10439180,0.15545,Inactive
ZINC10039371,0.15544,Inactive
ZINC10114312,0.15483,Inactive
ZINC17133604,0.15472,Inactive
ZINC15987534,0.15445,Inactive
ZINC18051505,0.15428,Inactive
ZINC15319570,0.15421,Inactive
ZINC21707753,0.15398,Inactive
ZINC09895861,0.15366,Inactive
ZINC08967627,0.15321,Inactive
ZINC11980886,0.15309,Inactive
ZINC30558905,0.15303,Inactive
ZINC12536627,0.15293,Inactive
ZINC00657205,0.15285,Inactive
ZINC09774039,0.15266,Inactive
ZINC25082838,0.15202,Inactive
ZINC18050550,0.15191,Inactive
ZINC16883862,0.151,Inactive
ZINC14741038,0.1496,Inactive
ZINC29138055,0.14953,Inactive
ZINC06146146,0.14932,Inactive
ZINC15319560,0.14919,Inactive
ZINC08950478,0.14893,Inactive
ZINC22550393,0.14834,Inactive
ZINC08606782,0.14756,Inactive
ZINC04256069,0.14708,Inactive
ZINC00693047,0.14636,Inactive
ZINC04697145,0.14631,Inactive
ZINC26771348,0.1462,Inactive
ZINC12045716,0.14599,Inactive
ZINC29334717,0.14554,Inactive
ZINC08441028,0.14554,Inactive
BDB50172003,0.14549,Active
ZINC12858745,0.1452,Inactive
BDB50169245,0.14453,Active
ZINC28837053,0.14422,Inactive
ZINC27616280,0.14415,Inactive
ZINC15780918,0.14381,Inactive
ZINC26118454,0.14335,Inactive
ZINC11926938,0.14283,Inactive
ZINC10488570,0.14248,Inactive
ZINC10114281,0.14199,Inactive
ZINC05582777,0.14165,Inactive
ZINC20075578,0.1415,Inactive
ZINC23611976,0.1414,Inactive
ZINC27200648,0.14108,Inactive
ZINC05836163,0.1405,Inactive
ZINC03341153,0.14039,Inactive
ZINC12212967,0.14039,Inactive
ZINC12777758,0.13977,Inactive
ZINC23324041,0.13964,Inactive
ZINC02062317,0.13952,Inactive
ZINC19740207,0.13891,Inactive
ZINC14873335,0.13811,Inactive
ZINC23904557,0.138,Inactive
ZINC14253553,0.13784,Inactive
ZINC20068129,0.13701,Inactive
ZINC30736304,0.13696,Inactive
ZINC09561788,0.1366,Inactive
ZINC08440428,0.13589,Inactive
ZINC01132782,0.13539,Inactive
ZINC22564448,0.13447,Inactive
ZINC27561189,0.13413,Inactive
ZINC27533352,0.13207,Inactive
ZINC05836168,0.12962,Inactive
ZINC15319553,0.12947,Inactive
ZINC30560908,0.12915,Inactive
ZINC13150291,0.12914,Inactive
ZINC23589178,0.12909,Inactive
ZINC18268599,0.1283,Inactive
ZINC05579435,0.12757,Inactive
ZINC15238330,0.12612,Inactive
ZINC15319558,0.12506,Inactive
ZINC09751113,0.12368,Inactive
ZINC21660927,0.12328,Inactive
ZINC20480110,0.12311,Inactive
ZINC28184727,0.12303,Inactive
ZINC06863452,0.12247,Inactive
ZINC19791553,0.12135,Inactive
ZINC13943085,0.12133,Inactive
ZINC31871980,0.12102,Inactive
ZINC09775482,0.12101,Inactive
ZINC28395748,0.12015,Inactive
ZINC16882329,0.11883,Inactive
ZINC17250585,0.11836,Inactive
BDB50124379,0.11776,Active
ZINC09164660,0.11754,Inactive
ZINC02094715,0.11737,Inactive
ZINC14976400,0.11401,Inactive
ZINC11925866,0.11385,Inactive
ZINC20554771,0.11251,Inactive
ZINC09718774,0.11238,Inactive
ZINC04747965,0.11189,Inactive
ZINC13505385,0.11159,Inactive
ZINC15319425,0.11143,Inactive
ZINC30322991,0.1113,Inactive
ZINC13793089,0.11113,Inactive
ZINC22411676,0.11035,Inactive
ZINC24037838,0.10772,Inactive
ZINC15839559,0.10654,Inactive
ZINC16791070,0.10629,Inactive
ZINC08450916,0.10574,Inactive
ZINC24060056,0.10571,Inactive
ZINC28765558,0.10502,Inactive
ZINC09045202,0.10397,Inactive
ZINC28399584,0.10334,Inactive
ZINC10064469,0.10287,Inactive
ZINC09506030,0.10249,Inactive
ZINC13028000,0.10202,Inactive
ZINC09292425,0.102,Inactive
ZINC08386048,0.10179,Inactive
ZINC31518763,0.10175,Inactive
ZINC23448870,0.09619,Inactive
ZINC23842028,0.09534,Inactive
ZINC01830415,0.09439,Inactive
ZINC22513042,0.09343,Inactive
ZINC16846137,0.09276,Inactive
ZINC23873292,0.09265,Inactive
ZINC24952255,0.09019,Inactive
ZINC24417867,0.08977,Inactive
ZINC05821113,0.08582,Inactive
ZINC25555113,0.08564,Inactive
ZINC01898172,0.08532,Inactive
ZINC21860113,0.08477,Inactive
ZINC31362441,0.08279,Inactive
BDB50132563,0.08187,Active
ZINC03350779,0.08087,Inactive
ZINC02185404,0.07903,Inactive
ZINC04797216,0.07902,Inactive
ZINC28401222,0.07874,Inactive
ZINC23587853,0.07802,Inactive
ZINC22797427,0.07745,Inactive
ZINC29229828,0.07745,Inactive
ZINC16255096,0.07419,Inactive
ZINC02149327,0.07341,Inactive
ZINC01827353,0.0729,Inactive
ZINC04188117,0.07147,Inactive
ZINC23462185,0.07144,Inactive
ZINC27080892,0.07127,Inactive
ZINC11047432,0.06926,Inactive
ZINC08433425,0.06913,Inactive
ZINC26688477,0.06831,Inactive
ZINC09381462,0.0665,Inactive
ZINC23448078,0.06629,Inactive
ZINC21766624,0.06405,Inactive
ZINC19957101,0.06241,Inactive
ZINC03233356,0.06196,Inactive
ZINC09425294,0.05982,Inactive
ZINC08871146,0.0579,Inactive
ZINC03413962,0.05523,Inactive
ZINC03799035,0.05415,Inactive
ZINC16678466,0.04982,Inactive
ZINC27532336,0.04682,Inactive
ZINC13791618,0.04532,Inactive
ZINC27562600,0.04346,Inactive
ZINC25491817,0.0376,Inactive
ZINC02400825,0.02919,Inactive
ZINC08899442,0.02595,Inactive
