ID,Score,Real_Class
DECOY7299,0.133333,Inactive
DECOY4729,0.125,Inactive
DECOY6434,0.125,Inactive
DECOY5190,0.117647,Inactive
DECOY641,0.105263,Inactive
DECOY6415,0.0714286,Inactive
DECOY4667,0.0714286,Inactive
DECOY6732,0.0714286,Inactive
DECOY7589,0.0666667,Inactive
DECOY2390,0.0625,Inactive
DECOY7463,0.0588235,Inactive
DECOY1883,0.0588235,Inactive
CHEMBL419926,0,Active
CHEMBL4083801,0,Active
CHEMBL94,0,Active
CHEMBL2393228,0,Active
CHEMBL3221273,0,Active
CHEMBL3221290,0,Active
CHEMBL3604349,0,Active
CHEMBL553187,0,Active
CHEMBL4078137,0,Active
CHEMBL208599,0,Active
CHEMBL4637185,0,Active
CHEMBL3215535,0,Active
CHEMBL1115,0,Active
CHEMBL659,0,Active
CHEMBL4105187,0,Active
CHEMBL338975,0,Active
CHEMBL2393227,0,Active
CHEMBL3217792,0,Active
CHEMBL2393107,0,Active
CHEMBL3633863,0,Active
CHEMBL108696,0,Active
CHEMBL3633524,0,Active
DECOY6979,0,Inactive
DECOY8006,0,Inactive
DECOY562,0,Inactive
DECOY1643,0,Inactive
DECOY4317,0,Inactive
DECOY1779,0,Inactive
DECOY2864,0,Inactive
DECOY883,0,Inactive
DECOY470,0,Inactive
DECOY1053,0,Inactive
DECOY4067,0,Inactive
DECOY2451,0,Inactive
DECOY2236,0,Inactive
DECOY6368,0,Inactive
DECOY438,0,Inactive
DECOY5180,0,Inactive
DECOY6313,0,Inactive
DECOY2113,0,Inactive
DECOY5505,0,Inactive
DECOY1577,0,Inactive
DECOY8257,0,Inactive
DECOY535,0,Inactive
DECOY3067,0,Inactive
DECOY3296,0,Inactive
DECOY8450,0,Inactive
DECOY4308,0,Inactive
DECOY5615,0,Inactive
DECOY5681,0,Inactive
DECOY5302,0,Inactive
DECOY8040,0,Inactive
DECOY3469,0,Inactive
DECOY7079,0,Inactive
DECOY67,0,Inactive
DECOY1575,0,Inactive
DECOY391,0,Inactive
DECOY506,0,Inactive
DECOY7062,0,Inactive
DECOY3410,0,Inactive
DECOY6245,0,Inactive
DECOY7241,0,Inactive
DECOY2374,0,Inactive
DECOY2151,0,Inactive
DECOY6097,0,Inactive
DECOY6843,0,Inactive
DECOY5026,0,Inactive
DECOY4281,0,Inactive
DECOY8244,0,Inactive
DECOY2039,0,Inactive
DECOY3838,0,Inactive
DECOY7836,0,Inactive
DECOY6187,0,Inactive
CHEMBL150104,0,Inactive
DECOY177,0,Inactive
DECOY1346,0,Inactive
DECOY2147,0,Inactive
DECOY7220,0,Inactive
DECOY808,0,Inactive
DECOY1309,0,Inactive
DECOY5428,0,Inactive
DECOY461,0,Inactive
DECOY3997,0,Inactive
DECOY1419,0,Inactive
DECOY1696,0,Inactive
DECOY293,0,Inactive
DECOY7995,0,Inactive
DECOY1120,0,Inactive
DECOY5999,0,Inactive
DECOY8147,0,Inactive
DECOY6256,0,Inactive
DECOY6425,0,Inactive
DECOY2446,0,Inactive
DECOY4493,0,Inactive
DECOY6344,0,Inactive
DECOY7822,0,Inactive
DECOY7829,0,Inactive
DECOY4229,0,Inactive
DECOY1926,0,Inactive
DECOY3251,0,Inactive
CHEMBL357451,0,Inactive
DECOY7460,0,Inactive
DECOY1364,0,Inactive
DECOY4198,0,Inactive
DECOY3972,0,Inactive
DECOY101,0,Inactive
DECOY3920,0,Inactive
DECOY5238,0,Inactive
DECOY4196,0,Inactive
DECOY4617,0,Inactive
DECOY3703,0,Inactive
DECOY6527,0,Inactive
DECOY1616,0,Inactive
DECOY1081,0,Inactive
DECOY2489,0,Inactive
CHEMBL148369,0,Inactive
CHEMBL539062,0,Inactive
DECOY1134,0,Inactive
DECOY6190,0,Inactive
DECOY1852,0,Inactive
DECOY5688,0,Inactive
DECOY1687,0,Inactive
DECOY3132,0,Inactive
DECOY4814,0,Inactive
DECOY5194,0,Inactive
DECOY1448,0,Inactive
DECOY4108,0,Inactive
DECOY5942,0,Inactive
DECOY6861,0,Inactive
DECOY3684,0,Inactive
DECOY7458,0,Inactive
CHEMBL146205,0,Inactive
DECOY2466,0,Inactive
DECOY5073,0,Inactive
DECOY2295,0,Inactive
CHEMBL3311550,0,Inactive
DECOY687,0,Inactive
DECOY515,0,Inactive
DECOY527,0,Inactive
DECOY5872,0,Inactive
DECOY2443,0,Inactive
DECOY6868,0,Inactive
DECOY1043,0,Inactive
DECOY5348,0,Inactive
DECOY6448,0,Inactive
DECOY6511,0,Inactive
DECOY7119,0,Inactive
DECOY103,0,Inactive
DECOY7488,0,Inactive
DECOY2811,0,Inactive
DECOY2724,0,Inactive
DECOY276,0,Inactive
DECOY6071,0,Inactive
DECOY301,0,Inactive
DECOY2453,0,Inactive
DECOY6686,0,Inactive
DECOY3084,0,Inactive
DECOY7100,0,Inactive
DECOY4564,0,Inactive
DECOY7522,0,Inactive
DECOY7725,0,Inactive
DECOY3752,0,Inactive
DECOY6958,0,Inactive
DECOY3673,0,Inactive
DECOY8182,0,Inactive
DECOY6017,0,Inactive
DECOY4837,0,Inactive
DECOY4244,0,Inactive
DECOY8063,0,Inactive
DECOY717,0,Inactive
DECOY8247,0,Inactive
DECOY4652,0,Inactive
DECOY3050,0,Inactive
DECOY2045,0,Inactive
DECOY7867,0,Inactive
DECOY5728,0,Inactive
DECOY1411,0,Inactive
DECOY7572,0,Inactive
DECOY2202,0,Inactive
DECOY8054,0,Inactive
DECOY3388,0,Inactive
DECOY993,0,Inactive
DECOY5829,0,Inactive
DECOY5798,0,Inactive
DECOY1278,0,Inactive
DECOY5869,0,Inactive
DECOY1234,0,Inactive
DECOY2384,0,Inactive
DECOY2888,0,Inactive
DECOY3805,0,Inactive
DECOY4937,0,Inactive
DECOY1686,0,Inactive
DECOY96,0,Inactive
DECOY6493,0,Inactive
DECOY6404,0,Inactive
DECOY3938,0,Inactive
DECOY7978,0,Inactive
DECOY6851,0,Inactive
DECOY5765,0,Inactive
DECOY2187,0,Inactive
DECOY6734,0,Inactive
DECOY4411,0,Inactive
DECOY4902,0,Inactive
DECOY4609,0,Inactive
DECOY1942,0,Inactive
DECOY2149,0,Inactive
DECOY2170,0,Inactive
DECOY7736,0,Inactive
DECOY2859,0,Inactive
DECOY3238,0,Inactive
DECOY1904,0,Inactive
DECOY6126,0,Inactive
DECOY6219,0,Inactive
DECOY4002,0,Inactive
DECOY7317,0,Inactive
DECOY1203,0,Inactive
DECOY2655,0,Inactive
DECOY3085,0,Inactive
DECOY4335,0,Inactive
DECOY2351,0,Inactive
DECOY5199,0,Inactive
DECOY2892,0,Inactive
DECOY3452,0,Inactive
DECOY4289,0,Inactive
DECOY8361,0,Inactive
DECOY51,0,Inactive
DECOY6566,0,Inactive
DECOY1580,0,Inactive
DECOY5077,0,Inactive
DECOY3249,0,Inactive
DECOY6787,0,Inactive
DECOY1787,0,Inactive
DECOY6000,0,Inactive
DECOY2166,0,Inactive
DECOY8383,0,Inactive
DECOY1843,0,Inactive
DECOY3499,0,Inactive
DECOY2705,0,Inactive
DECOY5575,0,Inactive
DECOY8250,0,Inactive
DECOY5111,0,Inactive
DECOY4813,0,Inactive
DECOY3447,0,Inactive
DECOY7492,0,Inactive
DECOY1404,0,Inactive
DECOY6866,0,Inactive
DECOY1861,0,Inactive
DECOY260,0,Inactive
DECOY5543,0,Inactive
DECOY3547,0,Inactive
DECOY5596,0,Inactive
DECOY3146,0,Inactive
DECOY4950,0,Inactive
DECOY6702,0,Inactive
DECOY5249,0,Inactive
CHEMBL421974,0,Inactive
DECOY3078,0,Inactive
DECOY7453,0,Inactive
DECOY2019,0,Inactive
DECOY843,0,Inactive
DECOY5253,0,Inactive
DECOY1101,0,Inactive
DECOY8270,0,Inactive
DECOY2850,0,Inactive
DECOY669,0,Inactive
DECOY5590,0,Inactive
DECOY294,0,Inactive
DECOY2800,0,Inactive
DECOY4907,0,Inactive
DECOY2984,0,Inactive
DECOY5305,0,Inactive
DECOY5818,0,Inactive
DECOY8368,0,Inactive
DECOY6479,0,Inactive
DECOY5333,0,Inactive
DECOY4369,0,Inactive
DECOY3693,0,Inactive
DECOY5571,0,Inactive
DECOY1732,0,Inactive
DECOY1040,0,Inactive
DECOY4361,0,Inactive
DECOY7561,0,Inactive
DECOY43,0,Inactive
DECOY7609,0,Inactive
DECOY448,0,Inactive
DECOY5904,0,Inactive
DECOY1136,0,Inactive
DECOY8049,0,Inactive
DECOY6706,0,Inactive
DECOY1430,0,Inactive
DECOY4755,0,Inactive
DECOY6476,0,Inactive
CHEMBL3633862,0,Inactive
DECOY5708,0,Inactive
DECOY5480,0,Inactive
DECOY7716,0,Inactive
DECOY5481,0,Inactive
DECOY6159,0,Inactive
DECOY7684,0,Inactive
DECOY1306,0,Inactive
DECOY5488,0,Inactive
DECOY1275,0,Inactive
DECOY2385,0,Inactive
DECOY3964,0,Inactive
DECOY7859,0,Inactive
DECOY5948,0,Inactive
DECOY6611,0,Inactive
DECOY1490,0,Inactive
DECOY4926,0,Inactive
DECOY1893,0,Inactive
DECOY4875,0,Inactive
DECOY6436,0,Inactive
DECOY3444,0,Inactive
DECOY4030,0,Inactive
DECOY496,0,Inactive
DECOY455,0,Inactive
DECOY8386,0,Inactive
DECOY7091,0,Inactive
DECOY2410,0,Inactive
DECOY8277,0,Inactive
DECOY3724,0,Inactive
DECOY7268,0,Inactive
DECOY1470,0,Inactive
DECOY4690,0,Inactive
DECOY1162,0,Inactive
DECOY2803,0,Inactive
DECOY5908,0,Inactive
DECOY273,0,Inactive
DECOY4691,0,Inactive
DECOY91,0,Inactive
DECOY5926,0,Inactive
DECOY3324,0,Inactive
DECOY5510,0,Inactive
DECOY290,0,Inactive
DECOY2516,0,Inactive
DECOY1550,0,Inactive
DECOY5485,0,Inactive
DECOY7022,0,Inactive
DECOY4007,0,Inactive
DECOY126,0,Inactive
DECOY1469,0,Inactive
DECOY4640,0,Inactive
DECOY2990,0,Inactive
DECOY2364,0,Inactive
CHEMBL2390978,0,Inactive
DECOY5456,0,Inactive
DECOY5843,0,Inactive
DECOY1243,0,Inactive
DECOY3709,0,Inactive
DECOY5557,0,Inactive
DECOY7554,0,Inactive
DECOY8075,0,Inactive
DECOY6369,0,Inactive
DECOY1033,0,Inactive
DECOY4574,0,Inactive
DECOY2600,0,Inactive
DECOY5065,0,Inactive
DECOY5381,0,Inactive
DECOY7851,0,Inactive
DECOY2726,0,Inactive
CHEMBL146254,0,Inactive
DECOY3733,0,Inactive
DECOY2760,0,Inactive
DECOY4830,0,Inactive
DECOY5643,0,Inactive
DECOY3811,0,Inactive
DECOY1121,0,Inactive
DECOY6284,0,Inactive
DECOY5720,0,Inactive
DECOY4337,0,Inactive
DECOY6970,0,Inactive
DECOY6267,0,Inactive
DECOY3143,0,Inactive
DECOY4380,0,Inactive
DECOY1349,0,Inactive
DECOY4764,0,Inactive
DECOY6153,0,Inactive
DECOY619,0,Inactive
DECOY2027,0,Inactive
DECOY2054,0,Inactive
DECOY1628,0,Inactive
DECOY1721,0,Inactive
DECOY6684,0,Inactive
DECOY2138,0,Inactive
DECOY6895,0,Inactive
DECOY2032,0,Inactive
DECOY2492,0,Inactive
DECOY1444,0,Inactive
DECOY2887,0,Inactive
DECOY2825,0,Inactive
DECOY4057,0,Inactive
DECOY6361,0,Inactive
DECOY3495,0,Inactive
DECOY4133,0,Inactive
DECOY2341,0,Inactive
DECOY6733,0,Inactive
DECOY696,0,Inactive
DECOY730,0,Inactive
DECOY4666,0,Inactive
DECOY8217,0,Inactive
DECOY6768,0,Inactive
DECOY2266,0,Inactive
DECOY6003,0,Inactive
DECOY7391,0,Inactive
DECOY7649,0,Inactive
DECOY201,0,Inactive
DECOY5691,0,Inactive
DECOY49,0,Inactive
DECOY6108,0,Inactive
DECOY550,0,Inactive
DECOY6654,0,Inactive
DECOY3818,0,Inactive
DECOY4619,0,Inactive
DECOY7538,0,Inactive
DECOY514,0,Inactive
DECOY1090,0,Inactive
CHEMBL3311542,0,Inactive
DECOY8457,0,Inactive
DECOY2397,0,Inactive
DECOY446,0,Inactive
DECOY3196,0,Inactive
DECOY1825,0,Inactive
DECOY2731,0,Inactive
DECOY4913,0,Inactive
DECOY7361,0,Inactive
DECOY6646,0,Inactive
DECOY1141,0,Inactive
DECOY3586,0,Inactive
DECOY2008,0,Inactive
DECOY7654,0,Inactive
DECOY8354,0,Inactive
DECOY2037,0,Inactive
DECOY4892,0,Inactive
DECOY6508,0,Inactive
DECOY4688,0,Inactive
DECOY8115,0,Inactive
DECOY7534,0,Inactive
DECOY6523,0,Inactive
DECOY6891,0,Inactive
DECOY1413,0,Inactive
DECOY1501,0,Inactive
DECOY863,0,Inactive
DECOY4441,0,Inactive
DECOY5027,0,Inactive
DECOY6430,0,Inactive
DECOY6640,0,Inactive
DECOY2240,0,Inactive
DECOY5690,0,Inactive
DECOY6293,0,Inactive
DECOY2287,0,Inactive
DECOY13,0,Inactive
DECOY4110,0,Inactive
DECOY4050,0,Inactive
DECOY6039,0,Inactive
DECOY7981,0,Inactive
DECOY8013,0,Inactive
DECOY5645,0,Inactive
DECOY6445,0,Inactive
DECOY8230,0,Inactive
DECOY8300,0,Inactive
DECOY407,0,Inactive
DECOY429,0,Inactive
DECOY1096,0,Inactive
DECOY985,0,Inactive
DECOY7545,0,Inactive
DECOY2592,0,Inactive
DECOY4147,0,Inactive
DECOY3741,0,Inactive
DECOY3707,0,Inactive
DECOY3852,0,Inactive
DECOY1718,0,Inactive
DECOY1445,0,Inactive
DECOY1376,0,Inactive
DECOY3159,0,Inactive
DECOY7711,0,Inactive
DECOY2177,0,Inactive
DECOY3423,0,Inactive
DECOY2344,0,Inactive
DECOY7788,0,Inactive
DECOY5804,0,Inactive
DECOY5741,0,Inactive
DECOY6007,0,Inactive
DECOY3746,0,Inactive
DECOY7219,0,Inactive
DECOY4733,0,Inactive
DECOY3926,0,Inactive
DECOY90,0,Inactive
DECOY6841,0,Inactive
DECOY4791,0,Inactive
DECOY598,0,Inactive
DECOY5587,0,Inactive
CHEMBL539625,0,Inactive
DECOY3609,0,Inactive
DECOY2794,0,Inactive
DECOY4581,0,Inactive
DECOY2048,0,Inactive
DECOY6770,0,Inactive
DECOY1462,0,Inactive
DECOY5677,0,Inactive
DECOY567,0,Inactive
DECOY8479,0,Inactive
DECOY5451,0,Inactive
DECOY899,0,Inactive
DECOY3298,0,Inactive
DECOY7088,0,Inactive
DECOY1871,0,Inactive
DECOY5479,0,Inactive
DECOY7204,0,Inactive
DECOY326,0,Inactive
DECOY4527,0,Inactive
DECOY2776,0,Inactive
DECOY3921,0,Inactive
DECOY1484,0,Inactive
DECOY4677,0,Inactive
DECOY5506,0,Inactive
DECOY927,0,Inactive
DECOY6384,0,Inactive
DECOY2006,0,Inactive
DECOY5504,0,Inactive
DECOY283,0,Inactive
DECOY6092,0,Inactive
DECOY3274,0,Inactive
DECOY3903,0,Inactive
DECOY5012,0,Inactive
DECOY31,0,Inactive
DECOY7940,0,Inactive
DECOY6991,0,Inactive
DECOY8090,0,Inactive
DECOY5143,0,Inactive
DECOY4629,0,Inactive
DECOY4098,0,Inactive
DECOY4003,0,Inactive
DECOY8294,0,Inactive
DECOY3526,0,Inactive
DECOY5422,0,Inactive
DECOY7120,0,Inactive
DECOY147,0,Inactive
DECOY509,0,Inactive
DECOY7987,0,Inactive
DECOY831,0,Inactive
DECOY6801,0,Inactive
DECOY7712,0,Inactive
DECOY7717,0,Inactive
DECOY6285,0,Inactive
DECOY4963,0,Inactive
DECOY6031,0,Inactive
DECOY6815,0,Inactive
DECOY5384,0,Inactive
DECOY4383,0,Inactive
DECOY4305,0,Inactive
DECOY1863,0,Inactive
DECOY2429,0,Inactive
DECOY635,0,Inactive
DECOY8133,0,Inactive
DECOY5015,0,Inactive
DECOY5654,0,Inactive
DECOY5719,0,Inactive
DECOY3817,0,Inactive
DECOY3588,0,Inactive
DECOY7872,0,Inactive
DECOY5600,0,Inactive
DECOY3233,0,Inactive
DECOY330,0,Inactive
DECOY4639,0,Inactive
DECOY92,0,Inactive
DECOY4767,0,Inactive
DECOY3692,0,Inactive
DECOY370,0,Inactive
DECOY4925,0,Inactive
DECOY6981,0,Inactive
DECOY6391,0,Inactive
DECOY1576,0,Inactive
DECOY8127,0,Inactive
DECOY2877,0,Inactive
DECOY2587,0,Inactive
DECOY5216,0,Inactive
DECOY7703,0,Inactive
DECOY3739,0,Inactive
DECOY1144,0,Inactive
DECOY622,0,Inactive
DECOY1047,0,Inactive
DECOY2680,0,Inactive
DECOY4754,0,Inactive
DECOY7043,0,Inactive
DECOY4891,0,Inactive
DECOY979,0,Inactive
DECOY894,0,Inactive
CHEMBL357551,0,Inactive
DECOY5822,0,Inactive
DECOY3792,0,Inactive
DECOY6015,0,Inactive
DECOY3922,0,Inactive
DECOY3566,0,Inactive
DECOY4024,0,Inactive
DECOY1097,0,Inactive
DECOY2289,0,Inactive
DECOY3317,0,Inactive
DECOY1387,0,Inactive
DECOY3511,0,Inactive
DECOY5130,0,Inactive
DECOY7108,0,Inactive
DECOY922,0,Inactive
DECOY836,0,Inactive
CHEMBL2393108,0,Inactive
DECOY6602,0,Inactive
DECOY7610,0,Inactive
DECOY6867,0,Inactive
DECOY4580,0,Inactive
DECOY7708,0,Inactive
DECOY2100,0,Inactive
DECOY2183,0,Inactive
DECOY4642,0,Inactive
DECOY3302,0,Inactive
CHEMBL3604338,0,Inactive
DECOY7397,0,Inactive
DECOY1071,0,Inactive
DECOY4338,0,Inactive
CHEMBL2393105,0,Inactive
DECOY4300,0,Inactive
DECOY3481,0,Inactive
DECOY4883,0,Inactive
DECOY5099,0,Inactive
DECOY2272,0,Inactive
DECOY2748,0,Inactive
DECOY1113,0,Inactive
DECOY2674,0,Inactive
DECOY5376,0,Inactive
DECOY6845,0,Inactive
DECOY3776,0,Inactive
DECOY5507,0,Inactive
DECOY5354,0,Inactive
DECOY3335,0,Inactive
DECOY1190,0,Inactive
DECOY3668,0,Inactive
DECOY3168,0,Inactive
DECOY1847,0,Inactive
DECOY4998,0,Inactive
DECOY854,0,Inactive
DECOY5922,0,Inactive
DECOY6231,0,Inactive
DECOY2886,0,Inactive
DECOY1702,0,Inactive
DECOY5225,0,Inactive
DECOY1161,0,Inactive
DECOY7975,0,Inactive
DECOY6059,0,Inactive
DECOY3425,0,Inactive
DECOY5996,0,Inactive
DECOY8036,0,Inactive
DECOY3004,0,Inactive
DECOY693,0,Inactive
DECOY7283,0,Inactive
DECOY1169,0,Inactive
DECOY2773,0,Inactive
DECOY6236,0,Inactive
DECOY4430,0,Inactive
DECOY4790,0,Inactive
DECOY5971,0,Inactive
DECOY1205,0,Inactive
DECOY5963,0,Inactive
DECOY5531,0,Inactive
DECOY3756,0,Inactive
DECOY8029,0,Inactive
DECOY4569,0,Inactive
DECOY4385,0,Inactive
DECOY649,0,Inactive
DECOY901,0,Inactive
DECOY7414,0,Inactive
DECOY3241,0,Inactive
DECOY6805,0,Inactive
DECOY417,0,Inactive
DECOY4291,0,Inactive
DECOY7801,0,Inactive
DECOY324,0,Inactive
DECOY6455,0,Inactive
DECOY6349,0,Inactive
DECOY228,0,Inactive
DECOY4807,0,Inactive
DECOY1218,0,Inactive
DECOY327,0,Inactive
DECOY6378,0,Inactive
DECOY5515,0,Inactive
DECOY4941,0,Inactive
DECOY5844,0,Inactive
DECOY7155,0,Inactive
DECOY2375,0,Inactive
DECOY3256,0,Inactive
DECOY4404,0,Inactive
DECOY4167,0,Inactive
DECOY5559,0,Inactive
DECOY3982,0,Inactive
DECOY2973,0,Inactive
DECOY2689,0,Inactive
DECOY7683,0,Inactive
DECOY2621,0,Inactive
DECOY4216,0,Inactive
CHEMBL3633866,0,Inactive
DECOY3524,0,Inactive
DECOY3766,0,Inactive
DECOY5269,0,Inactive
DECOY4375,0,Inactive
DECOY1749,0,Inactive
DECOY3796,0,Inactive
DECOY2144,0,Inactive
DECOY4989,0,Inactive
DECOY4070,0,Inactive
DECOY623,0,Inactive
DECOY182,0,Inactive
DECOY5262,0,Inactive
DECOY5777,0,Inactive
DECOY6373,0,Inactive
DECOY4180,0,Inactive
DECOY1392,0,Inactive
DECOY8446,0,Inactive
DECOY7868,0,Inactive
DECOY1666,0,Inactive
DECOY8114,0,Inactive
DECOY4138,0,Inactive
DECOY1089,0,Inactive
DECOY6055,0,Inactive
DECOY2768,0,Inactive
DECOY3669,0,Inactive
DECOY4175,0,Inactive
DECOY7989,0,Inactive
DECOY1522,0,Inactive
DECOY97,0,Inactive
DECOY6424,0,Inactive
DECOY2058,0,Inactive
CHEMBL3633872,0,Inactive
DECOY3406,0,Inactive
DECOY5709,0,Inactive
DECOY4396,0,Inactive
DECOY4172,0,Inactive
DECOY1742,0,Inactive
DECOY7539,0,Inactive
DECOY1953,0,Inactive
DECOY2197,0,Inactive
DECOY5176,0,Inactive
DECOY4481,0,Inactive
DECOY7939,0,Inactive
DECOY3918,0,Inactive
DECOY6985,0,Inactive
DECOY3787,0,Inactive
DECOY4893,0,Inactive
DECOY8019,0,Inactive
DECOY6603,0,Inactive
DECOY1401,0,Inactive
DECOY258,0,Inactive
DECOY5254,0,Inactive
DECOY5236,0,Inactive
DECOY3642,0,Inactive
DECOY5467,0,Inactive
DECOY8305,0,Inactive
DECOY6606,0,Inactive
DECOY8441,0,Inactive
DECOY1494,0,Inactive
DECOY3727,0,Inactive
DECOY4017,0,Inactive
DECOY3720,0,Inactive
DECOY1085,0,Inactive
DECOY7504,0,Inactive
DECOY522,0,Inactive
DECOY560,0,Inactive
DECOY4353,0,Inactive
DECOY4027,0,Inactive
CHEMBL3288083,0,Inactive
DECOY3854,0,Inactive
DECOY6581,0,Inactive
DECOY933,0,Inactive
DECOY3602,0,Inactive
CHEMBL3604351,0,Inactive
DECOY6934,0,Inactive
DECOY6340,0,Inactive
DECOY3549,0,Inactive
DECOY8211,0,Inactive
DECOY3509,0,Inactive
DECOY1238,0,Inactive
DECOY8014,0,Inactive
DECOY8237,0,Inactive
DECOY7475,0,Inactive
DECOY528,0,Inactive
DECOY7678,0,Inactive
DECOY2781,0,Inactive
DECOY4783,0,Inactive
DECOY2003,0,Inactive
DECOY8219,0,Inactive
DECOY3594,0,Inactive
DECOY667,0,Inactive
DECOY2863,0,Inactive
DECOY100,0,Inactive
DECOY1288,0,Inactive
DECOY2812,0,Inactive
DECOY50,0,Inactive
DECOY178,0,Inactive
DECOY2745,0,Inactive
DECOY6842,0,Inactive
DECOY2691,0,Inactive
DECOY797,0,Inactive
DECOY4392,0,Inactive
DECOY706,0,Inactive
DECOY6380,0,Inactive
DECOY5066,0,Inactive
DECOY7676,0,Inactive
DECOY7993,0,Inactive
DECOY3525,0,Inactive
DECOY1496,0,Inactive
DECOY6352,0,Inactive
DECOY4214,0,Inactive
DECOY6814,0,Inactive
DECOY1909,0,Inactive
DECOY7147,0,Inactive
DECOY2916,0,Inactive
DECOY1388,0,Inactive
DECOY440,0,Inactive
DECOY9,0,Inactive
DECOY7212,0,Inactive
DECOY2010,0,Inactive
DECOY1363,0,Inactive
DECOY752,0,Inactive
CHEMBL541663,0,Inactive
DECOY5551,0,Inactive
DECOY5454,0,Inactive
DECOY84,0,Inactive
DECOY8190,0,Inactive
DECOY5039,0,Inactive
DECOY1878,0,Inactive
DECOY5478,0,Inactive
DECOY3816,0,Inactive
DECOY6169,0,Inactive
DECOY4715,0,Inactive
DECOY3884,0,Inactive
DECOY5469,0,Inactive
DECOY8474,0,Inactive
DECOY5641,0,Inactive
DECOY8456,0,Inactive
DECOY8055,0,Inactive
DECOY6262,0,Inactive
DECOY4757,0,Inactive
DECOY89,0,Inactive
DECOY8042,0,Inactive
DECOY725,0,Inactive
DECOY1537,0,Inactive
DECOY3359,0,Inactive
DECOY1620,0,Inactive
DECOY6388,0,Inactive
DECOY914,0,Inactive
DECOY6292,0,Inactive
CHEMBL3604358,0,Inactive
DECOY5519,0,Inactive
DECOY5627,0,Inactive
DECOY422,0,Inactive
DECOY1990,0,Inactive
DECOY2876,0,Inactive
DECOY6671,0,Inactive
DECOY5791,0,Inactive
DECOY1917,0,Inactive
DECOY3679,0,Inactive
DECOY6327,0,Inactive
DECOY5754,0,Inactive
DECOY160,0,Inactive
DECOY3291,0,Inactive
DECOY1046,0,Inactive
DECOY2744,0,Inactive
DECOY2939,0,Inactive
DECOY2627,0,Inactive
DECOY3901,0,Inactive
DECOY7393,0,Inactive
DECOY4080,0,Inactive
DECOY5585,0,Inactive
DECOY2793,0,Inactive
DECOY7379,0,Inactive
DECOY895,0,Inactive
DECOY3482,0,Inactive
DECOY4598,0,Inactive
DECOY5072,0,Inactive
DECOY3264,0,Inactive
DECOY3061,0,Inactive
DECOY2018,0,Inactive
DECOY1780,0,Inactive
DECOY654,0,Inactive
DECOY6175,0,Inactive
DECOY2617,0,Inactive
DECOY5189,0,Inactive
DECOY3279,0,Inactive
DECOY6173,0,Inactive
DECOY2163,0,Inactive
DECOY837,0,Inactive
DECOY7184,0,Inactive
DECOY1574,0,Inactive
DECOY2290,0,Inactive
DECOY5455,0,Inactive
DECOY1344,0,Inactive
DECOY6683,0,Inactive
DECOY2667,0,Inactive
DECOY3300,0,Inactive
DECOY1031,0,Inactive
DECOY790,0,Inactive
DECOY181,0,Inactive
DECOY4347,0,Inactive
DECOY6027,0,Inactive
DECOY3941,0,Inactive
DECOY3031,0,Inactive
DECOY8025,0,Inactive
DECOY7920,0,Inactive
DECOY1791,0,Inactive
DECOY1913,0,Inactive
DECOY2644,0,Inactive
DECOY2040,0,Inactive
DECOY6703,0,Inactive
DECOY2885,0,Inactive
DECOY1559,0,Inactive
DECOY3725,0,Inactive
DECOY4312,0,Inactive
DECOY353,0,Inactive
DECOY6174,0,Inactive
DECOY3396,0,Inactive
DECOY7582,0,Inactive
DECOY5319,0,Inactive
DECOY3029,0,Inactive
DECOY2836,0,Inactive
DECOY7996,0,Inactive
DECOY247,0,Inactive
DECOY5663,0,Inactive
DECOY8341,0,Inactive
DECOY902,0,Inactive
DECOY5120,0,Inactive
DECOY6229,0,Inactive
DECOY1418,0,Inactive
DECOY5283,0,Inactive
DECOY3408,0,Inactive
DECOY3803,0,Inactive
DECOY4345,0,Inactive
CHEMBL3288091,0,Inactive
DECOY8320,0,Inactive
DECOY7908,0,Inactive
DECOY7004,0,Inactive
DECOY4517,0,Inactive
DECOY2476,0,Inactive
DECOY4869,0,Inactive
DECOY4400,0,Inactive
DECOY1826,0,Inactive
DECOY3721,0,Inactive
DECOY7608,0,Inactive
DECOY606,0,Inactive
DECOY3575,0,Inactive
DECOY731,0,Inactive
DECOY4309,0,Inactive
DECOY4602,0,Inactive
DECOY2668,0,Inactive
DECOY3618,0,Inactive
DECOY3191,0,Inactive
DECOY5696,0,Inactive
DECOY573,0,Inactive
DECOY408,0,Inactive
DECOY5490,0,Inactive
DECOY2955,0,Inactive
DECOY1720,0,Inactive
DECOY668,0,Inactive
DECOY4542,0,Inactive
DECOY1931,0,Inactive
DECOY239,0,Inactive
DECOY8046,0,Inactive
DECOY2247,0,Inactive
DECOY2286,0,Inactive
DECOY3846,0,Inactive
DECOY5512,0,Inactive
DECOY5266,0,Inactive
DECOY5125,0,Inactive
DECOY957,0,Inactive
DECOY4749,0,Inactive
DECOY8171,0,Inactive
DECOY1160,0,Inactive
DECOY7135,0,Inactive
DECOY1005,0,Inactive
DECOY5206,0,Inactive
DECOY7254,0,Inactive
DECOY3133,0,Inactive
DECOY8326,0,Inactive
DECOY3426,0,Inactive
DECOY6113,0,Inactive
DECOY6642,0,Inactive
DECOY5127,0,Inactive
DECOY7232,0,Inactive
DECOY6087,0,Inactive
DECOY4225,0,Inactive
DECOY3182,0,Inactive
DECOY2124,0,Inactive
