ID,Score,Real_Class
ZINC08722037,7.3,Inactive
ZINC13749516,7.3,Inactive
ZINC15840826,7.3,Inactive
ZINC20856666,7.3,Inactive
ZINC12791658,7.3,Inactive
ZINC20424794,7.3,Inactive
ZINC28538665,7.3,Inactive
ZINC16658101,7.3,Inactive
ZINC14040705,7.3,Inactive
ZINC09269583,7.3,Inactive
ZINC21907088,7.3,Inactive
ZINC22057395,7.3,Inactive
ZINC23966824,7.3,Inactive
ZINC25582007,7.3,Inactive
ZINC16689303,7.3,Inactive
ZINC17102380,7.3,Inactive
ZINC15042611,7.3,Inactive
ZINC03294115,7.3,Inactive
ZINC11032072,7.3,Inactive
ZINC14524883,7.3,Inactive
ZINC02655313,7.3,Inactive
ZINC21457069,7.2,Inactive
ZINC02140021,7.2,Inactive
ZINC08407767,7.2,Inactive
ZINC05371588,7.2,Inactive
ZINC28616583,7.2,Inactive
ZINC31180798,7.2,Inactive
ZINC26847299,7.2,Inactive
ZINC08426079,7.2,Inactive
ZINC25418934,7.2,Inactive
ZINC31745436,7.2,Inactive
ZINC24121902,7.2,Inactive
ZINC31757696,7.2,Inactive
ZINC14957098,7.2,Inactive
ZINC21646031,7.2,Inactive
ZINC04791962,7.2,Inactive
ZINC10477205,7.2,Inactive
ZINC05839105,7.2,Inactive
ZINC14949517,7.2,Inactive
ZINC30744708,7.2,Inactive
ZINC27456078,7.2,Inactive
ZINC12250477,7.2,Inactive
ZINC25003586,7.2,Inactive
ZINC13618392,7.2,Inactive
ZINC09930125,7.2,Inactive
ZINC22541350,7.2,Inactive
ZINC30222980,7.2,Inactive
ZINC04211825,7.2,Inactive
ZINC28363948,7.2,Inactive
ZINC22683957,7.2,Inactive
ZINC15043886,7.2,Inactive
ZINC20131727,7.2,Inactive
ZINC15441397,7.2,Inactive
ZINC11191743,7.2,Inactive
ZINC20527577,7.2,Inactive
ZINC14945351,7.2,Inactive
ZINC18382774,7.2,Inactive
ZINC12927653,7.2,Inactive
ZINC17352942,7.2,Inactive
ZINC30784577,7.2,Inactive
ZINC31348291,7.2,Inactive
ZINC21849737,7.2,Inactive
ZINC29628454,7.2,Inactive
ZINC28491705,7.2,Inactive
ZINC26754968,7.2,Inactive
ZINC21861440,7.2,Inactive
ZINC25618248,7.2,Inactive
ZINC17014995,7.2,Inactive
ZINC31104046,7.2,Inactive
ZINC16225448,7.2,Inactive
ZINC08795949,7.2,Inactive
ZINC03038613,7.2,Inactive
ZINC10136613,7.2,Inactive
ZINC13039564,7.2,Inactive
ZINC27529957,7.2,Inactive
ZINC11854701,7.2,Inactive
ZINC30727207,7.2,Inactive
ZINC13634270,7.2,Inactive
ZINC25695991,7.2,Inactive
ZINC24550052,7.2,Inactive
ZINC12531277,7.2,Inactive
ZINC13128676,7.2,Inactive
ZINC09742257,7.2,Inactive
ZINC27855218,7.2,Inactive
ZINC20528020,7.2,Inactive
ZINC10536068,7.1,Inactive
ZINC28113050,7.1,Inactive
ZINC08836649,7.1,Inactive
ZINC08386280,7.1,Inactive
ZINC28113056,7.1,Inactive
ZINC28281220,7.1,Inactive
ZINC21122894,7.1,Inactive
ZINC20214660,7.1,Inactive
ZINC08795083,7.1,Inactive
ZINC29290068,7.1,Inactive
ZINC26849568,7.1,Inactive
ZINC14965985,7.1,Inactive
ZINC01254014,7.1,Inactive
ZINC05848101,7.1,Inactive
ZINC09680692,7.1,Inactive
ZINC14971543,7.1,Inactive
ZINC22335028,7.1,Inactive
ZINC31150388,7.1,Inactive
ZINC02150096,7.1,Inactive
ZINC29464726,7.1,Inactive
ZINC26673762,7.1,Inactive
ZINC23722436,7.1,Inactive
ZINC17965722,7.1,Inactive
ZINC26140892,7.1,Inactive
ZINC29488286,7.1,Inactive
ZINC21860587,7.1,Inactive
ZINC04213341,7.1,Inactive
ZINC22988145,7.1,Inactive
ZINC21159191,7.1,Inactive
ZINC20424802,7.1,Inactive
ZINC25783361,7.1,Inactive
ZINC14947918,7.1,Inactive
ZINC04209669,7.1,Inactive
ZINC04787370,7.1,Inactive
ZINC13617037,7.1,Inactive
ZINC06301345,7.1,Inactive
ZINC04191127,7.1,Inactive
ZINC04877106,7.1,Inactive
ZINC31447572,7.1,Inactive
ZINC25719979,7.1,Inactive
ZINC28143197,7.1,Inactive
ZINC16332021,7.1,Inactive
ZINC09269556,7.1,Inactive
ZINC08448562,7.1,Inactive
ZINC08398512,7.1,Inactive
ZINC21082202,7.1,Inactive
ZINC02728505,7.1,Inactive
ZINC26941557,7.1,Inactive
ZINC02857436,7.1,Inactive
ZINC11783393,7.1,Inactive
ZINC30606760,7.1,Inactive
ZINC14563954,7.1,Inactive
ZINC19636832,7.1,Inactive
ZINC30137259,7.1,Inactive
ZINC09130519,7.1,Inactive
ZINC10011641,7,Inactive
ZINC14945353,7,Inactive
ZINC12382354,7,Inactive
ZINC06635576,7,Inactive
ZINC24393856,7,Inactive
ZINC04484376,7,Inactive
ZINC06385467,7,Inactive
ZINC22158522,7,Inactive
ZINC17273523,7,Inactive
ZINC28679168,7,Inactive
ZINC31969670,7,Inactive
ZINC15315271,7,Inactive
ZINC25478571,7,Inactive
ZINC28479223,7,Inactive
ZINC14428962,7,Inactive
ZINC18410989,7,Inactive
ZINC11526701,7,Inactive
ZINC08398694,7,Inactive
ZINC20832822,7,Inactive
ZINC27739048,7,Inactive
ZINC26740837,7,Inactive
ZINC14793163,7,Inactive
ZINC30736603,7,Inactive
ZINC01425290,7,Inactive
ZINC16238229,7,Inactive
ZINC21230886,7,Inactive
ZINC23400421,7,Inactive
ZINC30732341,7,Inactive
ZINC26386485,7,Inactive
ZINC28541058,7,Inactive
ZINC26837773,7,Inactive
ZINC04287276,7,Inactive
ZINC13998798,7,Inactive
ZINC13624700,7,Inactive
ZINC11793650,7,Inactive
ZINC24981825,7,Inactive
ZINC29965561,7,Inactive
ZINC24296648,7,Inactive
ZINC08629771,7,Inactive
ZINC14276214,7,Inactive
ZINC02520189,7,Inactive
ZINC27189715,7,Inactive
ZINC31452404,7,Inactive
ZINC30454266,7,Inactive
ZINC31399447,7,Inactive
ZINC20058757,7,Inactive
ZINC23226647,7,Inactive
ZINC14836429,7,Inactive
ZINC22965795,7,Inactive
ZINC14535393,6.9,Inactive
ZINC14036856,6.9,Inactive
ZINC25033420,6.9,Inactive
ZINC06273829,6.9,Inactive
ZINC09135243,6.9,Inactive
ZINC06488750,6.9,Inactive
ZINC21542745,6.9,Inactive
ZINC03619244,6.9,Inactive
ZINC27370566,6.9,Inactive
ZINC04208844,6.9,Inactive
ZINC05923493,6.9,Inactive
ZINC16251578,6.9,Inactive
ZINC04830822,6.9,Inactive
ZINC21320843,6.9,Inactive
ZINC09269677,6.9,Inactive
ZINC28479232,6.9,Inactive
ZINC25001175,6.9,Inactive
ZINC20115099,6.9,Inactive
ZINC29331033,6.9,Inactive
ZINC27040809,6.9,Inactive
ZINC14946758,6.9,Inactive
ZINC09874745,6.9,Inactive
ZINC13140273,6.9,Inactive
ZINC02140022,6.9,Inactive
ZINC08453602,6.9,Inactive
ZINC02203158,6.9,Inactive
ZINC09229881,6.9,Inactive
ZINC25212715,6.9,Inactive
ZINC20832343,6.9,Inactive
ZINC30831774,6.9,Inactive
ZINC05478286,6.9,Inactive
ZINC20117006,6.9,Inactive
ZINC16327859,6.9,Inactive
ZINC15348831,6.9,Inactive
ZINC00980639,6.9,Inactive
ZINC14568369,6.9,Inactive
ZINC21353348,6.9,Inactive
ZINC01617897,6.9,Inactive
ZINC19637009,6.9,Inactive
ZINC16060081,6.9,Inactive
ZINC22372629,6.9,Inactive
ZINC08794993,6.9,Inactive
ZINC08396923,6.8,Inactive
ZINC08797071,6.8,Inactive
ZINC26731991,6.8,Inactive
ZINC31605431,6.8,Inactive
ZINC24919520,6.8,Inactive
ZINC31077415,6.8,Inactive
ZINC24736591,6.8,Inactive
ZINC22360658,6.8,Inactive
ZINC27145744,6.8,Inactive
ZINC22225253,6.8,Inactive
ZINC29741506,6.8,Inactive
ZINC31453866,6.8,Inactive
ZINC11793703,6.8,Inactive
ZINC16346348,6.8,Inactive
ZINC20424571,6.8,Inactive
ZINC20424718,6.8,Inactive
ZINC10834998,6.8,Inactive
ZINC03870533,6.8,Inactive
ZINC14028466,6.8,Inactive
ZINC10121844,6.8,Inactive
ZINC11298007,6.8,Inactive
ZINC16675728,6.8,Inactive
ZINC21081607,6.8,Inactive
ZINC08729136,6.8,Inactive
ZINC10194879,6.8,Inactive
ZINC10751292,6.8,Inactive
ZINC17109079,6.8,Inactive
ZINC26564393,6.8,Inactive
ZINC31067170,6.8,Inactive
ZINC20136249,6.7,Inactive
ZINC08947688,6.7,Inactive
ZINC30635921,6.7,Inactive
ZINC25650232,6.7,Inactive
ZINC09273759,6.7,Inactive
ZINC01397132,6.7,Inactive
ZINC28307283,6.7,Inactive
ZINC07526987,6.7,Inactive
ZINC27190370,6.7,Inactive
ZINC18980873,6.7,Inactive
ZINC27777129,6.7,Inactive
ZINC24101744,6.7,Inactive
ZINC21959572,6.7,Inactive
ZINC16346345,6.7,Inactive
ZINC14892028,6.7,Inactive
ZINC30900238,6.7,Inactive
ZINC30987293,6.7,Inactive
ZINC20917539,6.7,Inactive
ZINC20036827,6.7,Inactive
ZINC08214783,6.7,Inactive
ZINC14946679,6.7,Inactive
ZINC20176805,6.7,Inactive
ZINC28664125,6.7,Inactive
ZINC20863232,6.7,Inactive
ZINC26773030,6.7,Inactive
ZINC07078855,6.7,Inactive
ZINC14431711,6.7,Inactive
ZINC06449823,6.7,Inactive
ZINC28995812,6.7,Inactive
ZINC29430982,6.7,Inactive
ZINC09967372,6.7,Inactive
ZINC10122568,6.6,Inactive
ZINC06332220,6.6,Inactive
ZINC06028468,6.6,Inactive
ZINC31603566,6.6,Inactive
ZINC31040399,6.6,Inactive
ZINC06041023,6.6,Inactive
ZINC20917497,6.6,Inactive
ZINC06859391,6.6,Inactive
ZINC04664468,6.6,Inactive
ZINC25606475,6.6,Inactive
ZINC10833322,6.6,Inactive
ZINC09374527,6.6,Inactive
ZINC08943092,6.6,Inactive
ZINC29501498,6.6,Inactive
ZINC29493015,6.6,Inactive
ZINC28541231,6.6,Inactive
ZINC27377270,6.6,Inactive
ZINC20910655,6.6,Inactive
ZINC15456641,6.6,Inactive
ZINC06320184,6.6,Inactive
ZINC26961599,6.6,Inactive
ZINC05040294,6.6,Inactive
ZINC13968079,6.6,Inactive
ZINC04211938,6.6,Inactive
ZINC09968753,6.6,Inactive
ZINC14831549,6.6,Inactive
ZINC30778840,6.6,Inactive
ZINC02818808,6.5,Inactive
ZINC19609413,6.5,Inactive
ZINC11339134,6.5,Inactive
ZINC08870583,6.5,Inactive
ZINC26893537,6.5,Inactive
ZINC18033955,6.5,Inactive
ZINC03861035,6.5,Inactive
ZINC00153553,6.5,Inactive
ZINC19430371,6.5,Inactive
ZINC08796286,6.5,Inactive
ZINC10123160,6.5,Inactive
ZINC05563687,6.5,Inactive
ZINC21080349,6.5,Inactive
ZINC20920275,6.5,Inactive
ZINC17058275,6.5,Inactive
ZINC08794787,6.5,Inactive
ZINC23154646,6.5,Inactive
ZINC09598009,6.5,Inactive
ZINC29005175,6.5,Inactive
ZINC09852290,6.5,Inactive
ZINC26104383,6.5,Inactive
ZINC29374637,6.5,Inactive
ZINC24014076,6.5,Inactive
ZINC17163078,6.5,Inactive
ZINC27559169,6.5,Inactive
ZINC04912723,6.4,Inactive
ZINC27598453,6.4,Inactive
ZINC19995368,6.4,Inactive
ZINC09696884,6.4,Inactive
ZINC31349287,6.4,Inactive
ZINC13967958,6.4,Inactive
ZINC20910626,6.4,Inactive
ZINC05596528,6.4,Inactive
ZINC08941176,6.4,Inactive
ZINC20941072,6.4,Inactive
ZINC09897457,6.4,Inactive
ZINC09897308,6.4,Inactive
ZINC05682907,6.3,Inactive
ZINC17082474,6.3,Inactive
ZINC23208799,6.3,Inactive
ZINC25900625,6.3,Inactive
ZINC26269926,6.3,Inactive
ZINC06382058,6.3,Inactive
ZINC04344144,6.3,Inactive
ZINC30649330,6.3,Inactive
ZINC27815790,6.3,Inactive
ZINC32023995,6.3,Inactive
ZINC25140688,6.3,Inactive
ZINC06759227,6.3,Inactive
ZINC20918164,6.3,Inactive
ZINC07201436,6.3,Inactive
ZINC13614887,6.3,Inactive
ZINC16019388,6.3,Inactive
ZINC09425590,6.3,Inactive
ZINC08947684,6.3,Inactive
ZINC11526506,6.2,Inactive
ZINC27839288,6.2,Inactive
ZINC15800320,6.2,Inactive
ZINC24105136,6.2,Inactive
ZINC25444946,6.2,Inactive
ZINC16855039,6.2,Inactive
ZINC26302319,6.2,Inactive
ZINC13978994,6.2,Inactive
ZINC20644548,6.1,Inactive
ZINC04184009,6.1,Inactive
ZINC29531726,6.1,Inactive
ZINC30945982,6.1,Inactive
ZINC24215125,6.1,Inactive
ZINC20833965,6.1,Inactive
ZINC25200418,6.1,Inactive
ZINC04218922,6,Inactive
ZINC21358923,6,Inactive
ZINC21955661,6,Inactive
ZINC08794281,5.9,Inactive
ZINC28724346,5.9,Inactive
ZINC25631563,5.8,Inactive
ZINC05048622,5.8,Inactive
ZINC20424675,5.8,Inactive
ZINC23403164,5.7,Inactive
ZINC31516724,5.7,Inactive
ZINC26141933,5.7,Inactive
BDB50160720,5.5,Active
ZINC12968398,5.2,Inactive
