ID,Score,Real_Class
CHEMBL148459,0.48118,Inactive
CHEMBL2011544,0.48075,Inactive
CHEMBL3746821,0.48039,Inactive
CHEMBL3763509,0.48018,Inactive
CHEMBL264374,0.47989,Inactive
CHEMBL459972,0.47949,Inactive
CHEMBL364254,0.47874,Inactive
CHEMBL118492,0.47871,Inactive
CHEMBL4176941,0.47846,Inactive
CHEMBL559567,0.47838,Inactive
CHEMBL3287569,0.47826,Inactive
CHEMBL398804,0.47823,Inactive
CHEMBL258428,0.47777,Inactive
CHEMBL399517,0.47605,Inactive
CHEMBL575316,0.47605,Inactive
CHEMBL3094432,0.47566,Inactive
CHEMBL3780991,0.4756,Inactive
CHEMBL1819482,0.475,Inactive
CHEMBL2180623,0.47408,Inactive
CHEMBL2037578,0.47389,Inactive
CHEMBL4077366,0.47379,Inactive
CHEMBL4566817,0.47376,Inactive
CHEMBL489364,0.47253,Inactive
CHEMBL4291763,0.47168,Inactive
CHEMBL495990,0.47144,Inactive
CHEMBL1090557,0.47139,Inactive
CHEMBL221438,0.47137,Inactive
CHEMBL230177,0.47094,Inactive
CHEMBL1087712,0.47093,Inactive
CHEMBL489506,0.47065,Inactive
CHEMBL1171832,0.4706,Inactive
CHEMBL465183,0.47024,Inactive
CHEMBL2236890,0.46954,Inactive
CHEMBL4439891,0.46926,Inactive
CHEMBL2180621,0.46855,Inactive
CHEMBL94716,0.46854,Inactive
CHEMBL208202,0.46825,Inactive
CHEMBL4438226,0.46819,Inactive
CHEMBL604491,0.46811,Inactive
CHEMBL458867,0.468,Inactive
CHEMBL1080470,0.46754,Active
CHEMBL3758885,0.46702,Inactive
CHEMBL124079,0.46696,Inactive
CHEMBL381468,0.46696,Inactive
CHEMBL220087,0.46691,Inactive
CHEMBL4555353,0.46684,Inactive
CHEMBL144112,0.46678,Inactive
CHEMBL522152,0.46658,Inactive
CHEMBL248260,0.46597,Inactive
CHEMBL1087336,0.46595,Inactive
CHEMBL119111,0.46586,Inactive
CHEMBL523334,0.46568,Inactive
CHEMBL4519021,0.46552,Inactive
CHEMBL274797,0.46541,Inactive
CHEMBL3398454,0.46465,Inactive
CHEMBL1081046,0.46434,Inactive
CHEMBL602469,0.46406,Inactive
CHEMBL3740264,0.46391,Inactive
CHEMBL4210210,0.46375,Inactive
CHEMBL119097,0.46364,Inactive
CHEMBL4457493,0.46359,Inactive
CHEMBL120744,0.46321,Inactive
CHEMBL2203301,0.46284,Inactive
CHEMBL4445468,0.4625,Inactive
CHEMBL258519,0.4619,Inactive
CHEMBL511100,0.46135,Inactive
CHEMBL401712,0.46131,Inactive
CHEMBL472245,0.46124,Inactive
CHEMBL1883167,0.46078,Inactive
CHEMBL492519,0.46061,Inactive
CHEMBL213132,0.45963,Inactive
CHEMBL486362,0.45942,Inactive
CHEMBL23393,0.45887,Inactive
CHEMBL199372,0.45876,Inactive
CHEMBL375098,0.45853,Inactive
CHEMBL561449,0.45817,Inactive
CHEMBL198091,0.45786,Inactive
CHEMBL120444,0.45777,Inactive
CHEMBL479001,0.45774,Inactive
CHEMBL3601092,0.45769,Inactive
CHEMBL234858,0.45729,Inactive
CHEMBL4174856,0.45719,Inactive
CHEMBL4102379,0.45713,Inactive
CHEMBL4638567,0.45713,Inactive
CHEMBL399311,0.45701,Inactive
CHEMBL331557,0.45692,Inactive
CHEMBL3765763,0.45692,Inactive
CHEMBL115463,0.45674,Inactive
CHEMBL370374,0.45638,Inactive
CHEMBL583973,0.45625,Inactive
CHEMBL234587,0.45588,Inactive
CHEMBL519854,0.45553,Inactive
CHEMBL2113106,0.4553,Inactive
CHEMBL267147,0.45518,Inactive
CHEMBL3764424,0.45511,Inactive
CHEMBL391782,0.45491,Inactive
CHEMBL1075772,0.4546,Inactive
CHEMBL1173564,0.45433,Inactive
CHEMBL434935,0.45429,Inactive
CHEMBL2375949,0.45398,Inactive
CHEMBL3398431,0.45337,Inactive
CHEMBL120748,0.45336,Inactive
CHEMBL200952,0.45317,Inactive
CHEMBL572662,0.45254,Inactive
CHEMBL232399,0.45225,Inactive
CHEMBL515181,0.45217,Inactive
CHEMBL220627,0.45212,Inactive
CHEMBL96758,0.45182,Inactive
CHEMBL1934469,0.45147,Inactive
CHEMBL471850,0.45143,Inactive
CHEMBL248412,0.45133,Inactive
CHEMBL3397560,0.45103,Inactive
CHEMBL398485,0.45083,Inactive
CHEMBL1086620,0.45057,Inactive
CHEMBL4449760,0.45056,Active
CHEMBL1079766,0.4496,Inactive
CHEMBL359285,0.44947,Inactive
CHEMBL1079925,0.44944,Inactive
CHEMBL255388,0.44897,Active
CHEMBL387261,0.4486,Inactive
CHEMBL4174713,0.44849,Inactive
CHEMBL298187,0.44829,Inactive
CHEMBL2178586,0.44809,Inactive
CHEMBL1956878,0.44781,Inactive
CHEMBL3398447,0.44735,Inactive
CHEMBL4243419,0.44709,Inactive
CHEMBL469937,0.44697,Active
CHEMBL3735292,0.44662,Inactive
CHEMBL490401,0.44637,Inactive
CHEMBL42489,0.44631,Inactive
CHEMBL3398424,0.44603,Inactive
CHEMBL2112995,0.4459,Inactive
CHEMBL4242129,0.44579,Inactive
CHEMBL393939,0.44544,Inactive
CHEMBL420314,0.44479,Inactive
CHEMBL451681,0.44475,Inactive
CHEMBL4080205,0.44474,Inactive
CHEMBL4243662,0.44459,Inactive
CHEMBL375072,0.4445,Inactive
CHEMBL247951,0.44446,Active
CHEMBL254347,0.44427,Inactive
CHEMBL3764453,0.44406,Inactive
CHEMBL449099,0.44386,Inactive
CHEMBL4632967,0.44386,Inactive
CHEMBL426327,0.4438,Inactive
CHEMBL200840,0.44371,Active
CHEMBL3094410,0.44343,Inactive
CHEMBL1081591,0.44299,Inactive
CHEMBL215812,0.44295,Inactive
CHEMBL4159590,0.44223,Inactive
CHEMBL573896,0.44166,Inactive
CHEMBL3973785,0.44162,Inactive
CHEMBL197848,0.44143,Inactive
CHEMBL52633,0.4406,Inactive
CHEMBL502521,0.44028,Inactive
CHEMBL490402,0.44021,Inactive
CHEMBL222247,0.43949,Inactive
CHEMBL491950,0.43893,Inactive
CHEMBL452051,0.43836,Inactive
CHEMBL3398441,0.43825,Inactive
CHEMBL219944,0.43823,Inactive
CHEMBL3335646,0.43753,Inactive
CHEMBL4237642,0.43746,Inactive
CHEMBL3974778,0.43733,Inactive
CHEMBL3397553,0.43716,Inactive
CHEMBL212666,0.43707,Inactive
CHEMBL332018,0.43706,Inactive
CHEMBL490220,0.43684,Inactive
CHEMBL1080355,0.43674,Inactive
CHEMBL122009,0.43654,Inactive
CHEMBL1089826,0.43616,Inactive
CHEMBL501979,0.43606,Inactive
CHEMBL426294,0.43574,Inactive
CHEMBL527045,0.43515,Inactive
CHEMBL4240461,0.43496,Inactive
CHEMBL508733,0.43483,Inactive
CHEMBL551480,0.43478,Inactive
CHEMBL4441323,0.43432,Inactive
CHEMBL484063,0.43399,Inactive
CHEMBL4213849,0.4338,Inactive
CHEMBL232400,0.43341,Inactive
CHEMBL2113108,0.43311,Inactive
CHEMBL1871400,0.4322,Inactive
CHEMBL1172222,0.43209,Inactive
CHEMBL4642679,0.43192,Inactive
CHEMBL223351,0.43152,Inactive
CHEMBL518033,0.43146,Inactive
CHEMBL2037582,0.43053,Inactive
CHEMBL2180628,0.4305,Inactive
CHEMBL3981654,0.43012,Inactive
CHEMBL81248,0.42984,Active
CHEMBL213361,0.42937,Inactive
CHEMBL3314593,0.42933,Inactive
CHEMBL4092884,0.42927,Inactive
CHEMBL197637,0.42914,Inactive
CHEMBL377695,0.42904,Inactive
CHEMBL4635727,0.42886,Inactive
CHEMBL4075819,0.42844,Inactive
CHEMBL82193,0.42831,Inactive
CHEMBL1956370,0.42818,Inactive
CHEMBL4170881,0.42803,Inactive
CHEMBL482333,0.42794,Inactive
CHEMBL97529,0.42752,Inactive
CHEMBL270836,0.42735,Inactive
CHEMBL220204,0.42726,Inactive
CHEMBL247998,0.42721,Inactive
CHEMBL214026,0.4272,Inactive
CHEMBL4159869,0.42719,Inactive
CHEMBL4166323,0.42718,Inactive
CHEMBL147090,0.42683,Inactive
CHEMBL2204701,0.42679,Inactive
CHEMBL3397549,0.42665,Inactive
CHEMBL1093532,0.42618,Inactive
CHEMBL4211975,0.42618,Inactive
CHEMBL473299,0.42582,Inactive
CHEMBL3360190,0.42565,Inactive
CHEMBL484263,0.42553,Inactive
CHEMBL489172,0.42521,Inactive
CHEMBL257165,0.42509,Inactive
CHEMBL208755,0.42441,Inactive
CHEMBL2204686,0.42433,Inactive
CHEMBL215605,0.42431,Inactive
CHEMBL220173,0.42358,Inactive
CHEMBL4088081,0.42355,Inactive
CHEMBL4292189,0.42294,Inactive
CHEMBL239562,0.42279,Inactive
CHEMBL4636990,0.42252,Inactive
CHEMBL1089110,0.42249,Inactive
CHEMBL483035,0.42248,Inactive
CHEMBL275311,0.42214,Inactive
CHEMBL220662,0.42209,Inactive
CHEMBL3758197,0.42189,Inactive
CHEMBL397449,0.42172,Inactive
CHEMBL2204685,0.42158,Inactive
CHEMBL1819390,0.42157,Inactive
CHEMBL2035063,0.4211,Inactive
CHEMBL3398436,0.42051,Active
CHEMBL2375950,0.42041,Inactive
CHEMBL223434,0.42006,Inactive
CHEMBL4460024,0.42005,Inactive
CHEMBL2282517,0.4197,Inactive
CHEMBL490395,0.41965,Inactive
CHEMBL104246,0.41958,Inactive
CHEMBL53688,0.41956,Inactive
CHEMBL1086516,0.41913,Inactive
CHEMBL2282519,0.41913,Inactive
CHEMBL3920153,0.41908,Inactive
CHEMBL2112998,0.41864,Inactive
CHEMBL3601095,0.41857,Inactive
CHEMBL229831,0.41847,Inactive
CHEMBL1819479,0.41794,Inactive
CHEMBL1172003,0.41793,Inactive
CHEMBL4446031,0.4177,Inactive
CHEMBL1828833,0.41719,Inactive
CHEMBL489171,0.41707,Inactive
CHEMBL1905872,0.41695,Inactive
CHEMBL491597,0.41683,Inactive
CHEMBL239352,0.4168,Active
CHEMBL453905,0.41655,Inactive
CHEMBL381865,0.41601,Inactive
CHEMBL190905,0.41582,Inactive
CHEMBL1829173,0.41572,Inactive
CHEMBL3734808,0.41567,Inactive
CHEMBL220151,0.41518,Inactive
CHEMBL402956,0.41469,Inactive
CHEMBL3764450,0.41447,Inactive
CHEMBL428255,0.41438,Inactive
CHEMBL2037587,0.41436,Inactive
CHEMBL1081424,0.4139,Inactive
CHEMBL1089467,0.41259,Inactive
CHEMBL118880,0.41248,Inactive
CHEMBL461944,0.4121,Inactive
CHEMBL234666,0.41188,Inactive
CHEMBL501440,0.41108,Inactive
CHEMBL471011,0.411,Inactive
CHEMBL267476,0.41088,Inactive
CHEMBL217907,0.41078,Active
CHEMBL375427,0.41047,Inactive
CHEMBL426484,0.41022,Inactive
CHEMBL253416,0.41015,Active
CHEMBL4209440,0.41014,Inactive
CHEMBL3763549,0.41002,Inactive
CHEMBL391283,0.40983,Inactive
CHEMBL3398426,0.40968,Inactive
CHEMBL331464,0.40921,Inactive
CHEMBL2282521,0.40912,Inactive
CHEMBL3094415,0.409,Inactive
CHEMBL605207,0.409,Inactive
CHEMBL560513,0.4088,Inactive
CHEMBL3763179,0.40843,Inactive
CHEMBL263466,0.40832,Inactive
CHEMBL382982,0.40806,Inactive
CHEMBL202240,0.40794,Inactive
CHEMBL3781901,0.40779,Inactive
CHEMBL331071,0.40723,Inactive
CHEMBL118417,0.40677,Inactive
CHEMBL2147416,0.4065,Inactive
CHEMBL247658,0.40606,Inactive
CHEMBL4168075,0.40605,Inactive
CHEMBL1934475,0.40579,Inactive
CHEMBL4483378,0.40565,Inactive
CHEMBL458603,0.40564,Inactive
CHEMBL3398432,0.40526,Inactive
CHEMBL275682,0.40518,Inactive
CHEMBL477940,0.40469,Inactive
CHEMBL4240338,0.40398,Inactive
CHEMBL459521,0.40393,Inactive
CHEMBL4445084,0.40387,Active
CHEMBL443243,0.4038,Inactive
CHEMBL239351,0.40374,Inactive
CHEMBL573966,0.40282,Inactive
CHEMBL3597400,0.40268,Inactive
CHEMBL1933834,0.40265,Inactive
CHEMBL2042814,0.40242,Inactive
CHEMBL1934476,0.4023,Active
CHEMBL1865303,0.40211,Inactive
CHEMBL246624,0.40206,Inactive
CHEMBL1090814,0.4019,Inactive
CHEMBL202246,0.40189,Inactive
CHEMBL2204688,0.40174,Inactive
CHEMBL1760553,0.40172,Inactive
CHEMBL199814,0.40159,Inactive
CHEMBL596544,0.40139,Inactive
CHEMBL270960,0.40089,Inactive
CHEMBL4090873,0.40058,Inactive
CHEMBL379851,0.40039,Inactive
CHEMBL507477,0.39999,Inactive
CHEMBL472071,0.39987,Active
CHEMBL4579901,0.39986,Inactive
CHEMBL4522023,0.39948,Inactive
CHEMBL1079402,0.39932,Inactive
CHEMBL525262,0.39893,Inactive
CHEMBL458899,0.39887,Inactive
CHEMBL501439,0.39846,Inactive
CHEMBL111841,0.39824,Inactive
CHEMBL4206950,0.39819,Inactive
CHEMBL374545,0.39802,Inactive
CHEMBL392951,0.39777,Inactive
CHEMBL107367,0.39776,Active
CHEMBL1081786,0.39763,Inactive
CHEMBL490426,0.39749,Inactive
CHEMBL231527,0.39665,Inactive
CHEMBL3355862,0.39664,Inactive
CHEMBL234908,0.39626,Inactive
CHEMBL37495,0.39564,Inactive
CHEMBL372639,0.39554,Inactive
CHEMBL508225,0.39536,Inactive
CHEMBL1080535,0.39511,Inactive
CHEMBL208472,0.39509,Inactive
CHEMBL506419,0.39502,Inactive
CHEMBL3357979,0.39481,Inactive
CHEMBL4160416,0.39476,Inactive
CHEMBL257180,0.39449,Inactive
CHEMBL575075,0.39449,Inactive
CHEMBL424957,0.39446,Inactive
CHEMBL1087460,0.39399,Inactive
CHEMBL4576159,0.39383,Inactive
CHEMBL3398428,0.39378,Inactive
CHEMBL2031957,0.39302,Inactive
CHEMBL3397554,0.39296,Inactive
CHEMBL2204684,0.39288,Inactive
CHEMBL198034,0.39266,Inactive
CHEMBL477323,0.39244,Inactive
CHEMBL4250574,0.3919,Inactive
CHEMBL258212,0.39174,Inactive
CHEMBL1084548,0.39151,Inactive
CHEMBL566082,0.39143,Inactive
CHEMBL446893,0.39115,Active
CHEMBL108766,0.39101,Inactive
CHEMBL241479,0.39101,Inactive
CHEMBL2147417,0.39091,Inactive
CHEMBL4068467,0.39089,Inactive
CHEMBL4202476,0.39085,Inactive
CHEMBL379123,0.39083,Inactive
CHEMBL605520,0.39072,Inactive
CHEMBL3895481,0.39057,Inactive
CHEMBL4247929,0.39055,Inactive
CHEMBL2139695,0.38989,Inactive
CHEMBL443238,0.3896,Inactive
CHEMBL2064742,0.38899,Inactive
CHEMBL477690,0.38898,Inactive
CHEMBL471191,0.38894,Inactive
CHEMBL374346,0.38881,Inactive
CHEMBL3937722,0.38874,Inactive
CHEMBL4242470,0.38865,Inactive
CHEMBL220422,0.38845,Inactive
CHEMBL490832,0.38842,Inactive
CHEMBL1528839,0.38824,Inactive
CHEMBL50984,0.38809,Inactive
CHEMBL482740,0.3878,Active
CHEMBL572676,0.38774,Inactive
CHEMBL197636,0.38752,Inactive
CHEMBL116774,0.38714,Inactive
CHEMBL198623,0.387,Inactive
CHEMBL3759448,0.38664,Inactive
CHEMBL4476019,0.38662,Inactive
CHEMBL492047,0.38606,Inactive
CHEMBL4592654,0.38598,Inactive
CHEMBL358379,0.38576,Inactive
CHEMBL1082137,0.3854,Inactive
CHEMBL373605,0.38539,Inactive
CHEMBL343459,0.38516,Inactive
CHEMBL2112997,0.38503,Inactive
CHEMBL393765,0.38464,Inactive
CHEMBL4441830,0.38461,Inactive
CHEMBL4451056,0.38437,Inactive
CHEMBL496807,0.38421,Inactive
CHEMBL4171153,0.38419,Inactive
CHEMBL482824,0.38419,Inactive
CHEMBL522936,0.38414,Inactive
CHEMBL597956,0.38362,Inactive
CHEMBL3397550,0.38325,Inactive
CHEMBL561776,0.38325,Inactive
CHEMBL445942,0.38323,Inactive
CHEMBL1081003,0.38311,Inactive
CHEMBL220894,0.38281,Inactive
CHEMBL376460,0.38217,Inactive
CHEMBL488991,0.38206,Inactive
CHEMBL237305,0.38162,Inactive
CHEMBL3765618,0.38138,Inactive
CHEMBL3094433,0.3811,Inactive
CHEMBL220117,0.38109,Inactive
CHEMBL4591158,0.38101,Inactive
CHEMBL333778,0.38058,Inactive
CHEMBL220152,0.38045,Inactive
CHEMBL387588,0.3804,Inactive
CHEMBL456403,0.37941,Inactive
CHEMBL2262883,0.3788,Inactive
CHEMBL1087581,0.37876,Inactive
CHEMBL220681,0.37857,Inactive
CHEMBL248119,0.37835,Inactive
CHEMBL1565327,0.37827,Inactive
CHEMBL3819535,0.37815,Inactive
CHEMBL3094431,0.37792,Inactive
CHEMBL82293,0.37747,Inactive
CHEMBL1080173,0.37729,Inactive
CHEMBL326777,0.37657,Inactive
CHEMBL470383,0.37639,Inactive
CHEMBL1956371,0.3762,Inactive
CHEMBL201632,0.37614,Inactive
CHEMBL426371,0.37553,Inactive
CHEMBL4170847,0.3755,Inactive
CHEMBL208711,0.37515,Inactive
CHEMBL3397562,0.37513,Inactive
CHEMBL574824,0.37435,Inactive
CHEMBL1956362,0.37424,Inactive
CHEMBL1741127,0.37406,Inactive
CHEMBL470561,0.37392,Inactive
CHEMBL374090,0.37382,Inactive
CHEMBL109975,0.37377,Inactive
CHEMBL238745,0.37365,Inactive
CHEMBL2153841,0.3736,Inactive
CHEMBL3335650,0.37357,Inactive
CHEMBL3397561,0.37352,Inactive
CHEMBL1075665,0.37238,Inactive
CHEMBL526371,0.37225,Inactive
CHEMBL3947015,0.37216,Inactive
CHEMBL77502,0.37211,Active
CHEMBL218339,0.37166,Inactive
CHEMBL232397,0.37107,Inactive
CHEMBL2031858,0.371,Inactive
CHEMBL120676,0.3709,Inactive
CHEMBL255593,0.37069,Inactive
CHEMBL392949,0.37055,Inactive
CHEMBL2113109,0.37047,Inactive
CHEMBL3764393,0.37031,Inactive
CHEMBL198269,0.37023,Inactive
CHEMBL218795,0.36986,Inactive
CHEMBL1817687,0.36972,Inactive
CHEMBL118976,0.36961,Inactive
CHEMBL3765492,0.3696,Inactive
CHEMBL118483,0.36957,Inactive
CHEMBL1254672,0.36894,Inactive
CHEMBL1075894,0.3688,Inactive
CHEMBL199125,0.36858,Inactive
CHEMBL1243178,0.36848,Inactive
CHEMBL256569,0.36837,Inactive
CHEMBL1956350,0.36752,Inactive
CHEMBL199819,0.36736,Inactive
CHEMBL1089158,0.36719,Inactive
CHEMBL2036277,0.36698,Inactive
CHEMBL4169333,0.36694,Inactive
CHEMBL4288770,0.36682,Inactive
CHEMBL110071,0.36653,Inactive
CHEMBL446365,0.36622,Inactive
CHEMBL330191,0.36608,Inactive
CHEMBL3925405,0.36581,Inactive
CHEMBL234800,0.36551,Inactive
CHEMBL1760421,0.36537,Inactive
CHEMBL371832,0.36511,Inactive
CHEMBL3103200,0.36499,Active
CHEMBL213411,0.36496,Inactive
CHEMBL206895,0.36475,Inactive
CHEMBL2178585,0.36469,Inactive
CHEMBL566081,0.3646,Inactive
CHEMBL459721,0.36458,Inactive
CHEMBL549351,0.36451,Inactive
CHEMBL425116,0.36442,Inactive
CHEMBL1087375,0.36422,Inactive
CHEMBL218794,0.36409,Inactive
CHEMBL382928,0.36357,Inactive
CHEMBL519857,0.36319,Inactive
CHEMBL220421,0.36309,Inactive
CHEMBL187734,0.36302,Inactive
CHEMBL561284,0.36296,Inactive
CHEMBL234903,0.36267,Inactive
CHEMBL2282518,0.36262,Inactive
CHEMBL111077,0.36241,Inactive
CHEMBL1867780,0.36209,Inactive
CHEMBL94496,0.36195,Inactive
CHEMBL453509,0.36187,Inactive
CHEMBL1760557,0.3617,Inactive
CHEMBL486357,0.36151,Inactive
CHEMBL3763787,0.36058,Inactive
CHEMBL364748,0.36026,Inactive
CHEMBL241286,0.36025,Inactive
CHEMBL473953,0.36018,Inactive
CHEMBL399417,0.36004,Inactive
CHEMBL4587533,0.35989,Inactive
CHEMBL373048,0.35984,Inactive
CHEMBL460073,0.35983,Inactive
CHEMBL181954,0.35973,Inactive
CHEMBL1090861,0.3597,Inactive
CHEMBL1933833,0.35967,Inactive
CHEMBL3318411,0.35924,Inactive
CHEMBL300629,0.35916,Inactive
CHEMBL4458208,0.35883,Inactive
CHEMBL598608,0.35852,Inactive
CHEMBL557555,0.35778,Inactive
CHEMBL1079944,0.3574,Inactive
CHEMBL3397548,0.35726,Inactive
CHEMBL443335,0.35723,Inactive
CHEMBL4476782,0.35723,Inactive
CHEMBL583759,0.35689,Inactive
CHEMBL255097,0.35678,Inactive
CHEMBL2147420,0.35673,Inactive
CHEMBL480298,0.3567,Inactive
CHEMBL1254756,0.35645,Inactive
CHEMBL1956363,0.3564,Inactive
CHEMBL455126,0.35631,Inactive
CHEMBL1080873,0.35595,Inactive
CHEMBL1813196,0.35589,Inactive
CHEMBL436514,0.35577,Inactive
CHEMBL3818107,0.35554,Inactive
CHEMBL561371,0.35522,Inactive
CHEMBL2147419,0.35436,Inactive
CHEMBL46403,0.35428,Inactive
CHEMBL1079821,0.35379,Inactive
CHEMBL4641643,0.3532,Inactive
CHEMBL4074218,0.35306,Inactive
CHEMBL50680,0.35301,Inactive
CHEMBL1641708,0.3529,Inactive
CHEMBL3764672,0.35275,Inactive
CHEMBL247918,0.35265,Inactive
CHEMBL503066,0.35259,Inactive
CHEMBL120620,0.35247,Inactive
CHEMBL1641718,0.35215,Inactive
CHEMBL595124,0.352,Inactive
CHEMBL474548,0.35192,Inactive
CHEMBL50885,0.35191,Inactive
CHEMBL1079981,0.35189,Inactive
CHEMBL2180620,0.35138,Inactive
CHEMBL231531,0.35041,Inactive
CHEMBL220388,0.35029,Inactive
CHEMBL456402,0.34911,Inactive
CHEMBL1172019,0.34903,Inactive
CHEMBL392718,0.34887,Inactive
CHEMBL374502,0.34884,Inactive
CHEMBL427080,0.34866,Inactive
CHEMBL477801,0.34836,Inactive
CHEMBL1089317,0.34833,Inactive
CHEMBL4068634,0.34807,Inactive
CHEMBL372780,0.34781,Inactive
CHEMBL2011540,0.34761,Inactive
CHEMBL372107,0.34758,Inactive
CHEMBL1897070,0.34756,Inactive
CHEMBL1819481,0.34749,Inactive
CHEMBL254989,0.34738,Inactive
CHEMBL1813198,0.34736,Inactive
CHEMBL1079911,0.3471,Inactive
CHEMBL191275,0.34701,Active
CHEMBL117918,0.34699,Inactive
CHEMBL521925,0.34683,Inactive
CHEMBL4097527,0.34659,Inactive
CHEMBL3781952,0.34646,Inactive
CHEMBL119066,0.34631,Inactive
CHEMBL318351,0.34624,Active
CHEMBL492046,0.3461,Inactive
CHEMBL4078444,0.34599,Inactive
CHEMBL472050,0.34577,Inactive
CHEMBL178236,0.34532,Inactive
CHEMBL521289,0.34511,Inactive
CHEMBL53746,0.34489,Inactive
CHEMBL475916,0.34394,Inactive
CHEMBL4212753,0.34376,Inactive
CHEMBL387350,0.34366,Inactive
CHEMBL4577891,0.34314,Inactive
CHEMBL524063,0.34307,Inactive
CHEMBL1828834,0.34295,Inactive
CHEMBL327481,0.34283,Inactive
CHEMBL236218,0.34248,Inactive
CHEMBL389768,0.34207,Inactive
CHEMBL445921,0.34192,Inactive
CHEMBL3765638,0.34159,Inactive
CHEMBL237277,0.34142,Inactive
CHEMBL4639259,0.3411,Inactive
CHEMBL299958,0.34068,Inactive
CHEMBL234904,0.34049,Inactive
CHEMBL561109,0.34045,Inactive
CHEMBL219668,0.34041,Inactive
CHEMBL3764102,0.34039,Inactive
CHEMBL574606,0.34032,Inactive
CHEMBL54197,0.34011,Inactive
CHEMBL1956357,0.33991,Inactive
CHEMBL119962,0.33979,Inactive
CHEMBL326947,0.33941,Inactive
CHEMBL180123,0.33932,Inactive
CHEMBL220448,0.33922,Inactive
CHEMBL3393178,0.33903,Inactive
CHEMBL486363,0.33872,Inactive
CHEMBL1079739,0.33831,Inactive
CHEMBL3355868,0.33828,Inactive
CHEMBL1075724,0.33826,Inactive
CHEMBL2331785,0.33826,Inactive
CHEMBL364900,0.33816,Inactive
CHEMBL4101472,0.33795,Inactive
CHEMBL1641713,0.33786,Inactive
CHEMBL2282520,0.33779,Inactive
CHEMBL4240310,0.33753,Inactive
CHEMBL4237295,0.33676,Inactive
CHEMBL4513352,0.3366,Inactive
CHEMBL1933824,0.33634,Inactive
CHEMBL1779475,0.33622,Inactive
CHEMBL221755,0.33619,Inactive
CHEMBL1081353,0.33567,Inactive
CHEMBL590341,0.33553,Inactive
CHEMBL1760411,0.33549,Inactive
CHEMBL471814,0.33548,Inactive
CHEMBL1080708,0.33547,Inactive
CHEMBL4210383,0.33538,Inactive
CHEMBL516511,0.33497,Inactive
CHEMBL558496,0.33464,Inactive
CHEMBL390004,0.3344,Inactive
CHEMBL4643748,0.33419,Inactive
CHEMBL220570,0.33371,Inactive
CHEMBL1819480,0.33365,Inactive
CHEMBL424933,0.33362,Inactive
CHEMBL343210,0.3333,Inactive
CHEMBL239771,0.33329,Inactive
CHEMBL515106,0.33302,Inactive
CHEMBL2022406,0.33257,Inactive
CHEMBL1813205,0.33244,Inactive
CHEMBL598155,0.33223,Inactive
CHEMBL1819397,0.33213,Inactive
CHEMBL593320,0.33162,Inactive
CHEMBL4175921,0.33126,Inactive
CHEMBL247508,0.33124,Inactive
CHEMBL1956358,0.33119,Inactive
CHEMBL3398425,0.33109,Inactive
CHEMBL512563,0.33071,Inactive
CHEMBL3263236,0.33065,Inactive
CHEMBL2159607,0.33046,Inactive
CHEMBL4541281,0.33018,Inactive
CHEMBL569372,0.33015,Inactive
CHEMBL516827,0.33011,Inactive
CHEMBL118977,0.33007,Inactive
CHEMBL4592451,0.33,Inactive
CHEMBL199362,0.32983,Inactive
CHEMBL1080013,0.32974,Inactive
CHEMBL550568,0.32958,Inactive
CHEMBL4163242,0.32927,Inactive
CHEMBL4243162,0.32915,Inactive
CHEMBL51603,0.32913,Inactive
CHEMBL168166,0.32866,Inactive
CHEMBL1760271,0.32856,Inactive
CHEMBL374078,0.32829,Inactive
CHEMBL3355869,0.3282,Inactive
CHEMBL550847,0.3279,Inactive
CHEMBL1097687,0.32783,Inactive
CHEMBL237084,0.3272,Inactive
CHEMBL234910,0.32706,Inactive
CHEMBL2153838,0.32687,Inactive
CHEMBL3393186,0.32686,Inactive
CHEMBL2153834,0.32672,Inactive
CHEMBL2024606,0.32671,Inactive
CHEMBL2178594,0.32667,Inactive
CHEMBL4241411,0.32663,Inactive
CHEMBL210372,0.32649,Inactive
CHEMBL1819478,0.32606,Inactive
CHEMBL209546,0.32599,Active
CHEMBL39894,0.32588,Inactive
CHEMBL513886,0.32583,Inactive
CHEMBL1075703,0.32573,Inactive
CHEMBL175310,0.32562,Inactive
CHEMBL1075704,0.32502,Inactive
CHEMBL1888196,0.32488,Inactive
CHEMBL2159605,0.32437,Inactive
CHEMBL3335622,0.32437,Inactive
CHEMBL555484,0.32411,Inactive
CHEMBL2180626,0.32408,Inactive
CHEMBL358325,0.32385,Inactive
CHEMBL606157,0.32362,Inactive
CHEMBL1760422,0.32354,Inactive
CHEMBL255251,0.32326,Inactive
CHEMBL509523,0.3231,Inactive
CHEMBL3764004,0.32302,Inactive
CHEMBL228511,0.32291,Inactive
CHEMBL1760409,0.32261,Inactive
CHEMBL363369,0.32229,Inactive
CHEMBL1760403,0.32168,Inactive
CHEMBL489507,0.32161,Inactive
CHEMBL1956368,0.32117,Inactive
CHEMBL399217,0.32089,Inactive
CHEMBL1083110,0.32018,Active
CHEMBL207957,0.32003,Inactive
CHEMBL255426,0.31978,Inactive
CHEMBL1081729,0.31965,Inactive
CHEMBL146,0.31955,Inactive
CHEMBL219669,0.31952,Inactive
CHEMBL485291,0.3193,Inactive
CHEMBL396109,0.31885,Inactive
CHEMBL375812,0.31852,Inactive
